time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Length of workday,Fulfillment Rate,Time allocated per unit,Number of Employees,Arrival Rate,Backlog,Defect Rate
8.40625,50,0,0.015625,0.015625,0.38950355572574974,9.999999476351263,0.07378861678777035,2,10,12.026422901528706,0.05278640157275663
8.421875,50,0,0.015625,0.015625,0.3895035559297107,9.999999489672286,0.07378861672231427,2,10,12.026422909710718,0.05278640164722342
8.4375,50,0,0.015625,0.015625,0.38950355612848314,9.99999950265444,0.07378861665852329,2,10,12.026422917684588,0.05278640171979586
8.453125,50,0,0.015625,0.015625,0.3895035563221991,9.99999951530634,0.0737886165963551,2,10,12.026422925455613,0.052786401790522144
8.46875,50,0,0.015625,0.015625,0.3895035565109871,9.999999527636396,0.07378861653576838,2,10,12.026422933028952,0.052786401859449245
8.484375,50,0,0.015625,0.015625,0.3895035566949725,9.999999539652782,0.07378861647672294,2,10,12.026422940409633,0.052786401926622886
8.5,50,0,0.015625,0.015625,0.3895035568742776,9.99999955136349,0.07378861641917953,2,10,12.026422947602558,0.05278640199208774
8.515625,50,0,0.015625,0.015625,0.38950355704902134,9.999999562776289,0.07378861636309997,2,10,12.026422954612503,0.05278640205588722
8.53125,50,0,0.015625,0.015625,0.3895035572193198,9.999999573898757,0.07378861630844702,2,10,12.026422961444123,0.05278640211806371
8.546875,50,0,0.015625,0.015625,0.389503557385286,9.999999584738285,0.07378861625518436,2,10,12.026422968101954,0.05278640217865851
8.5625,50,0,0.015625,0.015625,0.38950355754703037,9.99999959530207,0.07378861620327665,2,10,12.02642297459042,0.05278640223771185
8.578125,50,0,0.015625,0.015625,0.38950355770466005,9.999999605597122,0.0737886161526894,2,10,12.026422980913825,0.05278640229526294
8.59375,50,0,0.015625,0.015625,0.3895035578582798,9.999999615630278,0.07378861610338905,2,10,12.02642298707637,0.052786402351349994
8.609375,50,0,0.015625,0.015625,0.38950355800799163,9.999999625408204,0.07378861605534283,2,10,12.026422993082146,0.05278640240601027
8.625,50,0,0.015625,0.015625,0.38950355815389504,9.999999634937392,0.07378861600851885,2,10,12.026422998935143,0.05278640245928005
8.640625,50,0,0.015625,0.015625,0.3895035582960868,9.999999644224166,0.07378861596288602,2,10,12.026423004639247,0.0527864025111947
8.65625,50,0,0.015625,0.015625,0.38950355843466133,9.999999653274696,0.07378861591841405,2,10,12.026423010198243,0.05278640256178869
8.671875,50,0,0.015625,0.015625,0.3895035585697107,9.99999966209499,0.07378861587507339,2,10,12.026423015615826,0.052786402611095636
8.6875,50,0,0.015625,0.015625,0.3895035587013246,9.999999670690908,0.07378861583283526,2,10,12.026423020895592,0.05278640265914828
8.703125,50,0,0.015625,0.015625,0.3895035588295903,9.999999679068154,0.07378861579167163,2,10,12.026423026041046,0.052786402705978494
8.71875,50,0,0.015625,0.015625,0.38950355895459315,9.999999687232293,0.07378861575155515,2,10,12.026423031055606,0.05278640275161742
8.734375,50,0,0.015625,0.015625,0.38950355907641604,9.999999695188743,0.07378861571245919,2,10,12.026423035942601,0.05278640279609534
8.75,50,0,0.015625,0.015625,0.3895035591951399,9.999999702942791,0.0737886156743578,2,10,12.026423040705277,0.05278640283944179
8.765625,50,0,0.015625,0.015625,0.3895035593108436,9.999999710499589,0.07378861563722564,2,10,12.026423045346796,0.05278640288168557
8.78125,50,0,0.015625,0.015625,0.38950355942360393,9.999999717864148,0.07378861560103808,2,10,12.02642304987024,0.05278640292285471
8.796875,50,0,0.015625,0.015625,0.3895035595334957,9.999999725041363,0.0737886155657711,2,10,12.026423054278613,0.05278640296297655
8.8125,50,0,0.015625,0.015625,0.389503559640592,9.999999732035999,0.07378861553140126,2,10,12.026423058574842,0.05278640300207775
8.828125,50,0,0.015625,0.015625,0.38950355974496387,9.999999738852692,0.07378861549790577,2,10,12.02642306276178,0.052786403040184234
8.84375,50,0,0.015625,0.015625,0.3895035598466806,9.99999974549598,0.07378861546526236,2,10,12.026423066842206,0.052786403077321346
8.859375,50,0,0.015625,0.015625,0.3895035599458099,9.999999751970273,0.07378861543344935,2,10,12.026423070818831,0.05278640311351374
8.875,50,0,0.015625,0.015625,0.3895035600424174,9.999999758279866,0.07378861540244563,2,10,12.026423074694296,0.05278640314878544
8.890625,50,0,0.015625,0.015625,0.3895035601365673,9.999999764428951,0.07378861537223061,2,10,12.026423078471174,0.052786403183159865
8.90625,50,0,0.015625,0.015625,0.3895035602283221,9.99999977042161,0.07378861534278422,2,10,12.026423082151972,0.05278640321665985
8.921875,50,0,0.015625,0.015625,0.3895035603177428,9.99999977626182,0.07378861531408692,2,10,12.026423085739134,0.05278640324930762
8.9375,50,0,0.015625,0.015625,0.38950356040488876,9.999999781953466,0.07378861528611966,2,10,12.026423089235044,0.05278640328112487
8.953125,50,0,0.015625,0.015625,0.3895035604898178,9.999999787500322,0.07378861525886382,2,10,12.026423092642021,0.052786403312132746
8.96875,50,0,0.015625,0.015625,0.38950356057258634,9.999999792906069,0.07378861523230137,2,10,12.026423095962329,0.05278640334235179
8.984375,50,0,0.015625,0.015625,0.38950356065324937,9.9999997981743,0.07378861520641464,2,10,12.02642309919817,0.052786403371802106
9.0,50,0,0.015625,0.015625,0.3895035607318604,9.999999803308516,0.07378861518118641,2,10,12.026423102351698,0.052786403400503244
9.015625,50,0,0.015625,0.015625,0.38950356080847165,9.999999808312124,0.07378861515659997,2,10,12.026423105425003,0.05278640342847426
9.03125,50,0,0.015625,0.015625,0.389503560883134,9.999999813188444,0.073788615132639,2,10,12.026423108420126,0.05278640345573371
9.046875,50,0,0.015625,0.015625,0.38950356095589705,9.999999817940717,0.07378861510928755,2,10,12.026423111339057,0.05278640348229973
9.0625,50,0,0.015625,0.015625,0.38950356102680905,9.999999822572095,0.07378861508653015,2,10,12.026423114183732,0.05278640350818992
9.078125,50,0,0.015625,0.015625,0.38950356109591716,9.999999827085658,0.07378861506435166,2,10,12.026423116956042,0.0527864035334215
9.09375,50,0,0.015625,0.015625,0.38950356116326723,9.999999831484402,0.07378861504273736,2,10,12.02642311965783,0.05278640355801123
9.109375,50,0,0.015625,0.015625,0.389503561228904,9.999999835771245,0.07378861502167292,2,10,12.026423122290886,0.052786403581975415
9.125,50,0,0.015625,0.015625,0.389503561292871,9.999999839949037,0.07378861500114432,2,10,12.02642312485696,0.052786403605329976
9.140625,50,0,0.015625,0.015625,0.3895035613552108,9.99999984402055,0.07378861498113795,2,10,12.026423127357756,0.05278640362809043
9.15625,50,0,0.015625,0.015625,0.38950356141596476,9.999999847988489,0.07378861496164052,2,10,12.026423129794935,0.05278640365027189
9.171875,50,0,0.015625,0.015625,0.3895035614751732,9.999999851855488,0.07378861494263908,2,10,12.026423132170114,0.05278640367188907
9.1875,50,0,0.015625,0.015625,0.3895035615328754,9.999999855624115,0.07378861492412102,2,10,12.026423134484872,0.052786403692956334
9.203125,50,0,0.015625,0.015625,0.38950356158910976,9.999999859296873,0.07378861490607402,2,10,12.026423136740746,0.05278640371348767
9.21875,50,0,0.015625,0.015625,0.3895035616439136,9.9999998628762,0.07378861488848613,2,10,12.026423138939233,0.05278640373349672
9.234375,50,0,0.015625,0.015625,0.38950356169732325,9.999999866364472,0.07378861487134566,2,10,12.026423141081793,0.05278640375299675
9.25,50,0,0.015625,0.015625,0.3895035617493743,9.99999986976401,0.07378861485464121,2,10,12.026423143169849,0.05278640377200075
9.265625,50,0,0.015625,0.015625,0.38950356180010115,9.999999873077064,0.07378861483836172,2,10,12.026423145204786,0.05278640379052128
9.28125,50,0,0.015625,0.015625,0.3895035618495376,9.999999876305841,0.07378861482249634,2,10,12.026423147187957,0.05278640380857069
9.296875,50,0,0.015625,0.015625,0.3895035618977164,9.999999879452474,0.07378861480703458,2,10,12.026423149120678,0.05278640382616091
9.3125,50,0,0.015625,0.015625,0.3895035619446696,9.999999882519068,0.07378861479196613,2,10,12.026423151004233,0.052786403843303686
9.328125,50,0,0.015625,0.015625,0.38950356199042835,9.999999885507647,0.07378861477728102,2,10,12.026423152839872,0.05278640386001035
9.34375,50,0,0.015625,0.015625,0.38950356203502307,9.999999888420199,0.0737886147629695,2,10,12.026423154628814,0.05278640387629201
9.359375,50,0,0.015625,0.015625,0.38950356207848336,9.999999891258662,0.07378861474902201,2,10,12.026423156372248,0.0527864038921595
9.375,50,0,0.015625,0.015625,0.3895035621208381,9.999999894024917,0.07378861473542934,2,10,12.026423158071331,0.05278640390762334
9.390625,50,0,0.015625,0.015625,0.38950356216211535,9.999999896720803,0.07378861472218246,2,10,12.026423159727193,0.052786403922693806
9.40625,50,0,0.015625,0.015625,0.3895035622023425,9.999999899348106,0.07378861470927256,2,10,12.02642316134093,0.05278640393738087
9.421875,50,0,0.015625,0.015625,0.38950356224154636,9.999999901908573,0.07378861469669108,2,10,12.026423162913614,0.052786403951694316
9.4375,50,0,0.015625,0.015625,0.3895035622797529,9.999999904403907,0.07378861468442965,2,10,12.026423164446292,0.05278640396564365
9.453125,50,0,0.015625,0.015625,0.3895035623169876,9.999999906835761,0.07378861467248016,2,10,12.026423165939981,0.05278640397923813
9.46875,50,0,0.015625,0.015625,0.389503562353275,9.999999909205753,0.07378861466083463,2,10,12.026423167395672,0.05278640399248679
9.484375,50,0,0.015625,0.015625,0.3895035623886393,9.999999911515454,0.07378861464948534,2,10,12.026423168814333,0.05278640400539841
9.5,50,0,0.015625,0.015625,0.389503562423104,9.9999999137664,0.07378861463842477,2,10,12.026423170196903,0.052786404017981584
9.515625,50,0,0.015625,0.015625,0.389503562456692,9.999999915960084,0.07378861462764558,2,10,12.026423171544304,0.052786404030244656
9.53125,50,0,0.015625,0.015625,0.3895035624894255,9.999999918097965,0.07378861461714058,2,10,12.026423172857427,0.05278640404219578
9.546875,50,0,0.015625,0.015625,0.38950356252132634,9.999999920181459,0.07378861460690282,2,10,12.026423174137147,0.052786404053842856
9.5625,50,0,0.015625,0.015625,0.3895035625524156,9.99999992221195,0.07378861459692551,2,10,12.026423175384311,0.052786404065193644
9.578125,50,0,0.015625,0.015625,0.389503562582714,9.99999992419079,0.07378861458720201,2,10,12.02642317659975,0.05278640407625569
9.59375,50,0,0.015625,0.015625,0.38950356261224167,9.999999926119289,0.07378861457772586,2,10,12.026423177784269,0.05278640408703633
9.609375,50,0,0.015625,0.015625,0.3895035626410182,9.999999927998731,0.07378861456849076,2,10,12.026423178938655,0.05278640409754274
9.625,50,0,0.015625,0.015625,0.38950356266906266,9.999999929830361,0.0737886145594906,2,10,12.026423180063675,0.05278640410778186
9.640625,50,0,0.015625,0.015625,0.38950356269639375,9.999999931615399,0.07378861455071939,2,10,12.026423181160077,0.05278640411776052
9.65625,50,0,0.015625,0.015625,0.3895035627230295,9.999999933355022,0.07378861454217131,2,10,12.026423182228585,0.052786404127485316
9.671875,50,0,0.015625,0.015625,0.3895035627489877,9.999999935050393,0.0737886145338407,2,10,12.026423183269912,0.05278640413696273
9.6875,50,0,0.015625,0.015625,0.38950356277428555,9.99999993670264,0.073788614525722,2,10,12.02642318428475,0.05278640414619906
9.703125,50,0,0.015625,0.015625,0.38950356279893983,9.999999938312852,0.07378861451780983,2,10,12.02642318527377,0.05278640415520042
9.71875,50,0,0.015625,0.015625,0.38950356282296694,9.999999939882102,0.07378861451009894,2,10,12.026423186237633,0.05278640416397279
9.734375,50,0,0.015625,0.015625,0.3895035628463829,9.999999941411433,0.0737886145025842,2,10,12.026423187176976,0.05278640417252201
9.75,50,0,0.015625,0.015625,0.38950356286920307,9.999999942901859,0.07378861449526063,2,10,12.026423188092421,0.05278640418085375
9.765625,50,0,0.015625,0.015625,0.3895035628914428,9.999999944354371,0.07378861448812335,2,10,12.02642318898458,0.05278640418897353
9.78125,50,0,0.015625,0.015625,0.3895035629131167,9.999999945769929,0.07378861448116766,2,10,12.026423189854043,0.05278640419688675
9.796875,50,0,0.015625,0.015625,0.3895035629342393,9.999999947149483,0.07378861447438889,2,10,12.026423190701388,0.05278640420459869
9.8125,50,0,0.015625,0.015625,0.3895035629548246,9.999999948493938,0.07378861446778258,2,10,12.026423191527178,0.052786404212114425
9.828125,50,0,0.015625,0.015625,0.3895035629748862,9.999999949804193,0.07378861446134433,2,10,12.02642319233196,0.05278640421943898
9.84375,50,0,0.015625,0.015625,0.38950356299443745,9.999999951081119,0.07378861445506985,2,10,12.026423193116269,0.052786404226577203
9.859375,50,0,0.015625,0.015625,0.3895035630134913,9.999999952325558,0.07378861444895499,2,10,12.026423193880627,0.05278640423353383
9.875,50,0,0.015625,0.015625,0.38950356303206046,9.99999995353834,0.07378861444299568,2,10,12.02642319462554,0.052786404240313486
9.890625,50,0,0.015625,0.015625,0.38950356305015726,9.999999954720273,0.07378861443718797,2,10,12.026423195351503,0.052786404246920694
9.90625,50,0,0.015625,0.015625,0.3895035630677937,9.999999955872138,0.07378861443152801,2,10,12.026423196059,0.05278640425335981
9.921875,50,0,0.015625,0.015625,0.3895035630849815,9.999999956994703,0.07378861442601202,2,10,12.026423196748498,0.052786404259635135
9.9375,50,0,0.015625,0.015625,0.38950356310173206,9.999999958088706,0.07378861442063635,2,10,12.026423197420456,0.05278640426575082
9.953125,50,0,0.015625,0.015625,0.38950356311805656,9.999999959154884,0.07378861441539744,2,10,12.026423198075321,0.05278640427171092
9.96875,50,0,0.015625,0.015625,0.38950356313396567,9.999999960193936,0.0737886144102918,2,10,12.026423198713525,0.0527864042775194
9.984375,50,0,0.015625,0.015625,0.38950356314947016,9.999999961206559,0.07378861440531603,2,10,12.026423199335495,0.052786404283180134
10.0,50,0,0.015625,0.015625,0.3895035631645802,9.999999962193419,0.07378861440046686,2,10,12.026423199941643,0.05278640428869685
10.015625,50,0,0.015625,0.015625,0.3895035631793058,9.999999963155174,0.07378861439574104,2,10,12.02642320053237,0.05278640429407322
10.03125,50,0,0.015625,0.015625,0.38950356319365687,9.999999964092465,0.07378861439113543,2,10,12.026423201108072,0.05278640429931284
10.046875,50,0,0.015625,0.015625,0.38950356320764284,9.999999965005914,0.07378861438664698,2,10,12.026423201669127,0.052786404304419166
10.0625,50,0,0.015625,0.015625,0.38950356322127305,9.999999965896121,0.07378861438227273,2,10,12.02642320221591,0.052786404309395595
10.078125,50,0,0.015625,0.015625,0.3895035632345565,9.999999966763687,0.07378861437800974,2,10,12.026423202748783,0.05278640431424542
10.09375,50,0,0.015625,0.015625,0.389503563247502,9.999999967609181,0.0737886143738552,2,10,12.0264232032681,0.05278640431897187
10.109375,50,0,0.015625,0.015625,0.38950356326011826,9.999999968433167,0.07378861436980634,2,10,12.026423203774208,0.052786404323578104
10.125,50,0,0.015625,0.015625,0.38950356327241353,9.99999996923619,0.07378861436586048,2,10,12.02642320426744,0.052786404328067145
10.140625,50,0,0.015625,0.015625,0.389503563284396,9.999999970018788,0.073788614362015,2,10,12.026423204748124,0.05278640433244199
10.15625,50,0,0.015625,0.015625,0.3895035632960737,9.999999970781477,0.07378861435826735,2,10,12.026423205216581,0.052786404336705554
10.171875,50,0,0.015625,0.015625,0.3895035633074543,9.999999971524762,0.07378861435461503,2,10,12.02642320567312,0.05278640434086064
10.1875,50,0,0.015625,0.015625,0.3895035633185454,9.99999997224914,0.07378861435105563,2,10,12.026423206118046,0.05278640434491003
10.203125,50,0,0.015625,0.015625,0.3895035633293544,9.999999972955091,0.07378861434758677,2,10,12.026423206551653,0.052786404348856425
10.21875,50,0,0.015625,0.015625,0.38950356333988834,9.999999973643083,0.07378861434420615,2,10,12.026423206974231,0.05278640435270242
10.234375,50,0,0.015625,0.015625,0.38950356335015435,9.999999974313573,0.07378861434091154,2,10,12.026423207386058,0.052786404356450566
10.25,50,0,0.015625,0.015625,0.38950356336015923,9.999999974967006,0.07378861433770073,2,10,12.026423207787408,0.05278640436010338
10.265625,50,0,0.015625,0.015625,0.3895035633699096,9.999999975603817,0.07378861433457161,2,10,12.02642320817855,0.05278640436366326
10.28125,50,0,0.015625,0.015625,0.3895035633794119,9.999999976224428,0.07378861433152209,2,10,12.02642320855974,0.052786404367132576
10.296875,50,0,0.015625,0.015625,0.3895035633886724,9.999999976829253,0.07378861432855013,2,10,12.026423208931233,0.05278640437051364
10.3125,50,0,0.015625,0.015625,0.3895035633976974,9.999999977418689,0.0737886143256538,2,10,12.026423209293275,0.052786404373808694
10.328125,50,0,0.015625,0.015625,0.38950356340649284,9.99999997799313,0.07378861432283114,2,10,12.026423209646108,0.05278640437701992
10.34375,50,0,0.015625,0.015625,0.3895035634150645,9.999999978552959,0.07378861432008028,2,10,12.026423209989964,0.052786404380149456
10.359375,50,0,0.015625,0.015625,0.3895035634234181,9.999999979098545,0.07378861431739941,2,10,12.026423210325074,0.052786404383199384
10.375,50,0,0.015625,0.015625,0.3895035634315592,9.999999979630253,0.07378861431478673,2,10,12.026423210651659,0.05278640438617172
10.390625,50,0,0.015625,0.015625,0.3895035634394932,9.999999980148438,0.07378861431224051,2,10,12.026423210969936,0.05278640438906846
10.40625,50,0,0.015625,0.015625,0.38950356344722536,9.999999980653438,0.07378861430975907,2,10,12.026423211280116,0.052786404391891494
10.421875,50,0,0.015625,0.015625,0.38950356345476084,9.999999981145592,0.07378861430734075,2,10,12.026423211582406,0.052786404394642716
10.4375,50,0,0.015625,0.015625,0.38950356346210463,9.999999981625226,0.07378861430498396,2,10,12.026423211877006,0.052786404397323954
10.453125,50,0,0.015625,0.015625,0.38950356346926157,9.99999998209266,0.0737886143026871,2,10,12.026423212164111,0.052786404399936995
10.46875,50,0,0.015625,0.015625,0.3895035634762365,9.999999982548204,0.07378861430044868,2,10,12.026423212443914,0.05278640440248355
10.484375,50,0,0.015625,0.015625,0.389503563483034,9.99999998299216,0.0737886142982672,2,10,12.0264232127166,0.052786404404965334
10.5,50,0,0.015625,0.015625,0.38950356348965853,9.999999983424816,0.07378861429614123,2,10,12.026423212982348,0.052786404407383976
10.515625,50,0,0.015625,0.015625,0.3895035634961146,9.999999983846472,0.07378861429406933,2,10,12.026423213241335,0.0527864044097411
10.53125,50,0,0.015625,0.015625,0.3895035635024064,9.9999999842574,0.07378861429205012,2,10,12.026423213493734,0.05278640441203826
10.546875,50,0,0.015625,0.015625,0.3895035635085381,9.999999984657872,0.07378861429008231,2,10,12.026423213739712,0.05278640441427697
10.5625,50,0,0.015625,0.015625,0.3895035635145139,9.999999985048161,0.07378861428816454,2,10,12.026423213979433,0.05278640441645874
10.578125,50,0,0.015625,0.015625,0.3895035635203376,9.999999985428518,0.07378861428629556,2,10,12.026423214213056,0.052786404418585
10.59375,50,0,0.015625,0.015625,0.3895035635260132,9.9999999857992,0.07378861428447411,2,10,12.026423214440735,0.05278640442065718
10.609375,50,0,0.015625,0.015625,0.3895035635315444,9.999999986160452,0.07378861428269902,2,10,12.026423214662623,0.05278640442267664
10.625,50,0,0.015625,0.015625,0.38950356353693494,9.999999986512515,0.07378861428096907,2,10,12.026423214878866,0.05278640442464474
10.640625,50,0,0.015625,0.015625,0.3895035635421883,9.999999986855622,0.07378861427928314,2,10,12.026423215089608,0.05278640442656275
10.65625,50,0,0.015625,0.015625,0.389503563547308,9.999999987189998,0.0737886142776401,2,10,12.026423215294988,0.05278640442843197
10.671875,50,0,0.015625,0.015625,0.3895035635522975,9.99999998751587,0.07378861427603885,2,10,12.026423215495145,0.052786404430253654
10.6875,50,0,0.015625,0.015625,0.3895035635571601,9.999999987833455,0.07378861427447832,2,10,12.02642321569021,0.052786404432029005
10.703125,50,0,0.015625,0.015625,0.3895035635618989,9.999999988142955,0.0737886142729575,2,10,12.026423215880312,0.05278640443375917
10.71875,50,0,0.015625,0.015625,0.3895035635665173,9.999999988444587,0.07378861427147537,2,10,12.026423216065579,0.052786404435445335
10.734375,50,0,0.015625,0.015625,0.38950356357101806,9.999999988738542,0.07378861427003094,2,10,12.026423216246132,0.052786404437088603
10.75,50,0,0.015625,0.015625,0.3895035635754044,9.999999989025019,0.07378861426862326,2,10,12.026423216422092,0.05278640443869006
10.765625,50,0,0.015625,0.015625,0.3895035635796792,9.999999989304213,0.07378861426725139,2,10,12.026423216593576,0.052786404440250796
10.78125,50,0,0.015625,0.015625,0.3895035635838452,9.9999999895763,0.07378861426591442,2,10,12.026423216760698,0.052786404441771816
10.796875,50,0,0.015625,0.015625,0.3895035635879052,9.99999998984147,0.07378861426461145,2,10,12.026423216923568,0.05278640444325415
10.8125,50,0,0.015625,0.015625,0.38950356359186195,9.99999999009989,0.07378861426334164,2,10,12.026423217082295,0.05278640444469876
10.828125,50,0,0.015625,0.015625,0.389503563595718,9.999999990351736,0.07378861426210413,2,10,12.026423217236983,0.052786404446106626
10.84375,50,0,0.015625,0.015625,0.389503563599476,9.999999990597177,0.0737886142608981,2,10,12.026423217387737,0.05278640444747868
10.859375,50,0,0.015625,0.015625,0.38950356360313837,9.999999990836374,0.07378861425972275,2,10,12.026423217534656,0.05278640444881583
10.875,50,0,0.015625,0.015625,0.3895035636067076,9.999999991069485,0.0737886142585773,2,10,12.026423217677838,0.052786404450118965
10.890625,50,0,0.015625,0.015625,0.38950356361018607,9.999999991296669,0.07378861425746097,2,10,12.026423217817378,0.052786404451388956
10.90625,50,0,0.015625,0.015625,0.38950356361357596,9.999999991518068,0.07378861425637306,2,10,12.026423217953367,0.052786404452626626
10.921875,50,0,0.015625,0.015625,0.3895035636168797,9.99999999173384,0.07378861425531283,2,10,12.026423218085897,0.05278640445383282
10.9375,50,0,0.015625,0.015625,0.38950356362009936,9.999999991944122,0.07378861425427954,2,10,12.026423218215056,0.05278640445500834
10.953125,50,0,0.015625,0.015625,0.3895035636232371,9.999999992149053,0.07378861425327257,2,10,12.026423218340929,0.052786404456153936
10.96875,50,0,0.015625,0.015625,0.38950356362629507,9.999999992348775,0.07378861425229119,2,10,12.0264232184636,0.05278640445727041
10.984375,50,0,0.015625,0.015625,0.38950356362927524,9.999999992543414,0.07378861425133479,2,10,12.026423218583151,0.05278640445835848
11.0,50,0,0.015625,0.015625,0.3895035636321796,9.999999992733102,0.07378861425040271,2,10,12.02642321869966,0.05278640445941886
11.015625,50,0,0.015625,0.015625,0.38950356363501004,9.999999992917962,0.07378861424949436,2,10,12.026423218813205,0.05278640446045226
11.03125,50,0,0.015625,0.015625,0.38950356363776845,9.999999993098118,0.07378861424860911,2,10,12.026423218923862,0.05278640446145938
11.046875,50,0,0.015625,0.015625,0.38950356364045674,9.999999993273697,0.07378861424774637,2,10,12.026423219031704,0.05278640446244088
11.0625,50,0,0.015625,0.015625,0.38950356364307664,9.999999993444805,0.07378861424690558,2,10,12.026423219136802,0.052786404463397406
11.078125,50,0,0.015625,0.015625,0.3895035636456299,9.999999993611564,0.07378861424608618,2,10,12.026423219239227,0.05278640446432961
11.09375,50,0,0.015625,0.015625,0.38950356364811817,9.999999993774077,0.07378861424528763,2,10,12.026423219339046,0.05278640446523809
11.109375,50,0,0.015625,0.015625,0.38950356365054317,9.999999993932457,0.07378861424450939,2,10,12.026423219436326,0.05278640446612347
11.125,50,0,0.015625,0.015625,0.3895035636529065,9.99999999408681,0.07378861424375094,2,10,12.026423219531132,0.05278640446698632
11.140625,50,0,0.015625,0.015625,0.38950356365520966,9.999999994237232,0.0737886142430118,2,10,12.026423219623526,0.052786404467827217
11.15625,50,0,0.015625,0.015625,0.38950356365745425,9.999999994383833,0.07378861424229144,2,10,12.02642321971357,0.05278640446864673
11.171875,50,0,0.015625,0.015625,0.3895035636596418,9.9999999945267,0.07378861424158943,2,10,12.026423219801321,0.05278640446944539
11.1875,50,0,0.015625,0.015625,0.38950356366177363,9.999999994665936,0.07378861424090526,2,10,12.026423219886842,0.05278640447022374
11.203125,50,0,0.015625,0.015625,0.38950356366385125,9.999999994801628,0.0737886142402385,2,10,12.026423219970187,0.05278640447098228
11.21875,50,0,0.015625,0.015625,0.389503563665876,9.99999999493387,0.07378861423958871,2,10,12.026423220051411,0.052786404471721525
11.234375,50,0,0.015625,0.015625,0.3895035636678492,9.999999995062744,0.07378861423895544,2,10,12.02642322013057,0.05278640447244196
11.25,50,0,0.015625,0.015625,0.38950356366977235,9.999999995188345,0.07378861423833828,2,10,12.026423220207715,0.05278640447314409
11.265625,50,0,0.015625,0.015625,0.38950356367164646,9.999999995310748,0.07378861423773682,2,10,12.026423220282897,0.05278640447382834
11.28125,50,0,0.015625,0.015625,0.38950356367347294,9.999999995430038,0.07378861423715066,2,10,12.026423220356167,0.052786404474495195
11.296875,50,0,0.015625,0.015625,0.3895035636752529,9.99999999554629,0.07378861423657943,2,10,12.026423220427573,0.052786404475145064
11.3125,50,0,0.015625,0.015625,0.38950356367698763,9.99999999565959,0.0737886142360227,2,10,12.026423220497161,0.05278640447577842
11.328125,50,0,0.015625,0.015625,0.3895035636786782,9.999999995770004,0.07378861423548015,2,10,12.02642322056498,0.05278640447639567
11.34375,50,0,0.015625,0.015625,0.3895035636803258,9.999999995877609,0.07378861423495141,2,10,12.026423220631074,0.052786404476997194
11.359375,50,0,0.015625,0.015625,0.38950356368193145,9.999999995982478,0.07378861423443611,2,10,12.026423220695486,0.052786404477583426
11.375,50,0,0.015625,0.015625,0.3895035636834963,9.99999999608468,0.07378861423393392,2,10,12.02642322075826,0.052786404478154754
11.390625,50,0,0.015625,0.015625,0.38950356368502137,9.999999996184284,0.07378861423344449,2,10,12.026423220819439,0.052786404478711565
11.40625,50,0,0.015625,0.015625,0.38950356368650757,9.999999996281348,0.07378861423296754,2,10,12.026423220879058,0.05278640447925417
11.421875,50,0,0.015625,0.015625,0.38950356368795597,9.999999996375948,0.0737886142325027,2,10,12.026423220937163,0.05278640447978299
11.4375,50,0,0.015625,0.015625,0.38950356368936756,9.99999999646814,0.07378861423204969,2,10,12.026423220993788,0.05278640448029837
11.453125,50,0,0.015625,0.015625,0.38950356369074324,9.999999996557989,0.07378861423160821,2,10,12.026423221048974,0.05278640448080063
11.46875,50,0,0.015625,0.015625,0.3895035636920839,9.999999996645547,0.07378861423117795,2,10,12.026423221102755,0.05278640448129011
11.484375,50,0,0.015625,0.015625,0.3895035636933904,9.999999996730882,0.07378861423075865,2,10,12.026423221155168,0.05278640448176712
11.5,50,0,0.015625,0.015625,0.3895035636946637,9.99999999681404,0.07378861423035002,2,10,12.026423221206247,0.05278640448223201
11.515625,50,0,0.015625,0.015625,0.38950356369590466,9.999999996895088,0.07378861422995178,2,10,12.026423221256028,0.052786404482685075
11.53125,50,0,0.015625,0.015625,0.38950356369711403,9.999999996974076,0.07378861422956366,2,10,12.026423221304542,0.05278640448312663
11.546875,50,0,0.015625,0.015625,0.3895035636982926,9.999999997051049,0.07378861422918542,2,10,12.026423221351822,0.052786404483556926
11.5625,50,0,0.015625,0.015625,0.38950356369944117,9.999999997126064,0.07378861422881682,2,10,12.026423221397899,0.05278640448397628
11.578125,50,0,0.015625,0.015625,0.38950356370056055,9.999999997199176,0.07378861422845757,2,10,12.026423221442803,0.05278640448438497
11.59375,50,0,0.015625,0.015625,0.38950356370165146,9.999999997270423,0.07378861422810748,2,10,12.026423221486565,0.05278640448478326
11.609375,50,0,0.015625,0.015625,0.38950356370271466,9.999999997339861,0.07378861422776628,2,10,12.026423221529216,0.05278640448517143
11.625,50,0,0.015625,0.015625,0.3895035637037508,9.999999997407533,0.07378861422743375,2,10,12.02642322157078,0.052786404485549734
11.640625,50,0,0.015625,0.015625,0.3895035637047606,9.999999997473482,0.0737886142271097,2,10,12.026423221611289,0.052786404485918405
11.65625,50,0,0.015625,0.015625,0.3895035637057446,9.999999997537754,0.07378861422679388,2,10,12.026423221650765,0.052786404486277694
11.671875,50,0,0.015625,0.015625,0.3895035637067037,9.99999999760039,0.07378861422648611,2,10,12.026423221689237,0.05278640448662784
11.6875,50,0,0.015625,0.015625,0.38950356370763833,9.999999997661435,0.07378861422618616,2,10,12.02642322172673,0.05278640448696908
