time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Demand,Max Production Capacity,Raw Material Input,Recycled Material Input,Production Rate,Waste Generation,Recycling Efficiency,Recycling Rate,Total Material Input,CO2 Emissions from Raw Materials,CO2 Emissions from Recycling,Total CO2 Emissions,Carbon Tax Rate,Total Carbon Tax,Variable Production Cost,Fixed Production Cost,Revenue from Products,Total Cost,Total Profit,Raw Material Stock,Recycled Material Stock,Waste Stock,Optimized Production Rate,Optimized Recycling Rate
7.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,4049.640343531225,2296.9873926464943,0.0,0.0
7.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,4036.968881444975,2300.9472245484476,0.0,0.0
7.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,4024.297419358725,2304.907056450401,0.0,0.0
7.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,4011.6259572724753,2308.866888352354,0.0,0.0
7.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3998.9544951862254,2312.8267202543075,0.0,0.0
8.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3986.2830330999755,2316.7865521562608,0.0,0.0
8.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3973.6115710137256,2320.746384058214,0.0,0.0
8.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3960.9401089274756,2324.7062159601674,0.0,0.0
8.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3948.2686468412257,2328.6660478621206,0.0,0.0
8.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3935.597184754976,2332.625879764074,0.0,0.0
8.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3922.925722668726,2336.5857116660272,0.0,0.0
8.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3910.254260582476,2340.5455435679805,0.0,0.0
8.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3897.582798496226,2344.505375469934,0.0,0.0
8.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3884.9113364099762,2348.465207371887,0.0,0.0
8.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3872.2398743237263,2352.4250392738404,0.0,0.0
9.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3859.5684122374764,2356.3848711757937,0.0,0.0
9.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3846.8969501512265,2360.344703077747,0.0,0.0
9.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3834.2254880649766,2364.3045349797003,0.0,0.0
9.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3821.5540259787267,2368.2643668816536,0.0,0.0
9.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3808.882563892477,2372.224198783607,0.0,0.0
9.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3796.211101806227,2376.18403068556,0.0,0.0
9.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3783.539639719977,2380.1438625875135,0.0,0.0
9.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3770.868177633727,2384.1036944894668,0.0,0.0
9.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3758.196715547477,2388.06352639142,0.0,0.0
9.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3745.5252534612273,2392.0233582933733,0.0,0.0
10.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3732.8537913749774,2395.9831901953266,0.0,0.0
10.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3720.1823292887275,2399.94302209728,0.0,0.0
10.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3707.5108672024776,2403.9028539992332,0.0,0.0
10.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3694.8394051162277,2407.8626859011865,0.0,0.0
10.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3682.167943029978,2411.82251780314,0.0,0.0
10.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3669.496480943728,2415.782349705093,0.0,0.0
10.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3656.825018857478,2419.7421816070464,0.0,0.0
10.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3644.153556771228,2423.7020135089997,0.0,0.0
10.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3631.482094684978,2427.661845410953,0.0,0.0
10.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3618.8106325987283,2431.6216773129063,0.0,0.0
11.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3606.1391705124784,2435.5815092148596,0.0,0.0
11.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3593.4677084262285,2439.541341116813,0.0,0.0
11.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3580.7962463399786,2443.501173018766,0.0,0.0
11.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3568.1247842537286,2447.4610049207195,0.0,0.0
11.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3555.4533221674787,2451.4208368226728,0.0,0.0
11.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3542.781860081229,2455.380668724626,0.0,0.0
11.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3530.110397994979,2459.3405006265793,0.0,0.0
11.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3517.438935908729,2463.3003325285326,0.0,0.0
11.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3504.767473822479,2467.260164430486,0.0,0.0
11.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3492.0960117362292,2471.219996332439,0.0,0.0
12.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3479.4245496499793,2475.1798282343925,0.0,0.0
12.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3466.7530875637294,2479.139660136346,0.0,0.0
12.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3454.0816254774795,2483.099492038299,0.0,0.0
12.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3441.4101633912296,2487.0593239402524,0.0,0.0
12.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3428.7387013049797,2491.0191558422057,0.0,0.0
12.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3416.06723921873,2494.978987744159,0.0,0.0
12.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3403.39577713248,2498.9388196461123,0.0,0.0
12.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3390.72431504623,2502.8986515480656,0.0,0.0
12.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3378.05285295998,2506.858483450019,0.0,0.0
12.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3365.38139087373,2510.818315351972,0.0,0.0
13.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3352.7099287874803,2514.7781472539255,0.0,0.0
13.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3340.0384667012304,2518.7379791558787,0.0,0.0
13.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3327.3670046149805,2522.697811057832,0.0,0.0
13.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3314.6955425287306,2526.6576429597853,0.0,0.0
13.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3302.0240804424807,2530.6174748617386,0.0,0.0
13.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3289.352618356231,2534.577306763692,0.0,0.0
13.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3276.681156269981,2538.537138665645,0.0,0.0
13.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3264.009694183731,2542.4969705675985,0.0,0.0
13.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3251.338232097481,2546.456802469552,0.0,0.0
13.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3238.666770011231,2550.416634371505,0.0,0.0
14.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3225.9953079249813,2554.3764662734584,0.0,0.0
14.1,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3213.3238458387314,2558.3362981754117,0.0,0.0
14.2,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3200.6523837524815,2562.296130077365,0.0,0.0
14.3,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3187.9809216662316,2566.2559619793183,0.0,0.0
14.4,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3175.3094595799816,2570.2157938812716,0.0,0.0
14.5,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3162.6379974937317,2574.175625783225,0.0,0.0
14.6,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3149.966535407482,2578.135457685178,0.0,0.0
14.7,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3137.295073321232,2582.0952895871314,0.0,0.0
14.8,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3124.623611234982,2586.0551214890847,0.0,0.0
14.9,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3111.952149148732,2590.014953391038,0.0,0.0
15.0,50,0,0.1,0.1,989.9579754882858,1000,831.5646994101601,158.39327607812575,989.9579754882858,197.99159509765718,0.8,0.16000000000000003,989.9579754882858,2494.6940982304804,79.19663803906288,2573.890736269543,0.1,257.3890736269543,2.0,5000,2969.8739264648575,7237.305024603525,-4267.431098138668,10000.0,3099.2806870624822,2593.9747852929913,0.0,0.0
