day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
45,M-1430,item:268967,6847.315222,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,6847.315222,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
45,M-1810,item:268091,3641.447512,8635.0,0.0,203550.0,0.0,lot_campaign_blocked,,3641.447512,8635.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,8635.0,8635.0
45,SDC-1450,item:773474,356375.27198,700000.0,500000.0,500000.0,106051677.852349,capacity,,0.0,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
46,M-1430,item:268967,6851.17733,73350.0,73350.0,154000.0,308000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,0.0
46,M-1810,item:268091,3656.718076,8635.0,0.0,203550.0,0.0,lot_campaign_blocked,,3656.718076,8635.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,8635.0,8635.0
46,SDC-1450,item:773474,231379.111996,200000.0,200000.0,500000.0,105551677.852349,none,,31379.111996,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
47,M-1430,item:268967,6851.949752,107800.0,107800.0,154000.0,234650.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
47,M-1810,item:268091,3659.772189,8635.0,0.0,203550.0,0.0,lot_campaign_blocked,,3659.772189,8635.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,8635.0,8635.0
47,SDC-1450,item:773474,265524.279999,3200000.0,500000.0,500000.0,105351677.852349,capacity,,0.0,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
48,M-1430,item:268967,4127.447094,107800.0,107800.0,154000.0,434850.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,2,1,1,107800.0,107800.0,107800.0,0.0
48,M-1810,item:268091,4044.668723,8635.0,8635.0,203550.0,62500.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,8635.0,0.0
48,SDC-1450,item:773474,318062.5136,2700000.0,500000.0,500000.0,104851677.852349,capacity,,0.0,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2700000.0,2200000.0
49,M-1810,item:268091,9552.076602,14400.0,14400.0,203550.0,178865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
49,SDC-1450,item:773474,374279.36032,2200000.0,500000.0,500000.0,104351677.852349,capacity,,0.0,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
50,M-1810,item:268091,9185.61532,14400.0,14400.0,203550.0,164465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
50,SDC-1450,item:773474,285522.729664,1700000.0,500000.0,500000.0,103851677.852349,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
51,M-1810,item:268091,13230.723064,14400.0,14400.0,203550.0,150065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
51,SDC-1450,item:773474,167771.403533,1200000.0,500000.0,500000.0,103351677.852349,capacity,,0.0,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
52,M-1810,item:268091,14039.744613,14400.0,14400.0,203550.0,198165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
52,SDC-1450,item:773474,44221.138307,700000.0,500000.0,500000.0,102851677.852349,capacity,,0.0,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
53,M-1810,item:268091,14201.548923,14400.0,14400.0,203550.0,246265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
53,SDC-1450,item:773474,0.0,200000.0,200000.0,500000.0,102351677.852349,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
54,M-1810,item:268091,14233.909785,14400.0,14400.0,203550.0,294365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
55,M-1810,item:268091,14240.381957,14400.0,14400.0,203550.0,279965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
56,M-1810,item:268091,13722.819248,14400.0,14400.0,203550.0,265565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
57,M-1810,item:268091,13619.306706,14400.0,14400.0,203550.0,251165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
58,M-1810,item:268091,13598.604198,14400.0,14400.0,203550.0,424265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
59,M-1810,item:268091,13594.463696,14400.0,14400.0,203550.0,409865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
60,M-1810,item:268091,13593.635596,14400.0,14400.0,203550.0,395465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
61,M-1810,item:268091,13593.469976,14400.0,14400.0,203550.0,443565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
62,M-1810,item:268091,13593.436852,14400.0,14400.0,203550.0,429165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
63,M-1810,item:268091,11779.48737,14400.0,14400.0,203550.0,414765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
64,M-1810,item:268091,11416.697474,14400.0,14400.0,203550.0,400365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
65,M-1810,item:268091,11344.139495,14400.0,14400.0,203550.0,448465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
66,M-1810,item:268091,11329.627899,14400.0,14400.0,203550.0,434065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
67,M-1810,item:268091,11326.72558,14400.0,14400.0,203550.0,544665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
68,M-1810,item:268091,11326.145116,14400.0,14400.0,203550.0,592765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
69,M-1810,item:268091,11326.029023,14400.0,14400.0,203550.0,640865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
70,M-1810,item:268091,9910.92009,14400.0,14400.0,203550.0,626465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
71,M-1810,item:268091,9627.898304,14400.0,14400.0,203550.0,612065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
72,M-1430,item:268967,3847.857145,107800.0,107800.0,154000.0,1717388.739264,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
72,M-1810,item:268091,8862.893946,14400.0,14400.0,203550.0,597665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
73,M-1810,item:268091,5829.893075,14400.0,14400.0,203550.0,583265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
73,SDC-1450,item:773474,16376.0576,3200000.0,500000.0,500000.0,102610067.114094,capacity,,0.0,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
74,M-1810,item:268091,3124.778614,14400.0,14400.0,203550.0,568865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
74,SDC-1450,item:773474,0.0,2700000.0,500000.0,500000.0,102110067.114094,capacity,,0.0,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2700000.0,2200000.0
75,M-1810,item:268091,1615.184294,14400.0,14400.0,203550.0,554465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
75,SDC-1450,item:773474,0.0,2200000.0,500000.0,500000.0,101610067.114094,capacity,,0.0,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2200000.0,1700000.0
76,M-1810,item:268091,344.694001,14400.0,14400.0,203550.0,540065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
76,SDC-1450,item:773474,0.0,1700000.0,500000.0,500000.0,104222147.651007,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,1700000.0,1200000.0
77,M-1810,item:268091,745.795943,14400.0,14400.0,203550.0,525665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
77,SDC-1450,item:773474,0.0,1200000.0,500000.0,500000.0,103726957.494407,capacity,,0.0,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
78,SDC-1450,item:773474,0.0,700000.0,500000.0,500000.0,105464093.959732,capacity,,0.0,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
79,M-1810,item:268091,7708.857143,14400.0,14400.0,203550.0,573765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
79,SDC-1450,item:773474,0.0,200000.0,200000.0,500000.0,104989149.888143,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
80,M-1810,item:268091,8688.0,14400.0,14400.0,203550.0,559365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
81,M-1810,item:268091,8321.2,14400.0,14400.0,203550.0,607465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
82,M-1810,item:268091,7685.211429,14400.0,14400.0,203550.0,655565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
83,M-1810,item:268091,6995.385143,14400.0,14400.0,203550.0,703665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
84,M-1810,item:268091,6867.591315,14400.0,14400.0,203550.0,689265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
85,M-1810,item:268091,6279.403978,14400.0,14400.0,203550.0,674865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
86,M-1810,item:268091,7747.137939,14400.0,14400.0,203550.0,722965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
87,M-1810,item:268091,7621.25616,14400.0,14400.0,203550.0,833565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
88,M-1810,item:268091,7176.651233,14400.0,14400.0,203550.0,1006665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
89,M-1810,item:268091,6668.301676,14400.0,14400.0,203550.0,992265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
90,M-1810,item:268091,6147.203193,14400.0,14400.0,203550.0,977865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
91,M-1810,item:268091,2898.640639,14400.0,14400.0,203550.0,1025965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
92,M-1810,item:268091,1829.499557,14400.0,14400.0,203550.0,1136565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
95,M-1430,item:268967,616.200001,107800.0,107800.0,154000.0,1917588.739264,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
104,M-1810,item:268091,314.400001,14400.0,14400.0,203550.0,1747165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
105,M-1810,item:268091,3871.594286,14400.0,14400.0,203550.0,1795265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
106,M-1810,item:268091,3053.233143,14400.0,14400.0,203550.0,1843365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
107,M-1810,item:268091,11035.560914,14400.0,14400.0,203550.0,1828965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
108,M-1810,item:268091,12632.026468,14400.0,14400.0,203550.0,1939565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
109,M-1810,item:268091,12951.319579,14400.0,14400.0,203550.0,1925165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
110,M-1810,item:268091,13015.178201,14400.0,14400.0,203550.0,1973265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
111,M-1810,item:268091,13027.949926,14400.0,14400.0,203550.0,2021365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
112,M-1810,item:268091,9672.332842,14400.0,14400.0,203550.0,2006965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
113,M-1810,item:268091,9001.209425,14400.0,14400.0,203550.0,2055065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
114,M-1810,item:268091,8866.984742,14400.0,14400.0,203550.0,2103165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
115,M-1810,item:268091,8840.139805,14400.0,14400.0,203550.0,2088765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
116,M-1810,item:268091,7716.770818,14400.0,14400.0,203550.0,2074365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
117,M-1810,item:268091,4612.09702,14400.0,14400.0,203550.0,2122465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
118,M-1810,item:268091,1111.162261,14400.0,14400.0,203550.0,2170565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
135,M-1810,item:268091,8245.485714,14400.0,14400.0,203550.0,3093665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
136,M-1810,item:268091,9894.582857,14400.0,14400.0,203550.0,3079265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
137,M-1810,item:268091,10224.402286,14400.0,14400.0,203550.0,3189865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
138,M-1810,item:268091,10290.366172,14400.0,14400.0,203550.0,3175465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
139,M-1810,item:268091,10303.558949,14400.0,14400.0,203550.0,3223565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
140,M-1810,item:268091,10322.083219,14400.0,14400.0,203550.0,3271665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
141,M-1810,item:268091,10325.788073,14400.0,14400.0,203550.0,3257265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
142,M-1810,item:268091,10326.529043,14400.0,14400.0,203550.0,3242865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
143,M-1810,item:268091,10326.677237,14400.0,14400.0,203550.0,3290965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
144,M-1810,item:268091,10326.706876,14400.0,14400.0,203550.0,3276565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
145,M-1810,item:268091,10326.712804,14400.0,14400.0,203550.0,3324665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
146,M-1810,item:268091,10326.71399,14400.0,14400.0,203550.0,3372765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
147,M-1810,item:268091,10494.599943,14400.0,14400.0,203550.0,3358365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
148,M-1810,item:268091,9713.519991,14400.0,14400.0,203550.0,3406465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
149,M-1810,item:268091,10833.103998,14400.0,14400.0,203550.0,3454565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
150,M-1810,item:268091,10668.020801,14400.0,14400.0,203550.0,3440165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
151,M-1810,item:268091,9977.604161,14400.0,14400.0,203550.0,3550765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
152,M-1810,item:268091,9182.120833,14400.0,14400.0,203550.0,3598865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
153,M-1810,item:268091,8365.624168,14400.0,14400.0,203550.0,3584465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
154,M-1810,item:268091,6048.467692,14400.0,14400.0,203550.0,3632565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
155,M-1810,item:268091,4927.636396,14400.0,14400.0,203550.0,3680665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
156,M-1810,item:268091,1823.470137,14400.0,14400.0,203550.0,3666265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
159,M-1810,item:268091,114.285714,14400.0,14400.0,203550.0,3714365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
162,M-1810,item:268091,951.285714,14400.0,14400.0,203550.0,3949965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
168,M-1430,item:268967,9433.885714,107800.0,107800.0,154000.0,6160000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
168,M-1810,item:268091,3158.542858,14400.0,14400.0,203550.0,4498065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
169,M-1810,item:268091,2301.622858,14400.0,14400.0,203550.0,4546165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
170,M-1430,item:268967,18948.914286,107800.0,107800.0,154000.0,6052200.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,2,1,1,107800.0,107800.0,107800.0,0.0
170,M-1810,item:268091,9164.438857,14400.0,14400.0,203550.0,4656765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
171,M-1430,item:268967,22738.697143,107800.0,107800.0,154000.0,5976739.898524,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,3,1,1,107800.0,107800.0,107800.0,0.0
171,M-1810,item:268091,10537.002057,14400.0,14400.0,203550.0,4767365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
172,M-1430,item:268967,22704.939428,107800.0,107800.0,154000.0,5868939.898524,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,4,1,1,107800.0,107800.0,107800.0,0.0
172,M-1810,item:268091,10811.514697,14400.0,14400.0,203550.0,4752965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
173,M-1430,item:268967,5875.416456,107800.0,107800.0,154000.0,5793479.797048,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,5,1,1,107800.0,107800.0,107800.0,0.0
173,M-1810,item:268091,10866.417225,14400.0,14400.0,203550.0,4863565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
173,SDC-1450,item:773474,104922.0576,3200000.0,500000.0,500000.0,122690604.026846,capacity,,0.0,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
174,M-1810,item:268091,10877.397731,14400.0,14400.0,203550.0,4911665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
174,SDC-1450,item:773474,171615.66912,2700000.0,500000.0,500000.0,122190604.026846,capacity,,0.0,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,2700000.0,2200000.0
175,M-1810,item:268091,12632.593832,14400.0,14400.0,203550.0,4959765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
175,SDC-1450,item:773474,84954.391424,2200000.0,500000.0,500000.0,121690604.026846,capacity,,0.0,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
176,M-1810,item:268091,12279.661623,14400.0,14400.0,203550.0,5070365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
176,SDC-1450,item:773474,0.0,1700000.0,500000.0,500000.0,121190604.026846,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
177,M-1810,item:268091,13185.875181,14400.0,14400.0,203550.0,5180965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
177,SDC-1450,item:773474,0.0,1200000.0,500000.0,500000.0,120690604.026846,capacity,,0.0,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
178,M-1810,item:268091,13367.117893,14400.0,14400.0,203550.0,5229065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
178,SDC-1450,item:773474,0.0,700000.0,500000.0,500000.0,120190604.026846,capacity,,0.0,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
179,M-1810,item:268091,13403.366435,14400.0,14400.0,203550.0,5277165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
179,SDC-1450,item:773474,0.0,200000.0,200000.0,500000.0,119715659.955257,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
180,M-1810,item:268091,13410.616144,14400.0,14400.0,203550.0,5325265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
181,M-1810,item:268091,13412.066086,14400.0,14400.0,203550.0,5373365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
182,M-1810,item:268091,9773.27036,14400.0,14400.0,203550.0,5358965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
183,M-1810,item:268091,9045.511215,14400.0,14400.0,203550.0,5407065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
