day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
168,47.5,109.44,811.088,493.92,286.3537,576.9721,9336887.6494,369411.5021,263.1642,37.246,0.0,0.0,0.0,99.1121,269.0589,0.0,0.0
169,47.5,0.0,858.588,334.5783,286.3537,391.9399,9335346.5994,369350.2454,171.7257,35.3957,0.0,0.0,0.0,269.0589,99.117,0.0,0.0
170,47.5,21.888,884.2,675.8464,286.3537,392.955,9334124.9295,369289.1038,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
171,47.5,43.776,887.924,489.2052,286.3537,429.1783,9332649.1304,369230.4572,201.2811,35.7681,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
172,47.5,21.888,913.536,157.9609,286.3537,404.4393,9330886.775,369172.2204,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
173,47.5,65.664,895.372,543.1508,286.3537,426.3273,9329443.0335,369111.3588,200.8888,35.7396,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
174,47.5,0.0,942.872,426.8884,286.3537,426.3273,9327948.6935,369051.1802,200.8888,35.7396,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
175,47.5,87.552,902.82,212.1311,286.3537,382.5513,9326197.6443,368990.2716,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
176,47.5,109.44,840.88,239.6949,286.3537,492.5593,9324429.4709,368929.0928,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
177,47.5,0.0,888.38,816.1013,286.3537,527.6653,9323324.3438,368870.0299,242.0373,50.5615,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
178,47.5,43.776,892.104,599.1606,286.3537,539.1209,9321958.5001,368812.699,246.6889,52.237,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
179,47.5,21.888,917.716,384.6443,286.3537,488.9661,9320468.428,368753.4814,207.3039,53.8487,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
180,47.5,65.664,899.552,480.4328,286.3537,527.0319,9318984.7685,368694.1046,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
181,47.5,43.776,903.276,372.9181,286.3537,473.3018,9317461.0823,368633.5425,200.9435,51.5577,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
182,47.5,43.776,907.0,138.7869,286.3537,509.804,9315612.0649,368572.2124,240.0278,44.4099,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
183,47.5,0.0,954.5,288.0277,286.3537,412.8121,9314001.6643,368513.0402,186.8134,35.6044,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
184,47.5,43.776,958.224,927.8026,286.3537,435.7159,9312964.4625,368453.2874,202.1807,35.8335,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
185,47.5,0.0,1005.724,569.9108,286.3537,392.955,9311658.745,368391.906,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
186,47.5,153.216,900.008,1008.8535,286.3537,416.2641,9310615.9541,368331.8393,187.2884,35.6389,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
187,47.5,43.776,903.732,188.9316,286.3537,415.7363,9308862.6814,368270.8816,187.2158,35.6337,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
188,47.5,21.888,929.344,409.3121,286.3537,414.8187,9307351.6772,368210.8267,187.0895,35.6245,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
189,47.5,43.776,933.068,411.5156,286.3537,599.8712,9305798.1885,368151.7402,278.5308,37.475,0.0,0.0,0.0,100.1491,270.1121,0.0,0.0
190,47.5,0.0,980.568,670.7403,286.3537,369.0361,9304616.1004,368091.7703,156.3584,35.1667,0.0,0.0,0.0,270.1121,98.0589,0.0,0.0
191,47.5,43.776,984.292,489.6609,286.3537,391.9399,9303186.3569,368037.7138,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
192,47.5,65.664,966.128,493.3515,286.3537,436.731,9301692.8161,367977.9422,202.3203,35.8436,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
193,47.5,0.0,1013.628,136.0923,286.3537,407.2903,9299930.4801,367916.9969,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
194,47.5,21.888,1039.24,230.6309,286.3537,382.5513,9298263.5947,367856.7871,170.4338,35.3018,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
195,47.5,87.552,999.188,414.7474,286.3537,404.4393,9296692.3618,367796.1451,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
196,47.5,21.888,1024.8,448.3577,286.3537,448.2153,9295174.8031,367735.5036,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
197,47.5,21.888,1050.412,273.9795,286.3537,382.5513,9293551.2663,367676.612,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
198,47.5,131.328,966.584,576.8108,286.3537,514.4473,9292075.5208,367617.633,236.6701,48.6282,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
199,47.5,0.0,1014.084,283.5309,286.3537,549.5533,9290415.0233,367558.2983,257.2648,50.7803,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
200,47.5,0.0,1061.584,441.3651,286.3537,473.4569,9289003.56,367502.2251,201.0064,51.5803,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
201,47.5,175.104,933.98,550.4233,286.3537,532.7421,9287480.451,367440.8238,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
202,47.5,0.0,981.48,171.3531,286.3537,527.0319,9285753.3757,367380.4579,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
203,47.5,43.776,985.204,178.3042,286.3537,517.0778,9283989.4756,367319.0748,231.3984,51.9954,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
204,47.5,43.776,988.928,343.3714,286.3537,444.14,9282413.4426,367259.5013,194.3454,43.7532,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
205,47.5,21.888,1014.54,531.2623,286.3537,456.5881,9280978.7885,367199.418,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
206,47.5,65.664,996.376,402.6388,286.3537,391.9399,9279440.135,367138.2571,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
207,47.5,21.888,1021.988,126.3041,286.3537,371.067,9277691.7228,367076.9805,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
208,47.5,21.888,1047.6,539.4477,286.3537,481.9281,9276242.4542,367018.9227,232.9708,36.2956,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
209,47.5,43.776,1051.324,627.8978,286.3537,371.9603,9274973.7477,366959.0217,156.7608,35.1959,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
210,47.5,43.776,1055.048,447.8336,286.3537,578.9787,9273479.3769,366899.1808,263.4403,37.2661,0.0,0.0,0.0,101.1049,271.1491,0.0,0.0
211,47.5,65.664,1036.884,233.654,286.3537,391.9352,9271771.7386,366840.4234,171.7251,35.3957,0.0,0.0,0.0,271.1491,99.1121,0.0,0.0
212,47.5,0.0,1084.384,602.9438,286.3537,369.0361,9270521.854,366781.2755,156.3584,35.1667,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
213,47.5,21.888,1109.996,566.6217,286.3537,457.6039,9269122.5594,366727.6572,217.4081,36.0523,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
214,47.5,21.888,1135.608,496.4878,286.3537,480.507,9267630.3309,366668.2394,232.7753,36.2814,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
215,47.5,196.992,986.116,1339.9671,286.3537,407.2903,9266874.8776,366610.9182,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
216,47.5,21.888,1011.728,384.7142,286.3537,404.4393,9265339.2754,366549.5042,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
217,47.5,43.776,1015.452,630.9965,286.3537,382.5513,9264050.8676,366489.1904,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
218,47.5,0.0,1062.952,426.6058,286.3537,404.4393,9262579.045,366430.7028,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
219,47.5,87.552,1022.9,610.0579,286.3537,382.5513,9261225.9226,366370.883,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
220,47.5,0.0,1070.4,565.9136,286.3537,492.5593,9259893.4078,366311.8027,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
221,47.5,21.888,1096.012,108.5759,286.3537,505.7773,9258081.6674,366251.4912,226.8098,50.3426,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
222,47.5,21.888,1121.624,235.7269,286.3537,517.2329,9256397.078,366193.6557,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
223,47.5,43.776,1125.348,667.3115,286.3537,532.7421,9255122.1851,366139.9628,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
224,47.5,43.776,1129.072,276.5395,286.3537,570.8079,9253410.9203,366081.0603,265.8952,53.8891,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
225,47.5,43.776,1132.796,583.7835,286.3537,473.3018,9252098.0995,366019.77,200.9435,51.5577,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
226,47.5,65.664,1114.632,121.2583,286.3537,466.028,9250255.2655,365958.3527,209.5729,43.9721,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
227,47.5,87.552,1074.58,349.709,286.3537,456.5881,9248573.3942,365897.5435,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
228,47.5,43.776,1078.304,456.0367,286.3537,391.9399,9247110.0265,365838.9783,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
229,47.5,0.0,1125.804,317.5975,286.3537,414.843,9245529.1957,365778.8783,187.0929,35.6247,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
230,47.5,87.552,1085.752,351.6845,286.3537,438.1521,9243872.0999,365718.685,202.5159,35.8578,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
231,47.5,87.552,1045.7,945.2851,286.3537,558.0083,9242854.2046,365659.5774,248.3391,37.0564,0.0,0.0,0.0,101.6547,272.1049,0.0,0.0
232,47.5,21.888,1071.312,341.9991,286.3537,392.9307,9241298.6874,365600.0386,171.862,35.4056,0.0,0.0,0.0,272.1049,100.1491,0.0,0.0
233,47.5,0.0,1118.812,1124.1055,286.3537,413.8232,9240524.3645,365538.88,186.9525,35.6145,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
234,47.5,87.552,1078.76,496.2514,286.3537,456.5881,9238989.0356,365477.8522,217.2684,36.0422,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
235,47.5,0.0,1126.26,330.4984,286.3537,413.8279,9237421.1057,365417.7764,186.9532,35.6146,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
236,47.5,43.776,1129.984,483.2243,286.3537,371.067,9236007.7256,365358.544,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
237,47.5,43.776,1133.708,664.9011,286.3537,407.2903,9234730.4224,365298.1451,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
238,47.5,43.776,1137.432,203.8269,286.3537,404.4393,9232992.045,365238.1582,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
239,47.5,43.776,1141.156,442.9123,286.3537,448.2153,9231447.153,365176.7478,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
240,47.5,0.0,1188.656,157.0103,286.3537,382.5513,9229728.5349,365117.5512,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
241,47.5,0.0,1236.156,612.9989,286.3537,404.4393,9228443.1054,365057.3565,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
242,47.5,109.44,1174.216,225.6561,286.3537,514.4473,9226638.0932,364997.4135,236.6701,48.6282,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
243,47.5,65.664,1156.052,974.5712,286.3537,505.7773,9225648.5721,364939.8924,226.8098,50.3426,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
244,47.5,43.776,1159.776,251.9974,286.3537,517.2329,9223958.3651,364878.7497,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
245,47.5,87.552,1119.724,456.945,286.3537,532.7421,9222429.3298,364817.9736,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
246,47.5,43.776,1123.448,208.2051,286.3537,548.9199,9220672.5306,364756.7772,250.6678,53.6702,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
247,47.5,43.776,1127.172,339.0326,286.3537,495.1898,9219092.1589,364696.6552,216.1709,51.7765,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
248,47.5,21.888,1152.784,416.6824,286.3537,422.252,9217634.1249,364638.7192,179.1179,43.5344,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
249,47.5,0.0,1200.284,362.9389,286.3537,456.5881,9216053.0355,364581.9412,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
250,47.5,43.776,1204.008,743.0997,286.3537,435.7159,9214831.1308,364527.37,202.1807,35.8335,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
251,47.5,109.44,1142.068,346.9154,286.3537,371.067,9213215.7779,364468.8464,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
252,47.5,0.0,1189.568,78.0125,286.3537,558.5361,9211418.162,364408.7965,248.4117,37.0617,0.0,0.0,0.0,100.1745,272.6547,0.0,0.0
253,47.5,65.664,1171.404,795.0185,286.3537,437.6243,9210226.2881,364349.2615,202.4433,35.8525,0.0,0.0,0.0,272.6547,101.1049,0.0,0.0
254,47.5,21.888,1197.016,111.6005,286.3537,414.8187,9208417.5723,364289.5435,187.0895,35.6245,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
255,47.5,0.0,1244.516,798.7846,286.3537,391.9352,9207340.7286,364228.5295,171.7251,35.3957,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
256,47.5,21.888,1270.128,549.6858,286.3537,478.4761,9205901.6981,364167.464,232.4959,36.2611,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
257,47.5,153.216,1164.412,293.7781,286.3537,370.0519,9204189.4319,364108.197,156.4982,35.1768,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
258,47.5,65.664,1146.248,466.8433,286.3537,414.843,9202692.1829,364047.9063,187.0929,35.6247,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
259,47.5,0.0,1193.748,47.9028,286.3537,385.4023,9200864.4574,363986.9765,170.8261,35.3303,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
260,47.5,21.888,1219.36,152.084,286.3537,404.4393,9199096.2251,363925.7954,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
261,47.5,43.776,1223.084,308.4502,286.3537,404.4393,9197462.4709,363866.0803,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
262,47.5,43.776,1226.808,178.6743,286.3537,448.2153,9195653.3409,363805.9708,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
263,47.5,0.0,1274.308,1125.217,286.3537,382.5513,9194902.9295,363745.7687,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
264,47.5,65.664,1256.144,735.5238,286.3537,470.6713,9193697.1609,363691.0532,206.2151,48.1904,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
265,47.5,87.552,1216.092,577.9735,286.3537,527.6653,9192266.3541,363631.1237,242.0373,50.5615,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
266,47.5,21.888,1241.704,415.7228,286.3537,495.3449,9190784.5606,363571.9027,216.2339,51.7992,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
267,47.5,43.776,1245.428,388.9941,286.3537,554.6301,9189208.5503,363511.9956,252.9864,54.5054,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
268,47.5,0.0,1292.928,754.864,286.3537,548.9199,9188042.186,363452.7814,250.6678,53.6702,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
269,47.5,65.664,1274.764,124.658,286.3537,517.0778,9186202.7517,363391.8346,231.3984,51.9954,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
270,47.5,43.776,1278.488,322.2064,286.3537,466.028,9184582.7538,363330.5025,209.5729,43.9721,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
271,47.5,65.664,1260.324,753.8622,286.3537,434.7001,9183349.7237,363269.3213,202.0409,35.8233,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
272,47.5,87.552,1220.272,171.8724,286.3537,370.0519,9181581.2157,363208.1291,156.4982,35.1768,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
273,47.5,43.776,1223.996,566.4771,286.3537,600.891,9180182.6885,363148.6237,278.6712,37.4852,0.0,0.0,0.0,99.117,271.1745,0.0,0.0
274,47.5,0.0,1271.496,136.4747,286.3537,394.3761,9178443.5348,363088.6057,172.0609,35.4201,0.0,0.0,0.0,271.1745,101.6547,0.0,0.0
275,47.5,87.552,1231.444,475.7774,286.3537,437.6243,9176910.5319,363027.6709,202.4433,35.8525,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
276,47.5,0.0,1278.944,558.0067,286.3537,371.0427,9175615.7102,362966.3098,156.6346,35.1867,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
277,47.5,21.888,1304.556,629.8712,286.3537,435.7112,9174302.465,362908.085,202.18,35.8334,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
278,47.5,43.776,1308.28,219.9913,286.3537,434.7001,9172557.452,362846.7578,202.0409,35.8233,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
279,47.5,0.0,1355.78,499.3242,286.3537,370.0519,9171203.9478,362788.6023,156.4982,35.1768,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
280,47.5,87.552,1315.728,281.3668,286.3537,436.731,9169476.5343,362728.6789,202.3203,35.8436,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
281,47.5,43.776,1319.452,604.0785,286.3537,407.2903,9168138.4085,362669.4589,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
282,47.5,43.776,1323.176,286.1964,286.3537,404.4393,9166482.4006,362609.3496,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
283,47.5,65.664,1305.012,180.3932,286.3537,404.4393,9164698.7015,362550.1809,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
284,47.5,21.888,1330.624,611.3078,286.3537,404.4393,9163389.693,362489.0431,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
285,47.5,87.552,1290.572,276.3276,286.3537,404.4393,9161680.0402,362430.2051,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
286,47.5,43.776,1294.296,192.1664,286.3537,492.5593,9159930.0023,362368.9271,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
287,47.5,43.776,1298.02,701.8377,286.3537,527.6653,9158666.8357,362308.7191,242.0373,50.5615,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
288,47.5,43.776,1301.744,267.6142,286.3537,517.2329,9156992.2456,362247.4122,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
289,47.5,0.0,1349.244,169.5974,286.3537,532.7421,9155263.4147,362187.4726,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
290,47.5,87.552,1309.192,430.954,286.3537,570.8079,9153662.7883,362126.1254,265.8952,53.8891,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
291,47.5,87.552,1269.14,724.9966,286.3537,517.0778,9152401.8046,362066.4932,231.3984,51.9954,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
292,47.5,65.664,1250.976,962.9407,286.3537,422.252,9151446.253,362006.4183,179.1179,43.5344,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
293,47.5,21.888,1276.588,640.2163,286.3537,434.7001,9150143.3529,361945.5248,202.0409,35.8233,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
294,47.5,43.776,1280.312,387.7824,286.3537,556.0999,9148611.731,361884.6452,248.0765,37.0373,0.0,0.0,0.0,98.0589,270.117,0.0,0.0
295,47.5,0.0,1327.812,130.4984,286.3537,436.731,9146821.001,361825.2309,202.3203,35.8436,0.0,0.0,0.0,270.117,100.1745,0.0,0.0
296,47.5,43.776,1331.536,568.7575,286.3537,394.3761,9145470.3541,361768.5078,172.0609,35.4201,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
297,47.5,21.888,1357.148,765.678,286.3537,393.8483,9144338.5158,361708.3765,171.9883,35.4148,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
298,47.5,65.664,1338.984,807.118,286.3537,414.8187,9143181.5415,361649.7861,187.0895,35.6245,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
299,47.5,0.0,1386.484,371.6187,286.3537,413.8232,9141654.7318,361588.6843,186.9525,35.6145,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
300,47.5,65.664,1368.32,221.0867,286.3537,390.9241,9139934.5262,361529.4242,171.5859,35.3855,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
301,47.5,65.664,1350.156,454.3601,286.3537,413.8279,9138424.794,361469.4202,186.9532,35.6146,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
302,47.5,0.0,1397.656,112.4472,286.3537,392.955,9136661.6128,361408.4411,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
303,47.5,0.0,1445.156,307.6339,286.3537,407.2903,9135070.8184,361348.2771,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
304,47.5,43.776,1448.88,493.6658,286.3537,448.2153,9133576.6799,361288.8969,216.1163,35.9585,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
305,47.5,65.664,1430.716,452.3711,286.3537,382.5513,9132087.7587,361229.7254,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
306,47.5,21.888,1456.328,420.0154,286.3537,404.4393,9130587.4578,361170.0987,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
307,47.5,87.552,1416.276,634.7481,286.3537,448.2153,9129190.6256,361120.691,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
308,47.5,43.776,1420.0,575.932,286.3537,492.5593,9127824.3532,361059.8727,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
309,47.5,65.664,1401.836,526.8302,286.3537,505.7773,9126387.091,360999.2702,226.8098,50.3426,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
310,47.5,87.552,1361.784,271.7696,286.3537,517.2329,9124672.8803,360939.4184,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
311,47.5,21.888,1387.396,907.674,286.3537,532.7421,9123660.2379,360880.2728,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
312,47.5,0.0,1434.896,392.9455,286.3537,548.9199,9122131.9551,360821.7619,250.6678,53.6702,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
313,47.5,87.552,1394.844,466.1468,286.3537,495.1898,9120634.9215,360761.8511,216.1709,51.7765,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
314,47.5,65.664,1376.68,206.4024,286.3537,444.14,9118900.0316,360702.0036,194.3454,43.7532,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
315,47.5,65.664,1358.516,860.6887,286.3537,576.9721,9117796.6279,360646.0075,263.1642,37.246,0.0,0.0,0.0,153.4921,269.0589,0.0,0.0
316,47.5,0.0,1406.016,576.1596,286.3537,413.8279,9116474.3592,360593.0295,186.9532,35.6146,0.0,0.0,0.0,269.0589,99.117,0.0,0.0
317,47.5,0.0,1453.516,196.8238,286.3537,414.843,9114772.7546,360534.041,187.0929,35.6247,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
318,47.5,87.552,1413.464,288.6548,286.3537,394.3761,9113098.2291,360475.2474,172.0609,35.4201,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
319,47.5,21.888,1439.076,605.7616,286.3537,437.6243,9111760.8743,360415.6832,202.4433,35.8525,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
320,47.5,21.888,1464.688,490.7234,286.3537,436.7067,9110308.4814,360354.5557,202.317,35.8434,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
321,47.5,0.0,1512.188,640.6045,286.3537,413.8232,9109050.6577,360294.6358,186.9525,35.6145,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
322,47.5,87.552,1472.136,692.3694,286.3537,412.8121,9107757.0467,360233.2471,186.8134,35.6044,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
323,47.5,87.552,1432.084,301.8755,286.3537,391.9399,9106095.7418,360178.8392,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
324,47.5,65.664,1413.92,509.5751,286.3537,392.955,9104664.0246,360118.8733,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
325,47.5,0.0,1461.42,109.8652,286.3537,407.2903,9102875.4615,360059.9614,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
326,47.5,43.776,1465.144,571.2077,286.3537,426.3273,9101481.6649,360001.5123,200.8888,35.7396,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
327,47.5,0.0,1512.644,304.9195,286.3537,404.4393,9099888.156,359941.2398,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
328,47.5,109.44,1450.704,332.3937,286.3537,382.5513,9098235.4814,359881.5984,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
329,47.5,21.888,1476.316,330.8722,286.3537,404.4393,9096646.0373,359821.0161,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
330,47.5,43.776,1480.04,698.3009,286.3537,514.4473,9095379.3339,359761.4565,236.6701,48.6282,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
331,47.5,43.776,1483.764,131.3251,286.3537,462.0013,9093614.0546,359700.3935,196.3549,49.9048,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
332,47.5,0.0,1531.264,240.5079,286.3537,517.2329,9091956.1341,359640.5423,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
333,47.5,43.776,1534.988,272.4399,286.3537,576.5181,9090240.7697,359580.7259,268.2139,54.7243,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
334,47.5,0.0,1582.488,187.7386,286.3537,527.0319,9088530.08,359521.8464,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
335,47.5,131.328,1498.66,1251.5667,286.3537,538.9658,9087729.0904,359462.7037,246.6259,52.2143,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
