day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
167,47.5,2.983,4115.8619,167.88,0.9816,2.873,1008717.8217,6591.5522,0.2865,0.1386,0.0,0.0,0.0,87.4465,77.1598,0.0,0.0
168,47.5,0.0,4163.3619,2.3689,0.2667,180.0024,1008763.5029,6591.6604,83.7385,1.8292,0.0,0.0,0.0,2.2601,223.0503,0.0,0.0
169,47.5,0.0,4210.8619,90.718,20.193,141.1371,1008619.6501,6591.3154,41.4846,3.7031,0.0,0.0,0.0,180.0024,0.0104,0.0,0.0
170,47.5,0.0,4258.3619,76.1638,0.1397,0.6142,1008695.3456,6591.4931,0.4371,0.0214,0.0,0.0,0.0,73.6371,0.0075,0.0,0.0
171,47.5,48.113,4257.749,101.833,0.1011,0.0009,1008749.1885,6591.5682,0.0078,0.0111,0.0,0.0,0.0,0.0012,0.0236,0.0,0.0
172,47.5,0.0,4305.249,22.5523,0.0731,0.0007,1008780.4738,6591.6106,0.0056,0.008,0.0,0.0,0.0,0.0009,8.6611,0.0,0.0
173,47.5,0.0,4352.749,20.5866,0.0529,20.0005,1008858.2552,6591.7942,13.9181,0.2058,0.0,0.0,0.0,0.0007,77.1428,0.0,0.0
174,47.5,0.0,4400.249,54.3993,0.0383,0.0003,1008989.8551,6592.0018,0.0029,0.0042,0.0,0.0,0.0,0.0005,77.163,0.0,0.0
175,47.5,20.0,4427.749,280.1445,26.7607,149.6733,1008788.5947,6591.4999,28.2026,5.314,0.0,0.0,0.0,0.0003,11.9481,0.0,0.0
176,47.5,0.0,4475.249,49.6955,29.53,151.2437,1008621.5841,6591.1113,31.6689,11.5844,0.0,0.0,0.0,94.1403,40.0011,0.0,0.0
177,47.5,0.0,4522.749,96.976,29.5245,157.2436,1008566.8447,6591.0891,34.8518,12.6553,0.0,0.0,0.0,127.4937,110.9973,0.0,0.0
178,47.5,0.0,4570.249,131.7197,28.3685,161.2333,1008493.4022,6590.9064,36.8853,13.243,0.0,0.0,0.0,133.4936,62.6859,0.0,0.0
179,47.5,0.0,4617.749,267.9964,27.2136,232.4729,1008471.2183,6590.911,86.3654,13.8291,0.0,0.0,0.0,137.4833,50.0519,0.0,0.0
180,47.5,0.0,4665.249,166.778,26.2899,187.9477,1008391.4472,6590.7741,55.324,13.2827,0.0,0.0,0.0,137.4729,50.0734,0.0,0.0
181,47.5,26.733,4686.016,40.796,25.5972,161.2085,1008195.2742,6590.3879,36.6727,12.9396,0.0,0.0,0.0,137.4647,60.3338,0.0,0.0
182,47.5,0.0,4733.516,181.8674,2.2022,74.0281,1008352.3929,6590.7569,41.5143,8.7775,0.0,0.0,0.0,137.4585,51.9923,0.0,0.0
183,47.5,0.0,4781.016,26.8363,0.9698,27.7827,1008457.3443,6590.955,14.8099,5.0661,0.0,0.0,0.0,49.4151,104.9368,0.0,0.0
184,47.5,71.25,4757.266,106.5753,0.7019,23.7563,1008546.7656,6591.1729,16.5767,0.3144,0.0,0.0,0.0,27.7827,77.1566,0.0,0.0
185,47.5,23.75,4781.016,113.8637,0.508,23.7545,1008690.7801,6591.3622,16.5618,0.2931,0.0,0.0,0.0,0.0063,77.152,0.0,0.0
186,47.5,0.0,4828.516,19.781,0.3676,0.0033,1008788.0925,6591.5936,0.0282,0.0402,0.0,0.0,0.0,0.0045,77.1703,0.0,0.0
187,47.5,23.75,4852.266,53.9786,0.266,0.0024,1008906.0306,6591.8656,0.0204,0.0291,0.0,0.0,0.0,0.0033,87.4483,0.0,0.0
188,47.5,23.75,4876.016,98.7126,23.9425,112.0567,1008845.3608,6591.7307,10.6187,3.838,0.0,0.0,0.0,0.0024,87.4255,0.0,0.0
189,47.5,0.0,4923.516,87.6463,1.3893,185.8535,1008998.8481,6592.0994,84.2552,2.0157,0.0,0.0,0.0,87.4437,257.4086,0.0,0.0
190,47.5,0.0,4971.016,51.1743,0.1008,0.0009,1009052.9448,6592.1223,0.0077,0.011,0.0,0.0,0.0,184.6035,2.8235,0.0,0.0
191,47.5,0.863,5017.653,2.7047,0.0729,1.2507,1009062.2671,6592.1455,0.8752,0.0205,0.0,0.0,0.0,0.0009,8.6589,0.0,0.0
192,47.5,0.0,5065.153,0.5279,0.0528,0.0005,1009062.8481,6592.1474,0.004,0.0058,0.0,0.0,0.0,0.0007,0.0012,0.0,0.0
193,47.5,0.0,5112.653,26.8103,0.0382,23.7503,1009065.9467,6592.1677,16.5258,0.2417,0.0,0.0,0.0,0.0005,0.0009,0.0,0.0
194,47.5,1.25,5158.903,72.1142,23.7776,111.1922,1008914.4547,6591.7607,10.0057,3.8113,0.0,0.0,0.0,0.0003,0.0007,0.0,0.0
195,47.5,0.0,5206.403,119.2278,23.77,111.1922,1008811.3187,6591.5313,10.0051,3.8105,0.0,0.0,0.0,87.4422,0.0005,0.0,0.0
196,47.5,0.0,5253.903,35.2916,23.7645,111.1921,1008701.4263,6591.3242,10.0047,3.8099,0.0,0.0,0.0,87.4422,77.1858,0.0,0.0
197,47.5,23.75,5277.653,158.0037,23.7605,134.9421,1008610.5928,6591.1538,26.5272,4.047,0.0,0.0,0.0,87.4421,21.0365,0.0,0.0
198,47.5,23.75,5301.403,254.8628,23.7576,151.1921,1008629.6827,6591.1435,31.2261,10.9523,0.0,0.0,0.0,87.4421,50.3537,0.0,0.0
199,47.5,0.0,5348.903,149.5279,23.7555,180.942,1008543.4356,6590.9409,50.9321,12.2611,0.0,0.0,0.0,127.4421,56.3536,0.0,0.0
200,47.5,23.75,5372.653,109.2578,23.754,232.442,1008345.6567,6590.5502,86.1,13.4502,0.0,0.0,0.0,133.442,60.3433,0.0,0.0
201,47.5,0.0,5420.153,107.5433,23.7529,161.192,1008241.1517,6590.3677,36.5313,12.7376,0.0,0.0,0.0,137.442,60.3329,0.0,0.0
202,47.5,71.25,5396.403,196.118,23.7521,208.692,1008183.6025,6590.34,69.577,13.2125,0.0,0.0,0.0,137.442,137.4647,0.0,0.0
203,47.5,0.0,5443.903,316.3868,7.2345,132.1286,1008272.8872,6590.5417,63.0375,11.3508,0.0,0.0,0.0,137.442,137.4377,0.0,0.0
204,47.5,47.5,5443.903,163.9319,29.5111,157.4694,1008250.1187,6590.539,34.9707,12.6941,0.0,0.0,0.0,72.3456,123.7514,0.0,0.0
205,47.5,0.0,5491.403,135.128,27.0108,155.3131,1008241.078,6590.5709,43.6076,9.2781,0.0,0.0,0.0,133.7194,104.9227,0.0,0.0
206,47.5,23.75,5515.153,52.252,4.6086,26.7742,1008324.5195,6590.7741,18.9517,0.7719,0.0,0.0,0.0,106.0631,77.1463,0.0,0.0
207,47.5,0.0,5562.653,70.2039,3.4564,0.0309,1008475.2626,6591.1329,0.2651,0.3785,0.0,0.0,0.0,0.0412,77.1445,0.0,0.0
208,47.5,26.733,5583.42,73.6065,26.2847,132.4646,1008358.1348,6590.9085,24.9816,4.2983,0.0,0.0,0.0,0.0309,77.1433,0.0,0.0
209,47.5,28.0,5602.92,52.3061,3.0934,29.6187,1008425.9609,6591.0735,17.1908,0.6398,0.0,0.0,0.0,87.4646,77.164,0.0,0.0
210,47.5,21.25,5629.17,46.9796,1.3365,180.0119,1008540.4263,6591.2868,83.8205,1.9463,0.0,0.0,0.0,4.6187,267.4232,0.0,0.0
211,47.5,23.75,5652.92,107.4473,0.9678,1.2587,1008638.1705,6591.5185,0.9439,0.1185,0.0,0.0,0.0,180.0119,14.3463,0.0,0.0
212,47.5,0.0,5700.42,25.3,0.7005,0.0063,1008741.2993,6591.7058,0.0537,0.0767,0.0,0.0,0.0,0.0087,77.1409,0.0,0.0
213,47.5,0.0,5747.92,10.4883,0.5069,0.0045,1008821.3061,6591.8939,0.0389,0.0555,0.0,0.0,0.0,0.0063,69.0207,0.0,0.0
214,47.5,1.25,5794.17,40.7554,0.3668,0.0033,1008861.1723,6591.9428,0.0281,0.0402,0.0,0.0,0.0,0.0045,0.0005,0.0,0.0
215,47.5,0.0,5841.67,26.5075,0.2655,0.0024,1008887.9624,6591.9473,0.0204,0.0291,0.0,0.0,0.0,0.0033,0.0219,0.0,0.0
216,47.5,0.0,5889.17,0.6065,0.1921,0.0017,1008976.1998,6592.1545,0.0147,0.021,0.0,0.0,0.0,0.0024,87.4422,0.0,0.0
217,47.5,0.0,5936.67,0.0949,0.139,0.0012,1008990.7934,6592.1888,0.0107,0.0152,0.0,0.0,0.0,0.0017,14.3622,0.0,0.0
218,47.5,0.0,5984.17,36.2447,23.8506,111.1929,1008815.0551,6591.8323,10.0113,3.8193,0.0,0.0,0.0,0.0012,10.3021,0.0,0.0
219,47.5,0.0,6031.67,102.5781,1.3228,5.8529,1008916.3023,6592.0188,0.5321,0.2084,0.0,0.0,0.0,87.4429,10.3021,0.0,0.0
220,47.5,0.0,6079.17,15.0076,0.0527,41.2505,1008940.4137,6592.0755,22.0957,7.1615,0.0,0.0,0.0,4.6029,50.3021,0.0,0.0
221,47.5,0.0,6126.67,72.0918,23.1511,177.9599,1008782.6759,6591.6998,50.6663,12.1625,0.0,0.0,0.0,40.0005,56.302,0.0,0.0
222,47.5,1.25,6172.92,63.3637,0.0276,50.0002,1008855.1187,6591.8137,26.5296,8.932,0.0,0.0,0.0,131.0969,60.302,0.0,0.0
223,47.5,23.75,6196.67,100.1192,0.02,50.0002,1008941.8095,6592.0189,26.529,8.9312,0.0,0.0,0.0,50.0002,60.302,0.0,0.0
224,47.5,0.0,6244.17,65.8561,20.0144,166.7484,1008807.6042,6591.6982,51.0323,12.3687,0.0,0.0,0.0,50.0002,60.3081,0.0,0.0
225,47.5,0.0,6291.67,23.1299,23.0104,157.6808,1008623.9186,6591.3045,36.2159,12.6182,0.0,0.0,0.0,123.6355,58.5355,0.0,0.0
226,47.5,23.113,6316.0571,211.9362,0.0076,46.226,1008900.2405,6591.8472,24.5257,8.2559,0.0,0.0,0.0,134.6808,133.7171,0.0,0.0
227,47.5,0.0,6363.5571,20.3926,0.0055,47.7741,1008913.9482,6591.8793,28.65,5.1605,0.0,0.0,0.0,46.226,41.0838,0.0,0.0
228,47.5,0.0,6411.0571,58.0541,0.004,23.0,1008949.0474,6591.9069,16.0014,0.2304,0.0,0.0,0.0,27.7741,0.0412,0.0,0.0
229,47.5,43.0,6415.5571,46.3414,0.0029,0.0,1009027.515,6592.0921,0.0002,0.0003,0.0,0.0,0.0,0.0,75.1234,0.0,0.0
230,47.5,0.0,6463.0571,15.476,0.0021,0.0,1009053.2972,6592.1535,0.0002,0.0002,0.0,0.0,0.0,0.0,10.3042,0.0,0.0
231,47.5,0.0,6510.5571,23.1146,0.0015,180.0,1009076.9708,6592.1571,83.7181,1.8002,0.0,0.0,0.0,0.0,180.5576,0.0,0.0
232,47.5,0.0,6558.0571,12.6361,0.0011,0.0,1009154.5799,6592.3365,0.0001,0.0001,0.0,0.0,0.0,180.0,64.9719,0.0,0.0
233,47.5,0.0,6605.5571,34.8072,0.0008,0.0,1009264.1006,6592.5379,0.0001,0.0001,0.0,0.0,0.0,0.0,74.7127,0.0,0.0
234,47.5,0.0,6653.0571,16.6087,0.0006,0.0,1009280.7161,6592.5774,0.0,0.0001,0.0,0.0,0.0,0.0,0.0063,0.0,0.0
235,47.5,0.0,6700.5571,180.5754,2.9834,38.4811,1009210.3002,6592.4406,18.1969,1.5027,0.0,0.0,0.0,0.0,0.0045,0.0,0.0
236,47.5,0.0,6748.0571,25.1315,29.5103,111.2435,1009018.7084,6592.0406,10.4454,4.439,0.0,0.0,0.0,6.6981,0.0033,0.0,0.0
237,47.5,0.0,6795.5571,35.2632,27.0102,99.5391,1008860.656,6591.72,9.3924,4.0381,0.0,0.0,0.0,87.4935,0.0024,0.0,0.0
238,47.5,0.0,6843.0571,83.9103,4.6082,3.0242,1008946.1108,6591.9163,2.4288,0.5344,0.0,0.0,0.0,78.2891,0.0017,0.0,0.0
239,47.5,0.0,6890.5571,157.4172,27.2061,134.9729,1008860.8112,6591.6783,26.7915,4.4242,0.0,0.0,0.0,0.0412,0.0228,0.0,0.0
240,47.5,0.0,6938.0571,0.1687,26.2845,111.2146,1008651.3675,6591.2921,10.198,4.0858,0.0,0.0,0.0,87.4729,10.2824,0.0,0.0
241,47.5,26.733,6958.8241,149.3241,4.3433,56.7209,1008707.9018,6591.4379,32.5009,1.0527,0.0,0.0,0.0,87.4646,0.5417,0.0,0.0
242,47.5,0.0,7006.3241,1.5088,1.3364,40.0119,1008710.7446,6591.4508,21.3245,7.2895,0.0,0.0,0.0,9.2209,40.0215,0.0,0.0
243,47.5,0.0,7053.8241,109.3352,0.9677,69.7587,1008807.2852,6591.6789,41.0024,8.5581,0.0,0.0,0.0,40.0119,56.005,0.0,0.0
244,47.5,45.0,7056.3241,58.8585,0.7004,52.5063,1008896.4718,6591.8827,28.3205,9.0307,0.0,0.0,0.0,46.0087,127.1402,0.0,0.0
245,47.5,0.0,7103.8241,43.0311,14.3939,115.0204,1008879.0073,6591.8729,32.4156,11.2113,0.0,0.0,0.0,50.0063,119.0384,0.0,0.0
246,47.5,26.25,7125.0741,73.1818,0.3668,63.8903,1008921.0905,6591.9199,36.2169,9.108,0.0,0.0,0.0,101.1334,58.6782,0.0,0.0
247,47.5,0.0,7172.5741,74.4044,0.2654,50.0024,1009082.8514,6592.3005,26.5479,8.9581,0.0,0.0,0.0,50.0033,137.0958,0.0,0.0
248,47.5,13.887,7206.187,14.4503,0.1921,46.2276,1009160.7433,6592.4839,24.5399,8.2761,0.0,0.0,0.0,50.0024,123.366,0.0,0.0
249,47.5,0.0,7253.687,0.4638,0.139,27.7753,1009169.4636,6592.5045,14.7462,4.9751,0.0,0.0,0.0,46.2276,35.8941,0.0,0.0
250,47.5,0.0,7301.187,203.7143,26.0836,146.1627,1008906.9192,6591.9662,27.8922,5.2017,0.0,0.0,0.0,27.7753,0.0,0.0,0.0
251,47.5,0.0,7348.687,78.0295,5.8328,0.0521,1008990.6773,6592.1568,0.4474,0.6386,0.0,0.0,0.0,91.3797,0.0,0.0,0.0
252,47.5,0.0,7396.187,28.2421,5.8127,183.035,1009021.6451,6592.1724,86.2392,2.4663,0.0,0.0,0.0,0.0521,180.0,0.0,0.0
253,47.5,0.0,7443.687,25.7805,4.6461,0.0415,1009097.0938,6592.293,0.3564,0.5087,0.0,0.0,0.0,180.052,45.1051,0.0,0.0
254,47.5,2.983,7488.204,54.2493,3.4836,23.0311,1009128.7813,6592.304,16.2683,0.6114,0.0,0.0,0.0,0.0415,0.0,0.0,0.0
255,47.5,0.0,7535.704,25.7576,26.3044,111.2148,1008934.6636,6591.898,10.1995,4.088,0.0,0.0,0.0,0.0311,0.0,0.0,0.0
256,47.5,0.0,7583.204,87.09,3.1076,5.8688,1009011.8975,6592.0852,0.669,0.4038,0.0,0.0,0.0,87.4648,0.0239,0.0,0.0
257,47.5,23.0,7607.704,68.9923,1.3468,23.762,1009042.1584,6592.1423,16.6262,0.385,0.0,0.0,0.0,4.6188,6.6958,0.0,0.0
258,47.5,0.0,7655.204,24.89,14.8623,66.2746,1009021.7796,6592.1262,6.7937,2.3461,0.0,0.0,0.0,0.012,85.0552,0.0,0.0
259,47.5,25.0,7677.704,122.1517,24.4559,111.1983,1008906.4903,6591.849,10.0577,3.8856,0.0,0.0,0.0,51.1376,9.2497,0.0,0.0
260,47.5,0.0,7725.204,156.3061,1.7608,43.4938,1009014.0194,6592.1021,26.7498,0.6327,0.0,0.0,0.0,87.4483,0.0628,0.0,0.0
261,47.5,0.0,7772.704,205.1783,3.3527,38.4844,1008978.8974,6591.9901,18.2252,1.5431,0.0,0.0,0.0,4.6068,10.3329,0.0,0.0
262,47.5,0.0,7820.204,31.3808,29.7775,112.4959,1008802.8693,6591.627,11.3356,4.4808,0.0,0.0,0.0,6.7014,10.3053,0.0,0.0
263,47.5,37.637,7830.067,154.4244,7.2036,5.9054,1008992.0379,6592.0842,0.9832,0.8523,0.0,0.0,0.0,87.4959,78.2386,0.0,0.0
264,47.5,0.0,7877.567,16.8373,4.7481,43.0254,1009014.6273,6592.1374,23.6615,7.6929,0.0,0.0,0.0,4.6554,44.0719,0.0,0.0
265,47.5,0.0,7925.067,25.2625,3.5573,69.7818,1009019.6422,6592.1556,41.2011,8.8417,0.0,0.0,0.0,40.0424,46.0087,0.0,0.0
266,47.5,1.25,7971.317,49.489,26.3577,161.2153,1008893.1823,6591.8575,36.7311,13.0228,0.0,0.0,0.0,46.0318,95.124,0.0,0.0
267,47.5,26.733,7992.084,119.7897,25.6463,162.4589,1008847.623,6591.8261,37.5461,12.9574,0.0,0.0,0.0,137.4653,133.1557,0.0,0.0
268,47.5,0.0,8039.584,141.5615,25.1247,161.2043,1008772.214,6591.6547,36.6365,12.8878,0.0,0.0,0.0,137.4589,54.0633,0.0,0.0
269,47.5,0.0,8087.084,101.4503,16.7455,147.4967,1008703.4186,6591.564,49.7607,11.801,0.0,0.0,0.0,137.4543,50.0024,0.0,0.0
270,47.5,1.25,8133.334,76.2118,0.7205,69.9824,1008832.4798,6591.8682,41.1033,8.5714,0.0,0.0,0.0,107.9967,123.3676,0.0,0.0
271,47.5,23.75,8157.084,72.7411,0.5214,51.5287,1008862.3389,6591.8823,31.2984,5.2545,0.0,0.0,0.0,46.2324,31.8801,0.0,0.0
272,47.5,23.75,8180.834,47.2473,23.3773,107.684,1008687.4764,6591.5111,9.7166,3.7294,0.0,0.0,0.0,27.7787,16.6309,0.0,0.0
273,47.5,23.75,8204.584,47.9138,23.386,288.212,1008495.5415,6591.1123,93.4742,5.5361,0.0,0.0,0.0,84.684,180.0521,0.0,0.0
274,47.5,0.0,8252.084,123.9225,0.1976,15.7518,1008681.1,6591.4971,10.9724,0.1791,0.0,0.0,0.0,265.099,77.192,0.0,0.0
275,47.5,15.75,8283.834,122.2145,0.143,0.0013,1008864.8865,6591.8598,0.011,0.0157,0.0,0.0,0.0,0.0018,77.1815,0.0,0.0
276,47.5,0.0,8331.334,66.4337,23.8535,134.3059,1008763.1176,6591.6315,26.0912,4.0508,0.0,0.0,0.0,0.0013,77.1927,0.0,0.0
277,47.5,23.113,8355.721,149.4385,19.4378,114.4036,1008745.9213,6591.621,24.6843,3.3505,0.0,0.0,0.0,87.4429,61.4604,0.0,0.0
278,47.5,0.0,8403.221,116.8912,20.0542,116.6358,1008653.1526,6591.2821,24.4293,3.4429,0.0,0.0,0.0,71.2906,0.5577,0.0,0.0
279,47.5,23.75,8426.971,151.928,0.0392,0.0004,1008781.3938,6591.5843,0.003,0.0043,0.0,0.0,0.0,73.6358,0.0247,0.0,0.0
280,47.5,23.0,8451.471,75.247,23.1413,127.5727,1008678.6322,6591.3956,23.2082,3.9029,0.0,0.0,0.0,0.0004,80.7454,0.0,0.0
281,47.5,0.0,8498.971,75.7458,0.0205,0.0002,1008839.7569,6591.7747,0.0016,0.0022,0.0,0.0,0.0,85.0968,85.3587,0.0,0.0
282,47.5,19.363,8527.1081,62.8008,0.0149,43.1131,1008840.6659,6591.777,29.9948,0.4328,0.0,0.0,0.0,0.0002,0.5695,0.0,0.0
283,47.5,0.0,8574.6081,25.2822,0.0107,0.0001,1008872.6578,6591.7814,0.0008,0.0012,0.0,0.0,0.0,0.0001,6.6991,0.0,0.0
284,47.5,0.0,8622.1081,35.077,23.7578,111.1921,1008772.8339,6591.5975,10.0041,3.8092,0.0,0.0,0.0,0.0001,87.4754,0.0,0.0
285,47.5,43.113,8626.4951,195.9516,23.7556,111.192,1008766.7792,6591.5236,10.004,3.8089,0.0,0.0,0.0,87.4421,63.4852,0.0,0.0
286,47.5,0.0,8673.9951,100.9369,23.7541,174.942,1008686.5886,6591.4422,47.7487,11.1895,0.0,0.0,0.0,87.442,105.0024,0.0,0.0
287,47.5,0.0,8721.4951,218.6949,26.7359,219.4231,1008408.2096,6590.8897,69.1288,13.7634,0.0,0.0,0.0,127.442,46.0534,0.0,0.0
288,47.5,23.75,8745.2451,230.0336,10.7621,97.2104,1008634.9808,6591.383,45.5984,10.5992,0.0,0.0,0.0,140.1401,135.3962,0.0,0.0
289,47.5,23.75,8768.9951,69.4356,5.7615,78.8015,1008667.8939,6591.4594,46.9709,9.8473,0.0,0.0,0.0,68.4604,60.3189,0.0,0.0
290,47.5,0.0,8816.4951,50.7238,18.4962,118.0401,1008600.4366,6591.2752,34.8056,11.6903,0.0,0.0,0.0,50.0515,60.307,0.0,0.0
291,47.5,23.75,8840.2451,68.9316,3.4568,50.0309,1008655.8396,6591.4059,26.7927,9.3075,0.0,0.0,0.0,101.1701,56.8264,0.0,0.0
292,47.5,28.75,8858.9951,80.7738,2.535,46.2486,1008787.4995,6591.6636,24.7196,8.5326,0.0,0.0,0.0,50.0309,123.3724,0.0,0.0
293,47.5,2.983,8903.5121,31.3222,1.8436,41.6776,1008880.9279,6591.8523,24.5382,5.3006,0.0,0.0,0.0,46.2486,104.9397,0.0,0.0
294,47.5,0.0,8951.0121,25.3359,25.0866,291.2039,1008772.3127,6591.6474,93.8241,5.7547,0.0,0.0,0.0,27.7906,267.1201,0.0,0.0
295,47.5,0.0,8998.5121,77.8528,2.2179,5.8609,1008926.5587,6592.0157,0.6008,0.3064,0.0,0.0,0.0,267.4539,87.1471,0.0,0.0
296,47.5,13.887,9032.1251,17.4276,0.7006,0.0063,1008947.0291,6592.0569,0.0537,0.0767,0.0,0.0,0.0,4.6109,16.2418,0.0,0.0
297,47.5,0.0,9079.6251,28.6779,0.507,1.2545,1008974.9778,6592.0704,0.9085,0.068,0.0,0.0,0.0,0.0063,0.0229,0.0,0.0
298,47.5,0.0,9127.1251,59.1029,0.3669,23.7533,1009066.095,6592.2289,16.551,0.2777,0.0,0.0,0.0,0.0045,55.404,0.0,0.0
299,47.5,0.0,9174.6251,21.5078,20.2655,93.6377,1008908.9931,6591.9039,8.4444,3.2361,0.0,0.0,0.0,0.0033,8.4003,0.0,0.0
300,47.5,25.0,9197.1251,45.3112,0.1921,0.0017,1008938.1506,6591.9273,0.0147,0.021,0.0,0.0,0.0,73.6377,8.6577,0.0,0.0
301,47.5,0.0,9244.6251,125.7537,23.889,131.1932,1008821.6783,6591.6914,23.9282,4.0235,0.0,0.0,0.0,0.0017,0.0214,0.0,0.0
302,47.5,0.0,9292.1251,77.565,1.3506,5.8531,1008974.7825,6592.0574,0.5342,0.2115,0.0,0.0,0.0,87.4432,87.1449,0.0,0.0
303,47.5,20.0,9319.6251,49.158,0.0728,0.0007,1009008.0722,6592.0789,0.0056,0.008,0.0,0.0,0.0,4.6031,4.0602,0.0,0.0
304,47.5,0.0,9367.1251,25.2517,0.0527,0.0005,1009033.3757,6592.0815,0.004,0.0058,0.0,0.0,0.0,0.0007,0.0001,0.0,0.0
305,47.5,0.0,9414.6251,34.8368,0.0381,25.0003,1009043.2717,6592.1055,17.3954,0.2542,0.0,0.0,0.0,0.0005,0.0217,0.0,0.0
306,47.5,0.0,9462.1251,25.423,23.7776,111.1922,1008856.6399,6591.7176,10.0057,3.8113,0.0,0.0,0.0,0.0003,10.3021,0.0,0.0
307,47.5,25.0,9484.6251,110.956,1.27,5.8524,1009006.173,6592.0757,0.528,0.2026,0.0,0.0,0.0,87.4422,75.262,0.0,0.0
308,47.5,0.0,9532.1251,27.9011,0.0144,63.7501,1009020.6642,6592.11,37.746,7.3823,0.0,0.0,0.0,4.6024,50.3259,0.0,0.0
309,47.5,0.0,9579.6251,49.5055,23.7604,158.4421,1008940.6452,6591.9072,35.2793,12.0366,0.0,0.0,0.0,40.0001,140.0992,0.0,0.0
310,47.5,0.0,9627.1251,0.326,1.2576,55.8523,1008935.55,6591.9015,27.0546,9.1303,0.0,0.0,0.0,133.4421,56.2758,0.0,0.0
311,47.5,23.75,9650.8751,111.1094,0.0055,50.0,1009022.9789,6592.108,26.5279,8.9296,0.0,0.0,0.0,54.6023,50.0641,0.0,0.0
312,47.5,0.0,9698.3751,14.175,0.004,50.0,1009043.2101,6592.1558,26.5278,8.9294,0.0,0.0,0.0,50.0,56.0523,0.0,0.0
313,47.5,1.25,9744.6251,206.4159,2.9859,113.4811,1008972.4135,6592.0164,62.1171,10.6819,0.0,0.0,0.0,50.0,50.0309,0.0,0.0
314,47.5,0.0,9792.1251,32.8428,28.875,154.4869,1008871.659,6591.8316,34.7024,12.5921,0.0,0.0,0.0,56.6981,123.3886,0.0,0.0
315,47.5,0.0,9839.6251,37.3454,19.6485,295.9544,1008765.6163,6591.6137,120.8244,9.8487,0.0,0.0,0.0,131.374,211.8722,0.0,0.0
316,47.5,25.0,9862.1251,73.2238,4.6091,3.0242,1008825.6772,6591.7548,2.4288,0.5345,0.0,0.0,0.0,258.9544,10.2935,0.0,0.0
317,47.5,23.113,9886.5121,112.1405,3.4568,13.9179,1008981.9025,6592.1228,9.9264,0.5174,0.0,0.0,0.0,0.0412,77.6897,0.0,0.0
318,47.5,2.983,9931.0291,35.8381,2.535,0.0227,1009021.3135,6592.1627,0.1945,0.2776,0.0,0.0,0.0,0.0309,4.0663,0.0,0.0
319,47.5,13.887,9964.6421,39.2596,25.5936,111.2085,1008826.1173,6591.7535,10.145,4.0102,0.0,0.0,0.0,0.0227,0.0045,0.0,0.0
320,47.5,0.0,10012.1421,50.1422,25.0866,111.2039,1008655.2096,6591.3455,10.1061,3.9547,0.0,0.0,0.0,87.4585,0.0215,0.0,0.0
321,47.5,0.0,10059.6421,123.2595,24.7179,111.2006,1008565.6952,6591.1382,10.0778,3.9143,0.0,0.0,0.0,87.4539,8.6595,0.0,0.0
322,47.5,0.0,10107.1421,207.3076,2.4506,31.9494,1008808.6489,6591.719,17.3137,0.5948,0.0,0.0,0.0,87.4506,75.0942,0.0,0.0
323,47.5,0.0,10154.6421,53.098,23.62,108.214,1008701.2136,6591.4872,9.7741,3.7617,0.0,0.0,0.0,6.4494,55.3879,0.0,0.0
324,47.5,23.75,10178.3921,144.3727,0.3669,25.5033,1008797.2386,6591.6679,17.7685,0.2952,0.0,0.0,0.0,85.1011,0.542,0.0,0.0
325,47.5,0.0,10225.8921,24.0818,0.2655,23.7524,1008797.8318,6591.6687,16.5432,0.2666,0.0,0.0,0.0,0.0033,0.0007,0.0,0.0
326,47.5,25.5,10247.8921,109.0602,0.1921,23.1147,1008858.4682,6591.6972,16.0944,0.2522,0.0,0.0,0.0,0.0024,0.0005,0.0,0.0
327,47.5,23.75,10271.6421,47.5589,14.026,65.0171,1008829.5437,6591.6614,5.8599,2.242,0.0,0.0,0.0,0.0017,77.1619,0.0,0.0
328,47.5,0.0,10319.1421,64.4838,0.1006,0.0009,1008981.5481,6592.0198,0.0077,0.011,0.0,0.0,0.0,51.1301,87.4218,0.0,0.0
329,47.5,23.113,10343.5291,43.7857,13.9598,65.0165,1008949.9418,6591.9775,5.8548,2.2348,0.0,0.0,0.0,0.0009,77.6813,0.0,0.0
330,47.5,0.0,10391.0291,60.4622,0.0527,53.8875,1009002.2744,6592.1012,30.8873,7.2878,0.0,0.0,0.0,51.1295,45.7057,0.0,0.0
331,47.5,0.0,10438.5291,204.4895,3.0211,84.4814,1009041.1577,6592.2198,42.6051,9.7215,0.0,0.0,0.0,40.0005,131.3525,0.0,0.0
332,47.5,13.887,10472.1421,14.3429,5.7876,50.0517,1009047.8388,6592.2347,26.9715,9.5627,0.0,0.0,0.0,52.6984,50.5411,0.0,0.0
333,47.5,0.0,10519.6421,67.2685,5.78,66.9217,1009103.914,6592.2522,38.7074,9.7306,0.0,0.0,0.0,50.0517,50.0,0.0,0.0
