day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
167,47.5,71.25,168.125,1440.9262,276.7996,443.1118,7803902.8067,49623.1318,206.0442,34.8622,0.0,0.0,0.0,96.0578,95.0622,0.0,0.0
168,47.5,47.5,168.125,524.746,276.7996,438.3507,7802479.8098,49623.3194,195.8822,34.8146,0.0,0.0,0.0,95.0622,114.0511,0.0,0.0
169,47.5,71.25,144.375,379.7385,276.7996,598.6165,7800911.8054,49623.1464,264.1921,36.4172,0.0,0.0,0.0,114.0511,298.0669,0.0,0.0
170,47.5,23.75,168.125,249.21,276.7996,445.9816,7799237.0225,49622.7892,197.9816,34.8909,0.0,0.0,0.0,298.0669,121.6821,0.0,0.0
171,47.5,71.25,144.375,302.2022,276.7996,472.8988,7797543.9818,49622.2513,215.5999,35.16,0.0,0.0,0.0,121.6821,124.8493,0.0,0.0
172,47.5,71.25,120.625,155.2588,276.7996,437.8019,7795727.7477,49621.5126,197.2729,34.8091,0.0,0.0,0.0,124.8493,113.5024,0.0,0.0
173,47.5,0.0,168.125,407.9239,276.7996,388.0427,7794282.9286,49621.6866,163.4929,34.3115,0.0,0.0,0.0,113.5024,111.2432,0.0,0.0
174,47.5,23.75,191.875,644.8266,276.7996,456.8409,7792980.0123,49622.2057,212.2647,34.9995,0.0,0.0,0.0,111.2432,108.7913,0.0,0.0
175,47.5,71.25,168.125,219.8813,276.7996,392.0062,7791252.1507,49621.6747,173.5851,34.3511,0.0,0.0,0.0,108.7913,91.4566,0.0,0.0
176,47.5,47.5,168.125,715.4089,276.7996,525.5979,7789972.3166,49622.1905,250.5571,47.6944,0.0,0.0,0.0,91.4566,153.7984,0.0,0.0
177,47.5,0.0,215.625,144.4654,276.7996,464.5659,7788240.2891,49621.6528,205.3807,48.8852,0.0,0.0,0.0,153.7984,164.0164,0.0,0.0
178,47.5,0.0,263.125,264.8969,276.7996,520.9215,7786581.1931,49620.9031,242.233,51.0097,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
179,47.5,118.75,191.875,736.4316,276.7996,485.4106,7785322.3817,49621.4674,214.3408,52.7679,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
180,47.5,95.0,144.375,322.8991,276.7996,504.7465,7783650.038,49620.9496,228.9662,52.1832,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
181,47.5,23.75,168.125,488.8455,276.7996,497.0516,7782214.8905,49621.0986,225.6586,50.7499,0.0,0.0,0.0,180.4469,172.7521,0.0,0.0
182,47.5,47.5,168.125,273.342,276.7996,692.4507,7780516.7396,49620.5741,322.3098,51.2319,0.0,0.0,0.0,172.7521,344.4011,0.0,0.0
183,47.5,71.25,144.375,1040.568,276.7996,411.9354,7779609.5647,49621.9696,180.9962,38.0195,0.0,0.0,0.0,344.4011,111.3859,0.0,0.0
184,47.5,23.75,168.125,807.7351,276.7996,443.1165,7778469.557,49622.769,206.0448,34.8622,0.0,0.0,0.0,111.3859,95.0669,0.0,0.0
185,47.5,71.25,144.375,443.0206,276.7996,396.6316,7776964.8346,49622.5826,173.1387,34.3974,0.0,0.0,0.0,95.0669,96.0821,0.0,0.0
186,47.5,47.5,144.375,197.9601,276.7996,398.0527,7775238.8018,49621.9917,173.3343,34.4116,0.0,0.0,0.0,96.0821,97.5031,0.0,0.0
187,47.5,0.0,191.875,493.5459,276.7996,445.0249,7773808.3548,49622.1538,206.3074,34.8813,0.0,0.0,0.0,97.5031,96.9753,0.0,0.0
188,47.5,71.25,168.125,479.3481,276.7996,420.3573,7772316.2099,49622.1279,189.6583,34.6346,0.0,0.0,0.0,96.9753,96.0578,0.0,0.0
189,47.5,47.5,168.125,719.2271,276.7996,415.6118,7771111.4441,49622.6892,179.4984,34.5872,0.0,0.0,0.0,96.0578,115.0622,0.0,0.0
190,47.5,47.5,168.125,500.9708,276.7996,465.1007,7769640.9219,49622.6706,213.38,35.0821,0.0,0.0,0.0,115.0622,117.0511,0.0,0.0
191,47.5,0.0,215.625,440.6959,276.7996,468.7165,7768157.6249,49622.647,214.3648,35.1182,0.0,0.0,0.0,117.0511,120.6669,0.0,0.0
192,47.5,95.0,168.125,402.2402,276.7996,402.0016,7766612.1222,49622.4237,166.0799,34.4511,0.0,0.0,0.0,120.6669,125.2021,0.0,0.0
193,47.5,47.5,168.125,299.7923,276.7996,447.8528,7764964.1717,49622.0854,198.6559,34.9096,0.0,0.0,0.0,125.2021,123.5533,0.0,0.0
194,47.5,0.0,215.625,362.1635,276.7996,435.5427,7763426.0922,49622.051,196.5386,34.7865,0.0,0.0,0.0,123.5533,111.2432,0.0,0.0
195,47.5,47.5,215.625,684.9091,276.7996,636.8409,7762139.5084,49622.5984,295.9827,36.7995,0.0,0.0,0.0,111.2432,288.7913,0.0,0.0
196,47.5,0.0,263.125,338.2939,276.7996,439.5062,7760553.8094,49622.4055,206.6309,34.8261,0.0,0.0,0.0,288.7913,91.4566,0.0,0.0
197,47.5,118.75,191.875,308.3269,276.7996,409.9779,7758843.1434,49621.8427,188.2301,34.5308,0.0,0.0,0.0,91.4566,85.6784,0.0,0.0
198,47.5,95.0,144.375,485.6051,276.7996,430.5979,7757381.0055,49621.9801,184.4656,46.7444,0.0,0.0,0.0,85.6784,153.7984,0.0,0.0
199,47.5,23.75,168.125,844.4926,276.7996,488.3159,7756301.5052,49622.4863,221.9036,49.1227,0.0,0.0,0.0,153.7984,164.0164,0.0,0.0
200,47.5,23.75,191.875,204.6183,276.7996,497.1715,7754582.1306,49621.9807,225.7101,50.7722,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
201,47.5,0.0,239.375,913.3223,276.7996,532.9106,7753571.46,49623.1203,247.3865,53.2429,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
202,47.5,95.0,191.875,494.2108,276.7996,480.9965,7752094.1779,49623.1011,212.4434,51.9457,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
203,47.5,0.0,239.375,378.861,276.7996,473.3016,7750596.546,49623.0504,209.1357,50.5124,0.0,0.0,0.0,180.4469,172.7521,0.0,0.0
204,47.5,95.0,191.875,437.8587,276.7996,536.2007,7748991.6618,49622.8567,255.1147,49.6694,0.0,0.0,0.0,172.7521,164.4011,0.0,0.0
205,47.5,95.0,144.375,277.1321,276.7996,435.6854,7747273.551,49622.3344,197.5191,38.257,0.0,0.0,0.0,164.4011,111.3859,0.0,0.0
206,47.5,23.75,168.125,303.4737,276.7996,443.1165,7745629.2817,49621.9318,206.0448,34.8622,0.0,0.0,0.0,111.3859,95.0669,0.0,0.0
207,47.5,47.5,168.125,106.9043,276.7996,372.8816,7743835.9431,49621.1983,156.6159,34.1599,0.0,0.0,0.0,95.0669,96.0821,0.0,0.0
208,47.5,0.0,215.625,263.5055,276.7996,601.8027,7742199.2057,49620.8202,273.5752,36.4491,0.0,0.0,0.0,96.0821,277.5031,0.0,0.0
209,47.5,47.5,215.625,497.2484,276.7996,468.7749,7740701.2112,49620.8139,222.8303,35.1188,0.0,0.0,0.0,277.5031,96.9753,0.0,0.0
210,47.5,23.75,239.375,823.1686,276.7996,416.6073,7739624.1369,49621.8723,179.6354,34.5971,0.0,0.0,0.0,96.9753,116.0578,0.0,0.0
211,47.5,47.5,239.375,399.7137,276.7996,466.1118,7738052.3577,49621.7019,213.5192,35.0922,0.0,0.0,0.0,116.0578,118.0622,0.0,0.0
212,47.5,142.5,144.375,616.4719,276.7996,443.9507,7736626.0866,49621.8656,197.7022,34.8706,0.0,0.0,0.0,118.0622,119.6511,0.0,0.0
213,47.5,0.0,191.875,318.3216,276.7996,424.7365,7735067.9153,49621.6784,182.4631,34.6784,0.0,0.0,0.0,119.6511,124.1869,0.0,0.0
214,47.5,95.0,144.375,699.8213,276.7996,400.7056,7733819.9937,49621.6759,165.6587,34.4381,0.0,0.0,0.0,124.1869,123.9061,0.0,0.0
215,47.5,0.0,191.875,437.9887,276.7996,469.3436,7732333.9894,49621.6584,214.4445,35.1245,0.0,0.0,0.0,123.9061,121.2941,0.0,0.0
216,47.5,71.25,168.125,1025.7217,276.7996,433.0909,7731388.2182,49622.9155,195.7418,34.762,0.0,0.0,0.0,121.2941,108.7913,0.0,0.0
217,47.5,47.5,168.125,221.0661,276.7996,439.5062,7729637.7914,49622.3215,206.6309,34.8261,0.0,0.0,0.0,108.7913,91.4566,0.0,0.0
218,47.5,0.0,215.625,290.7311,276.7996,409.9779,7728028.2795,49622.1231,188.2301,34.5308,0.0,0.0,0.0,91.4566,85.6784,0.0,0.0
219,47.5,95.0,168.125,512.2145,276.7996,409.9779,7726545.2511,49622.1418,188.2301,34.5308,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
220,47.5,47.5,168.125,331.2618,276.7996,478.0979,7724928.7699,49621.9229,217.5114,47.2194,0.0,0.0,0.0,85.6784,153.7984,0.0,0.0
221,47.5,23.75,191.875,524.8298,276.7996,668.3159,7723529.6068,49622.0867,305.6216,50.9227,0.0,0.0,0.0,153.7984,344.0164,0.0,0.0
222,47.5,71.25,168.125,497.825,276.7996,497.1715,7722055.9389,49622.0857,225.7101,50.7722,0.0,0.0,0.0,344.0164,172.872,0.0,0.0
223,47.5,71.25,144.375,289.3166,276.7996,485.4106,7720397.5126,49621.6959,214.3408,52.7679,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
224,47.5,0.0,191.875,411.1069,276.7996,480.9965,7718932.1265,49621.6594,212.4434,51.9457,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
225,47.5,47.5,191.875,383.0512,276.7996,592.0516,7717272.4348,49620.9146,291.7501,51.6999,0.0,0.0,0.0,180.4469,172.7521,0.0,0.0
226,47.5,47.5,191.875,419.2483,276.7996,464.9507,7715767.6901,49620.5304,205.5461,48.9569,0.0,0.0,0.0,172.7521,164.4011,0.0,0.0
227,47.5,95.0,144.375,636.1572,276.7996,435.6854,7714408.6044,49620.8663,197.5191,38.257,0.0,0.0,0.0,164.4011,111.3859,0.0,0.0
228,47.5,23.75,168.125,614.0244,276.7996,371.8665,7713146.1359,49621.4076,156.4762,34.1497,0.0,0.0,0.0,111.3859,95.0669,0.0,0.0
229,47.5,47.5,168.125,766.0142,276.7996,420.3816,7711964.4071,49622.1077,189.6616,34.6349,0.0,0.0,0.0,95.0669,96.0821,0.0,0.0
230,47.5,0.0,215.625,317.9414,276.7996,421.8027,7710382.1056,49621.9017,189.8572,34.6491,0.0,0.0,0.0,96.0821,97.5031,0.0,0.0
231,47.5,23.75,239.375,221.5399,276.7996,441.2749,7708679.6526,49621.3571,196.2845,34.8438,0.0,0.0,0.0,97.5031,116.9753,0.0,0.0
232,47.5,95.0,191.875,460.0537,276.7996,419.6073,7707168.2134,49621.3186,180.6104,34.6271,0.0,0.0,0.0,116.9753,119.0578,0.0,0.0
233,47.5,23.75,215.625,932.0644,276.7996,444.9618,7706176.2849,49622.4406,197.8413,34.8807,0.0,0.0,0.0,119.0578,120.6622,0.0,0.0
234,47.5,47.5,215.625,305.3316,276.7996,674.9707,7704486.3735,49622.0488,315.6099,37.1808,0.0,0.0,0.0,120.6622,303.1711,0.0,0.0
235,47.5,23.75,239.375,604.1773,276.7996,447.1905,7703166.5579,49622.4248,198.5647,34.9029,0.0,0.0,0.0,303.1711,122.8909,0.0,0.0
236,47.5,95.0,191.875,302.4073,276.7996,445.9464,7701473.7223,49622.0188,197.9702,34.8905,0.0,0.0,0.0,122.8909,121.6469,0.0,0.0
237,47.5,71.25,168.125,215.5894,276.7996,419.3918,7699741.5688,49621.4751,180.6019,34.625,0.0,0.0,0.0,121.6469,118.8423,0.0,0.0
238,47.5,23.75,191.875,78.7076,276.7996,392.0062,7697920.0335,49620.6981,173.5851,34.3511,0.0,0.0,0.0,118.8423,91.4566,0.0,0.0
239,47.5,47.5,191.875,536.3017,276.7996,457.4779,7696461.0922,49620.6832,221.2758,35.0058,0.0,0.0,0.0,91.4566,85.6784,0.0,0.0
240,47.5,47.5,191.875,215.3788,276.7996,386.2279,7694752.478,49620.1575,171.7072,34.2933,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
241,47.5,71.25,168.125,655.1435,276.7996,457.4779,7693388.6286,49620.1015,221.2758,35.0058,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
242,47.5,0.0,215.625,648.0635,276.7996,454.3479,7692160.1992,49620.627,200.9885,46.9819,0.0,0.0,0.0,85.6784,153.7984,0.0,0.0
243,47.5,118.75,144.375,510.5729,276.7996,488.3159,7690651.7791,49620.6171,221.9036,49.1227,0.0,0.0,0.0,153.7984,164.0164,0.0,0.0
244,47.5,23.75,168.125,340.4598,276.7996,449.6715,7689115.746,49620.5795,192.6644,50.2972,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
245,47.5,23.75,191.875,507.0318,276.7996,532.9106,7687675.0349,49620.7669,247.3865,53.2429,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
246,47.5,0.0,239.375,650.609,276.7996,552.2465,7686377.901,49621.3047,262.012,52.6582,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
247,47.5,71.25,215.625,625.8269,276.7996,653.3016,7685055.985,49621.6735,292.8537,52.3124,0.0,0.0,0.0,180.4469,352.7521,0.0,0.0
248,47.5,95.0,168.125,238.5968,276.7996,488.7007,7683299.3389,49621.0938,222.069,49.1944,0.0,0.0,0.0,352.7521,164.4011,0.0,0.0
249,47.5,47.5,168.125,189.0024,276.7996,435.6854,7681540.5984,49620.5324,197.5191,38.257,0.0,0.0,0.0,164.4011,111.3859,0.0,0.0
250,47.5,23.75,191.875,743.2565,276.7996,395.6165,7680383.612,49621.2753,172.9991,34.3872,0.0,0.0,0.0,111.3859,95.0669,0.0,0.0
251,47.5,71.25,168.125,768.5768,276.7996,444.1316,7679156.9458,49621.7935,206.1845,34.8724,0.0,0.0,0.0,95.0669,96.0821,0.0,0.0
252,47.5,71.25,144.375,330.2388,276.7996,418.0527,7677539.4417,49621.5847,179.8343,34.6116,0.0,0.0,0.0,96.0821,117.5031,0.0,0.0
253,47.5,23.75,168.125,500.7658,276.7996,444.2749,7676116.2146,49621.7697,197.2595,34.8738,0.0,0.0,0.0,117.5031,119.9753,0.0,0.0
254,47.5,47.5,168.125,373.299,276.7996,445.9573,7674541.7707,49621.5827,197.9783,34.8906,0.0,0.0,0.0,119.9753,121.6578,0.0,0.0
255,47.5,47.5,168.125,416.4479,276.7996,472.2318,7672986.7256,49621.353,215.5082,35.1534,0.0,0.0,0.0,121.6578,124.1822,0.0,0.0
256,47.5,47.5,168.125,674.1904,276.7996,446.1747,7671713.1732,49621.8811,198.425,34.8928,0.0,0.0,0.0,124.1822,121.8751,0.0,0.0
257,47.5,47.5,168.125,121.4453,276.7996,444.9313,7669886.8755,49621.1155,197.8305,34.8804,0.0,0.0,0.0,121.8751,120.6317,0.0,0.0
258,47.5,0.0,215.625,451.6781,276.7996,467.2446,7668414.5607,49621.1175,213.6962,35.1035,0.0,0.0,0.0,120.6317,119.195,0.0,0.0
259,47.5,142.5,120.625,786.6943,276.7996,402.0571,7667182.2621,49621.6417,174.9681,34.4516,0.0,0.0,0.0,119.195,101.5075,0.0,0.0
260,47.5,23.75,144.375,214.2383,276.7996,566.2279,7665496.2575,49621.2758,255.4252,36.0933,0.0,0.0,0.0,101.5075,265.6784,0.0,0.0
261,47.5,0.0,191.875,613.3708,276.7996,409.9779,7664209.3853,49621.2843,188.2301,34.5308,0.0,0.0,0.0,265.6784,85.6784,0.0,0.0
262,47.5,23.75,215.625,416.0188,276.7996,433.7279,7662677.6612,49621.1384,204.7529,34.7683,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
263,47.5,23.75,239.375,691.404,276.7996,386.2279,7661468.8223,49621.8224,171.7072,34.2933,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
264,47.5,95.0,191.875,428.6967,276.7996,525.5979,7659854.7761,49621.6013,250.5571,47.6944,0.0,0.0,0.0,85.6784,153.7984,0.0,0.0
265,47.5,47.5,191.875,177.9524,276.7996,464.5659,7658108.7356,49621.0174,205.3807,48.8852,0.0,0.0,0.0,153.7984,164.0164,0.0,0.0
266,47.5,95.0,144.375,487.53,276.7996,520.9215,7656577.2726,49621.002,242.233,51.0097,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
267,47.5,71.25,120.625,593.0993,276.7996,509.1606,7655198.879,49621.192,230.8637,53.0054,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
268,47.5,23.75,144.375,425.6622,276.7996,528.4965,7653676.7983,49621.1945,245.4891,52.4207,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
269,47.5,0.0,191.875,605.6089,276.7996,473.3016,7652405.9142,49621.7271,209.1357,50.5124,0.0,0.0,0.0,180.4469,172.7521,0.0,0.0
270,47.5,71.25,168.125,229.1487,276.7996,488.7007,7650663.5701,49621.15,222.069,49.1944,0.0,0.0,0.0,172.7521,164.4011,0.0,0.0
271,47.5,71.25,144.375,106.9814,276.7996,411.9354,7648822.8086,49620.397,180.9962,38.0195,0.0,0.0,0.0,164.4011,111.3859,0.0,0.0
272,47.5,47.5,144.375,726.1063,276.7996,443.1165,7647577.4219,49620.9448,206.0448,34.8622,0.0,0.0,0.0,111.3859,95.0669,0.0,0.0
273,47.5,23.75,168.125,436.7716,276.7996,620.3816,7646090.2006,49620.9915,279.8796,36.6349,0.0,0.0,0.0,95.0669,296.0821,0.0,0.0
274,47.5,95.0,120.625,535.7225,276.7996,468.5527,7644606.9302,49621.0178,213.855,35.1166,0.0,0.0,0.0,296.0821,120.5031,0.0,0.0
275,47.5,23.75,144.375,592.366,276.7996,399.3749,7643322.8032,49621.5215,165.0588,34.4248,0.0,0.0,0.0,120.5031,122.5753,0.0,0.0
276,47.5,47.5,144.375,437.3183,276.7996,401.9773,7641859.8786,49621.6598,166.0765,34.4508,0.0,0.0,0.0,122.5753,125.1778,0.0,0.0
277,47.5,0.0,191.875,812.8544,276.7996,470.9358,7640748.7401,49622.2089,215.087,35.1404,0.0,0.0,0.0,125.1778,122.8862,0.0,0.0
278,47.5,23.75,215.625,162.8344,276.7996,467.6655,7638963.8316,49621.4717,214.2136,35.1077,0.0,0.0,0.0,122.8862,119.6159,0.0,0.0
279,47.5,0.0,263.125,743.9914,276.7996,442.4794,7637807.5801,49622.2087,197.0336,34.8558,0.0,0.0,0.0,119.6159,118.1799,0.0,0.0
280,47.5,95.0,215.625,453.7938,276.7996,426.1599,7636266.1309,49622.1744,191.5395,34.6926,0.0,0.0,0.0,118.1799,101.8603,0.0,0.0
281,47.5,95.0,168.125,505.1413,276.7996,420.0288,7634776.0293,49622.189,189.6131,34.6313,0.0,0.0,0.0,101.8603,95.7293,0.0,0.0
282,47.5,23.75,191.875,95.4432,276.7996,409.9779,7632947.4796,49621.4255,188.2301,34.5308,0.0,0.0,0.0,95.7293,85.6784,0.0,0.0
283,47.5,71.25,168.125,527.6205,276.7996,386.2279,7631527.3572,49621.6143,171.7072,34.2933,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
284,47.5,47.5,168.125,452.6699,276.7996,386.2279,7630056.0341,49621.6026,171.7072,34.2933,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
285,47.5,23.75,191.875,300.8282,276.7996,481.2279,7628361.6193,49621.072,237.7987,35.2433,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
286,47.5,118.75,120.625,911.7422,276.7996,658.0979,7627254.3686,49621.5704,301.2294,49.0194,0.0,0.0,0.0,85.6784,333.7984,0.0,0.0
287,47.5,47.5,120.625,121.9328,276.7996,464.5659,7625452.3084,49620.8509,205.3807,48.8852,0.0,0.0,0.0,333.7984,164.0164,0.0,0.0
288,47.5,0.0,168.125,247.0585,276.7996,497.1715,7623799.124,49620.4377,225.7101,50.7722,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
289,47.5,47.5,168.125,381.5805,276.7996,509.1606,7622232.9615,49620.3434,230.8637,53.0054,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
290,47.5,47.5,168.125,554.9337,276.7996,528.4965,7620816.4023,49620.5232,245.4891,52.4207,0.0,0.0,0.0,184.8611,180.4469,0.0,0.0
291,47.5,23.75,191.875,627.5643,276.7996,497.0516,7619519.9737,49621.0675,225.6586,50.7499,0.0,0.0,0.0,180.4469,172.7521,0.0,0.0
292,47.5,71.25,168.125,338.1168,276.7996,464.9507,7617910.3476,49620.8653,205.5461,48.9569,0.0,0.0,0.0,172.7521,164.4011,0.0,0.0
293,47.5,71.25,144.375,696.5018,276.7996,459.4354,7616611.6064,49621.3959,214.042,38.4945,0.0,0.0,0.0,164.4011,111.3859,0.0,0.0
294,47.5,71.25,120.625,223.8005,276.7996,391.8665,7614911.4141,49620.8332,162.9762,34.3497,0.0,0.0,0.0,111.3859,115.0669,0.0,0.0
295,47.5,0.0,168.125,714.3269,276.7996,490.8816,7613677.998,49620.997,230.1824,35.3399,0.0,0.0,0.0,115.0669,119.0821,0.0,0.0
296,47.5,71.25,144.375,643.9562,276.7996,423.6527,7612374.2113,49621.3481,181.6543,34.6676,0.0,0.0,0.0,119.0821,123.1031,0.0,0.0
297,47.5,47.5,144.375,320.9412,276.7996,474.1449,7610723.6596,49620.9419,215.7714,35.1725,0.0,0.0,0.0,123.1031,126.0953,0.0,0.0
298,47.5,47.5,144.375,472.8458,276.7996,424.4313,7609272.5124,49620.9414,182.1782,34.6754,0.0,0.0,0.0,126.0953,123.8818,0.0,0.0
299,47.5,47.5,144.375,582.8443,276.7996,601.1766,7607931.3639,49620.9566,265.025,36.4428,0.0,0.0,0.0,123.8818,300.627,0.0,0.0
300,47.5,23.75,168.125,574.2133,276.7996,465.2137,7606557.8342,49621.3128,213.4167,35.0832,0.0,0.0,0.0,300.627,117.1641,0.0,0.0
301,47.5,0.0,215.625,641.5719,276.7996,448.8947,7605275.4132,49621.8764,207.9227,34.92,0.0,0.0,0.0,117.1641,100.8452,0.0,0.0
302,47.5,95.0,168.125,356.7988,276.7996,420.3816,7603636.9691,49621.4876,189.6616,34.6349,0.0,0.0,0.0,100.8452,96.0821,0.0,0.0
303,47.5,71.25,144.375,443.3733,276.7996,396.2788,7602132.5994,49621.5407,173.0902,34.3938,0.0,0.0,0.0,96.0821,95.7293,0.0,0.0
304,47.5,23.75,168.125,201.6888,276.7996,409.9779,7600410.2953,49621.0234,188.2301,34.5308,0.0,0.0,0.0,95.7293,85.6784,0.0,0.0
305,47.5,47.5,168.125,161.2267,276.7996,409.9779,7598623.7791,49620.2734,188.2301,34.5308,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
306,47.5,47.5,168.125,112.0847,276.7996,386.2279,7596811.8708,49619.5447,171.7072,34.2933,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
307,47.5,47.5,168.125,500.2244,276.7996,457.4779,7595316.8523,49619.4953,221.2758,35.0058,0.0,0.0,0.0,85.6784,85.6784,0.0,0.0
308,47.5,47.5,168.125,228.5306,276.7996,454.3479,7593621.39,49619.0935,200.9885,46.9819,0.0,0.0,0.0,85.6784,153.7984,0.0,0.0
309,47.5,47.5,168.125,940.1931,276.7996,488.3159,7592613.8402,49620.3079,221.9036,49.1227,0.0,0.0,0.0,153.7984,164.0164,0.0,0.0
310,47.5,23.75,191.875,871.4006,276.7996,449.6715,7591608.7478,49621.4006,192.6644,50.2972,0.0,0.0,0.0,164.0164,172.872,0.0,0.0
311,47.5,0.0,239.375,670.6492,276.7996,532.9106,7590355.4041,49621.9123,247.3865,53.2429,0.0,0.0,0.0,172.872,184.8611,0.0,0.0
312,47.5,47.5,239.375,154.6396,276.7996,732.2465,7588514.8007,49621.1628,345.73,54.4582,0.0,0.0,0.0,184.8611,360.4469,0.0,0.0
313,47.5,166.25,120.625,780.9697,276.7996,497.0516,7587229.2775,49621.7196,225.6586,50.7499,0.0,0.0,0.0,360.4469,172.7521,0.0,0.0
314,47.5,0.0,168.125,165.324,276.7996,464.9507,7585518.1086,49621.2184,205.5461,48.9569,0.0,0.0,0.0,172.7521,164.4011,0.0,0.0
315,47.5,71.25,144.375,342.8898,276.7996,479.4354,7583865.7554,49620.8586,220.542,38.6945,0.0,0.0,0.0,164.4011,131.3859,0.0,0.0
316,47.5,0.0,191.875,282.8404,276.7996,394.8665,7582295.8529,49620.6804,163.9512,34.3797,0.0,0.0,0.0,131.3859,118.0669,0.0,0.0
317,47.5,71.25,168.125,206.2129,262.596,291.1606,7581697.2868,49620.7843,120.8832,31.7587,0.0,0.0,0.0,118.0669,121.6821,0.0,0.0
318,47.5,0.0,215.625,441.1058,225.6233,225.0954,7582128.7969,49621.7888,91.4641,27.0329,0.0,0.0,0.0,118.1961,126.6231,0.0,0.0
319,47.5,128.2964,134.8286,717.5763,179.7633,165.8152,7582720.4875,49623.231,47.765,21.4229,0.0,0.0,0.0,120.549,124.7993,0.0,0.0
320,47.5,0.0,182.3286,275.9311,139.3887,138.5275,7582982.9266,49623.7151,27.2844,16.7329,0.0,0.0,0.0,118.3152,121.6226,0.0,0.0
321,47.5,23.75,206.0786,117.2469,108.186,182.3012,7582984.7867,49623.7621,57.0027,13.757,0.0,0.0,0.0,114.7775,118.1752,0.0,0.0
322,47.5,0.0,253.5786,486.2826,85.0583,139.9986,7583380.4683,49624.6511,32.9327,10.8037,0.0,0.0,0.0,111.0512,99.8294,0.0,0.0
323,47.5,47.5,253.5786,529.9454,68.1711,111.3352,7583779.4774,49625.5462,13.3762,8.6696,0.0,0.0,0.0,92.4986,95.0669,0.0,0.0
324,47.5,23.75,277.3286,260.7415,58.8924,192.2558,7583628.46,49625.331,61.8131,8.47,0.0,0.0,0.0,87.5852,96.0821,0.0,0.0
325,47.5,0.0,324.8286,577.9268,55.7682,348.1251,7583839.0596,49625.8598,128.72,9.6868,0.0,0.0,0.0,89.2228,275.7293,0.0,0.0
326,47.5,47.5,324.8286,334.9868,52.1133,152.2861,7583976.8564,49626.2018,45.9736,7.3223,0.0,0.0,0.0,268.8421,85.6784,0.0,0.0
327,47.5,23.75,348.5786,162.671,46.3063,104.7341,7584007.8843,49626.2862,12.4824,6.2115,0.0,0.0,0.0,78.0531,85.6784,0.0,0.0
328,47.5,50.483,345.5956,200.0318,40.6336,125.4504,7584023.2017,49626.3788,26.4948,5.798,0.0,0.0,0.0,78.0011,85.6784,0.0,0.0
329,47.5,2.983,390.1126,152.3746,36.1224,101.6601,7584057.6813,49626.4582,9.6258,5.0666,0.0,0.0,0.0,77.9504,85.6784,0.0,0.0
330,47.5,23.75,413.8626,137.5045,32.7456,240.9999,7583981.8439,49626.3357,88.2167,18.0979,0.0,0.0,0.0,77.9101,153.6847,0.0,0.0
331,47.5,0.0,461.3626,105.9606,30.2712,179.9458,7583966.956,49626.398,42.8505,19.0178,0.0,0.0,0.0,145.9999,163.8264,0.0,0.0
332,47.5,71.25,437.6126,194.358,28.472,212.5353,7583943.6985,49626.468,63.0419,20.7078,0.0,0.0,0.0,156.1958,172.682,0.0,0.0
333,47.5,23.75,461.3626,298.2019,27.1678,248.2628,7584046.754,49626.7237,84.6183,23.0357,0.0,0.0,0.0,165.0353,184.6711,0.0,0.0
334,47.5,0.0,508.8626,129.6584,26.2234,196.3401,7584051.4759,49626.7524,49.6026,21.6351,0.0,0.0,0.0,177.0128,180.1443,0.0,0.0
335,47.5,47.5,508.8626,321.6217,28.5228,244.9043,7583931.1337,49626.5087,78.9575,21.0222,0.0,0.0,0.0,172.5901,172.3737,0.0,0.0
