day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
33,47.5,23.6249,638.4885,92.7917,73.4099,175.0869,507417.7888,20246.4456,50.239,4.9535,0.0,0.0,0.0
34,47.5,33.0468,652.9417,133.9602,68.7498,169.6731,507282.4357,20244.4994,47.1667,4.3797,0.0,0.0,0.0
35,47.5,32.4464,667.9953,277.7759,73.4109,189.0939,506940.0223,20231.1889,59.9811,5.0937,0.0,0.0,0.0
36,47.5,0.0,715.4953,217.2208,82.7328,165.6606,505928.8235,20194.2087,42.2862,5.8989,0.0,0.0,0.0
37,47.5,37.7278,725.2675,232.4735,73.4109,222.615,505502.305,20180.6158,83.3017,5.4289,0.0,0.0,0.0
38,47.5,4.6609,768.1066,155.4031,73.4109,178.5145,505075.8834,20166.9763,53.4362,4.9879,0.0,0.0,0.0
39,47.5,0.0,815.6066,5.184,68.75,74.0704,504940.4026,20165.0249,30.4647,3.4237,0.0,0.0,0.0
40,47.5,94.9988,768.1078,330.0948,82.7328,107.6097,504005.1299,20128.0498,51.7094,5.3184,0.0,0.0,0.0
41,47.5,9.3219,806.286,187.0085,82.7328,126.2535,502993.8041,20091.0646,64.6799,5.5048,0.0,0.0,0.0
42,47.5,0.0,853.786,62.4823,68.75,130.8923,502858.7998,20089.1323,69.9956,3.9919,0.0,0.0,0.0
43,47.5,23.75,877.536,69.286,73.4109,74.2262,502431.4603,20075.5065,29.8769,3.945,0.0,0.0,0.0
44,47.5,56.3765,868.6594,139.6339,73.4109,111.959,502004.1095,20061.8803,56.1276,4.3224,0.0,0.0,0.0
45,47.5,37.7328,878.4266,66.6069,68.75,97.8204,501868.5689,20059.9265,46.9875,3.6612,0.0,0.0,0.0
46,47.5,0.0,925.9266,74.3142,73.4109,102.6372,501441.5967,20046.3154,49.6424,4.2291,0.0,0.0,0.0
47,47.5,4.6609,968.7657,142.4097,59.2878,107.2373,500829.3466,20022.5505,61.8,2.6729,0.0,0.0,0.0
48,47.5,75.9109,940.3548,166.6946,54.3219,54.6335,500245.9846,19999.2161,27.7557,1.5859,0.0,0.0,0.0
49,47.5,23.75,964.1048,62.2141,45.0,82.7328,500246.3136,19999.2292,48.6967,0.8273,0.0,0.0,0.0
50,47.5,47.5,964.1048,57.2849,45.0,54.3219,500246.3743,19999.2316,28.9312,0.5432,0.0,0.0,0.0
51,47.5,13.9828,997.622,59.7384,49.6609,49.8167,499954.8559,19987.5709,25.1008,1.0179,0.0,0.0,0.0
52,47.5,33.0719,1012.0501,38.9134,45.0,49.9659,499955.3292,19987.5898,25.9008,0.4997,0.0,0.0,0.0
53,47.5,0.0,1059.5501,0.934,45.0,45.0,499955.8609,19987.6111,22.446,0.45,0.0,0.0,0.0
54,47.5,0.0,1107.0501,95.4726,54.3219,59.2944,499372.5269,19964.2778,30.9983,1.6325,0.0,0.0,0.0
55,47.5,4.9659,1149.5842,5.7006,45.0,45.0,499372.8592,19964.291,22.446,0.45,0.0,0.0,0.0
56,47.5,4.6609,1192.4232,49.6928,49.6609,49.8167,499080.6171,19952.6014,25.1008,1.0179,0.0,0.0,0.0
57,47.5,0.0,1239.9232,9.6481,45.0,54.3219,499080.5411,19952.5983,28.9312,0.5432,0.0,0.0,0.0
58,47.5,0.0,1287.4232,230.8633,49.6609,54.4777,498969.4694,19940.9627,28.3434,1.0646,0.0,0.0,0.0
59,47.5,13.9828,1320.9404,104.4725,54.3219,54.6335,498385.8135,19917.6164,27.7557,1.5859,0.0,0.0,0.0
