scope,node_id,item_id,uom,safety_time_days,planned_avg_daily_demand_qty,observed_avg_daily_flow_qty,stock_equiv_safety_time_qty,explicit_safety_stock_qty,effective_reference_stock_qty,soft_simulated_target_qty,max_mrp_demand_signal_qty,max_mrp_safety_floor_qty,max_soft_simulated_target_qty,safety_reference_basis,soft_safety_factor,served_avg_daily_qty
input_material,M-1810,item:002612,KG,20.0,413.2065,20.118023,8264.13,0.0,8264.13,6198.0975,413.2065,8264.13,6198.0975,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:007923,KG,15.0,661.1304,32.188837,9916.956,0.0,9916.956,7437.717,661.1304,9916.956,7437.717,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:016332,KG,7.0,99.16956,4.828326,694.18692,0.0,694.18692,520.64019,99.16956,694.18692,520.64019,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:029313,KG,7.0,8.26413,0.40236,57.84891,0.0,57.84891,43.386683,8.26413,57.84891,43.386683,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:039668,KG,7.0,8.26413,0.40236,57.84891,0.0,57.84891,43.386683,8.26413,57.84891,43.386683,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:049371,KG,40.0,305.77281,14.887337,12230.9124,888.0,12230.9124,9173.1843,305.77281,12230.9124,9173.1843,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:055703,KG,30.0,16.52826,0.804721,495.8478,0.0,495.8478,371.88585,16.52826,495.8478,371.88585,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:099439,KG,7.0,413.2065,20.118023,2892.4455,0.0,2892.4455,2169.334125,413.2065,2892.4455,2169.334125,mrp_trace_demand_signal,0.75,0.0
semi_finished_or_output,M-1810,item:268091,UN,0.0,9798.471233,9910.356164,0.0,0.0,0.0,0.0,19992.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:338928,UN,10.0,203550.0,9910.356164,2035500.0,0.0,2035500.0,1526625.0,203550.0,2035500.0,1526625.0,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:338929,UN,10.0,203550.0,9910.356164,2035500.0,0.0,2035500.0,1526625.0,203550.0,2035500.0,1526625.0,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:426331,UN,7.0,2239.05,109.013918,15673.35,0.0,15673.35,11755.0125,2239.05,15673.35,11755.0125,mrp_trace_demand_signal,0.75,0.0
input_material,M-1810,item:693055,G,20.0,82641.3,4023.604603,1652826.0,0.0,1652826.0,1239619.5,82641.3,1652826.0,1239619.5,mrp_trace_demand_signal,0.75,0.0
input_material,SDC-1450,item:021081,KG,0.0,0.0,454.592877,0.0,900000.0,900000.0,900000.0,0.0,900000.0,900000.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-1450,item:693055,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
semi_finished_or_output,SDC-1450,item:773474,G,0.0,0.0,50849.315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0500655A,item:002612,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0505677A,item:099439,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0508918A,item:730384,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0514881A,item:016332,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0518684A,item:001893,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0519670A,item:001848,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0519670A,item:029313,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0520115A,item:708073,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0520132A,item:038005,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0520132A,item:049371,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0525412A,item:333362,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0901566A,item:338928,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0910216A,item:001893,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0910216A,item:002612,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0914320A,item:055703,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0914360C,item:338929,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0914690A,item:042342,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0949099A,item:021081,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0951020A,item:001757,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0951020A,item:001848,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0951020A,item:007923,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0956464A,item:007923,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0960508A,item:021081,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0964290A,item:055703,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0972460A,item:021081,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0975221A,item:021081,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0989480A,item:426331,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0990780A,item:002612,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD0993480A,item:344135,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD1091642A,item:001893,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD1091642A,item:002612,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD1095770A,item:734545,UN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
supply_pair,SDC-VD1096202A,item:039668,KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrp_trace_demand_signal,0.75,0.0
