product_code,alignment,metric_id,metric_label,comparison_role,source_date,source_day,sim_day,observed_value_eur,simulated_value_eur,gap_eur,gap_pct
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-08-04,215,215,927498.18,232203.00900594002,-695295.17099406,-74.96458602151219
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-08-11,222,222,927498.18,232203.00900594002,-695295.17099406,-74.96458602151219
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-08-18,229,229,927498.18,232203.00900594002,-695295.17099406,-74.96458602151219
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-08-25,236,236,951028.42,232203.00900594002,-718825.41099406,-75.58400946567507
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-09-01,243,243,936323.01,231290.38596594,-705032.62403406,-75.29801323947599
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-09-08,250,250,954057.28,230768.88708594002,-723288.39291406,-75.81184149803458
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-09-15,257,257,1070103.57,230117.01348594,-839986.5565140601,-78.49581854156978
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-09-22,264,264,1134444.24,229204.39044594,-905239.84955406,-79.79588750470981
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-09-29,271,271,991637.45,228422.14212594,-763215.30787406,-76.96515575062841
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-10-06,278,278,896029.67,228291.76740594002,-667737.90259406,-74.52185178132105
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-10-13,285,285,888479.56,227509.51908594,-660970.0409140601,-74.39338738575596
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-10-20,292,292,878742.0,226727.27076594,-652014.72923406,-74.19865321494365
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-10-27,299,299,820347.49,226205.77188594002,-594141.71811406,-72.42561540769266
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-11-03,306,306,839166.59,225814.64772594,-613351.94227406,-73.0906055583147
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-11-10,313,313,922272.23,224902.02468594,-697370.20531406,-75.61435578669219
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-11-17,320,320,940190.38,224119.77636594,-716070.60363406,-76.16229849470062
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-11-24,327,327,1054580.85,222424.90500594003,-832155.9449940601,-78.90869106849988
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-12-01,334,334,1185097.87,221642.65668594,-963455.2133140601,-81.2975229897308
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-12-08,341,341,1273667.17,221251.53252593998,-1052415.63747406,-82.62877950085344
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-12-15,348,348,1241546.58,220078.16004594,-1021468.4199540601,-82.27387005923372
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-12-22,355,355,1434836.3,218252.91396594,-1216583.38603406,-84.7890024830052
268091,same_day,excess_over_90d,"Diagnostic: excedent au-dessus couverture 90j, hors PFI/flux internes",diagnostic,2025-12-29,362,362,1435465.25,217731.41508594,-1217733.83491406,-84.83199679783681
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-01-06,5,4,656921.88,720013.072068915,63091.192068915,9.604063129837446
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-01-13,12,11,720134.07,720013.072068915,-120.99793108494487,-0.016802139507848153
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-01-20,19,18,606978.55,784028.8452989149,177050.2952989149,29.16911895797881
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-01-27,26,25,692705.41,777154.708342115,84449.29834211501,12.191228352340286
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-02-03,33,32,613334.5,943430.1643421149,330095.66434211493,53.819842898469744
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-02-10,40,39,656472.97,953862.6643421149,297389.69434211496,45.301133166551395
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-02-17,47,46,695644.81,975582.6643421149,279937.8543421149,40.241492543028514
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-02-24,54,53,740448.32,1003932.6643421149,263484.344342115,35.58443408205923
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-03-03,61,60,715265.49,1023428.5273853152,308163.03738531517,43.08372788757293
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-03-10,68,67,823262.17,1051957.0273853152,228694.85738531512,27.779104362989873
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-03-17,75,74,899331.26,1075772.527385315,176441.26738531492,19.619163175237002
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-03-24,82,81,826291.24,1081168.777385315,254877.53738531494,30.845968715015655
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-03-31,89,88,860620.24,1097425.027385315,236804.78738531494,27.515595889926423
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-04-07,96,95,844469.28,1102821.277385315,258351.9973853149,30.59341571138205
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-04-14,103,102,949947.4,1108217.527385315,158270.1273853149,16.660935898694486
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-04-21,110,109,986757.36,1178815.527385315,192058.16738531494,19.46356573264525
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-04-28,117,116,950013.26,1311979.327385315,361966.06738531496,38.10115949174383
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-05-05,124,123,952816.2,1369942.5773853147,417126.3773853148,43.77826252170301
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-05-12,131,130,904276.21,1435755.5773853147,531479.3673853148,58.77400748885286
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-05-19,138,137,977680.69,1470586.5773853147,492905.8873853148,50.415835397681306
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-05-26,145,144,964313.13,1508950.3273853147,544637.1973853147,56.479288774727635
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-06-02,152,151,913515.99,1577511.827385315,663995.837385315,72.68573781454171
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-06-09,159,158,901349.11,1631942.327385315,730593.217385315,81.05552102728709
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-06-16,166,165,1030088.41,1669521.827385315,639433.4173853149,62.07558605433828
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-06-23,173,172,1018792.36,1701115.077385315,682322.717385315,66.97367826603205
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-06-30,180,179,1056984.52,1747134.327385315,690149.807385315,65.29422090167554
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-07-07,187,186,955981.86,1770877.827385315,814895.967385315,85.24178140632449
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-07-14,194,193,943812.41,1791678.577385315,847866.1673853149,89.83418297978461
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-07-21,201,200,979933.29,1795995.577385315,816062.2873853149,83.27733078496752
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-07-28,208,207,927498.18,1799528.327385315,872030.1473853149,94.0196073899913
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-08-04,215,214,927498.18,1799528.327385315,872030.1473853149,94.0196073899913
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-08-11,222,221,927498.18,1799528.327385315,872030.1473853149,94.0196073899913
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-08-18,229,228,927498.18,1803061.077385315,875562.8973853149,94.40049762526917
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-08-25,236,235,951028.42,1810126.577385315,859098.1573853149,90.33359459282141
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-09-01,243,242,936323.01,1775947.255644515,839624.2456445149,89.67249941283777
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-09-08,250,249,954057.28,1741576.5708605149,787519.2908605149,82.5442357989779
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-09-15,257,256,1070103.57,1718883.3860765148,648779.8160765148,60.62775924357628
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-09-22,264,263,1134444.24,1683329.814335715,548885.574335715,48.38365386171074
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-09-29,271,270,991637.45,1644434.8556381152,652797.4056381152,65.83024931522255
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-10-06,278,277,896029.67,1657191.6056381152,761161.9356381152,84.94829592396367
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-10-13,285,284,888479.56,1621638.033897315,733158.4738973149,82.51832759071179
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-10-20,292,291,878742.0,1628928.212156515,750186.2121565151,85.37047417291026
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-10-27,299,298,820347.49,1605940.0273725153,785592.5373725153,95.76338648546549
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-11-03,306,305,839166.59,1629087.753458915,789921.1634589151,94.1316268869707
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-11-10,313,312,922272.23,1593430.544761315,671158.314761315,72.77225670790446
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-11-17,320,319,940190.38,1569259.473020515,629069.0930205149,66.90869279267832
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-11-24,327,326,1054580.85,1516305.329538915,461724.479538915,43.78274833446056
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-12-01,334,333,1185097.87,1481623.733884515,296525.8638845149,25.021213132761336
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-12-08,341,340,1273667.17,1489561.209970915,215894.03997091507,16.950585290732985
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-12-15,348,347,1241546.58,1465672.1143165152,224125.53431651508,18.052124497537182
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-12-22,355,354,1434836.3,1382975.196921315,-51861.103078685,-3.614426473506769
268091,previous_day,stock_total_value,"Diagnostic: stock composant brut, PFI inclus si valorise",diagnostic,2025-12-29,362,361,1435465.25,1401045.125180515,-34420.124819485005,-2.397837552632152
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-01-06,5,4,656921.88,334307.682304215,-322614.197695785,-49.10997905805558
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-01-13,12,11,720134.07,334307.682304215,-385826.387695785,-53.577021803146316
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-01-20,19,18,606978.55,334307.682304215,-272670.86769578507,-44.92265298267707
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-01-27,26,25,692705.41,333408.972083415,-359296.437916585,-51.86857684806951
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-02-03,33,32,613334.5,420574.428083415,-192760.07191658497,-31.428212813168827
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-02-10,40,39,656472.97,431006.928083415,-225466.04191658495,-34.34506098805331
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-02-17,47,46,695644.81,452726.928083415,-242917.88191658503,-34.9198151735776
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-02-24,54,53,740448.32,481076.928083415,-259371.39191658492,-35.02896622367716
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-03-03,61,60,715265.49,480178.217862615,-235087.27213738498,-32.867134710691126
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-03-10,68,67,823262.17,492529.96336661506,-330732.206633385,-40.17337595305575
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-03-17,75,74,899331.26,509869.96336661506,-389461.29663338495,-43.30565543039002
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-03-24,82,81,826291.24,509869.96336661506,-316421.2766333849,-38.29415844144553
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-03-31,89,88,860620.24,520729.96336661506,-339890.2766333849,-39.493642007929644
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-04-07,96,95,844469.28,520729.96336661506,-323739.31663338497,-38.3364231595713
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-04-14,103,102,949947.4,520729.96336661506,-429217.43663338496,-45.18328453063664
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-04-21,110,109,986757.36,573469.963366615,-413287.396633385,-41.883386269688934
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-04-28,117,116,950013.26,619023.092374615,-330990.167625385,-34.84058397515262
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-05-05,124,123,952816.2,645393.092374615,-307423.10762538493,-32.26468101879302
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-05-12,131,130,904276.21,671763.092374615,-232513.11762538494,-25.71262132677193
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-05-19,138,137,977680.69,671763.092374615,-305917.5976253849,-31.290133962386527
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-05-26,145,144,964313.13,671763.092374615,-292550.037625385,-30.337659887031197
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-06-02,152,151,913515.99,698133.092374615,-215382.89762538497,-23.577353870443467
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-06-09,159,158,901349.11,724503.092374615,-176846.01762538496,-19.62014669603268
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-06-16,166,165,1030088.41,724503.092374615,-305585.317625385,-29.665931065604845
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-06-23,173,172,1018792.36,724503.092374615,-294289.26762538496,-28.88608897944474
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-06-30,180,179,1056984.52,724503.092374615,-332481.427625385,-31.45565723378664
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-07-07,187,186,955981.86,724503.092374615,-231478.76762538496,-24.213719664658175
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-07-14,194,193,943812.41,724503.092374615,-219309.317625385,-23.23653676320965
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-07-21,201,200,979933.29,725129.057374615,-254804.23262538505,-26.002201907579344
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-07-28,208,207,927498.18,725129.057374615,-202369.12262538506,-21.81881614316322
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-08-04,215,214,927498.18,725129.057374615,-202369.12262538506,-21.81881614316322
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-08-11,222,221,927498.18,725129.057374615,-202369.12262538506,-21.81881614316322
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-08-18,229,228,927498.18,725129.057374615,-202369.12262538506,-21.81881614316322
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-08-25,236,235,951028.42,725129.057374615,-225899.36262538505,-23.753166348633936
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-09-01,243,242,936323.01,714116.894633815,-222206.11536618497,-23.73177984445613
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-09-08,250,249,954057.28,705461.729849815,-248595.550150185,-26.056669275683845
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-09-15,257,256,1070103.57,696806.565065815,-373297.00493418507,-34.88419396023369
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-09-22,264,263,1134444.24,686420.367325015,-448023.872674985,-39.4928068632959
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-09-29,271,270,991637.45,675288.305569015,-316349.144430985,-31.901693953872453
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-10-06,278,277,896029.67,675288.305569015,-220741.36443098506,-24.63549721863396
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-10-13,285,284,888479.56,666064.746317815,-222414.81368218502,-25.03319420000895
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-10-20,292,291,878742.0,683912.741145815,-194829.258854185,-22.17138350667033
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-10-27,299,298,820347.49,675257.5763618151,-145089.9136381849,-17.686396972846822
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-11-03,306,305,839166.59,671795.5104482152,-167371.0795517848,-19.944916962409668
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-11-10,313,312,922272.23,659678.279750615,-262593.950249385,-28.472498868298896
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-11-17,320,319,940190.38,649292.0820098149,-290898.2979901851,-30.940361035196414
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-11-24,327,326,1054580.85,629816.888483215,-424763.9615167851,-40.27798926149522
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-12-01,334,333,1185097.87,618113.0843488149,-566984.7856511852,-47.84286597791161
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-12-08,341,340,1273667.17,615187.1333152149,-658480.036684785,-51.699537539684336
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-12-15,348,347,1241546.58,604833.2949568151,-636713.285043185,-51.28388215955498
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-12-22,355,354,1434836.3,591567.498457615,-843268.801542385,-58.77108082241752
268091,previous_day,excess_vs_mrp_target_with_internal_rollup,"Diagnostic brut: excedent au-dessus cible MRP, PFI inclus si valorise",diagnostic,2025-12-29,362,361,1435465.25,612912.772425815,-822552.477574185,-57.30215186847504
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-01-06,5,4,656921.88,146542.81284594003,-510379.06715406,-77.69250540932812
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-01-13,12,11,720134.07,146542.81284594003,-573591.25715406,-79.65062077316519
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-01-20,19,18,606978.55,146542.81284594003,-460435.73715406004,-75.8570030446809
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-01-27,26,25,692705.41,146505.98052594002,-546199.42947406,-78.85017520998716
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-02-03,33,32,613334.5,203983.38372594002,-409351.11627406,-66.74190287258584
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-02-10,40,39,656472.97,203983.38372594002,-452489.58627405996,-68.92737507136965
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-02-17,47,46,695644.81,203983.38372594002,-491661.42627406004,-70.67707818794192
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-02-24,54,53,740448.32,232333.38372594002,-508114.93627405993,-68.62260640608382
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-03-03,61,60,715265.49,232203.00900594002,-483062.48099405994,-67.5361090039532
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-03-10,68,67,823262.17,232203.00900594002,-591059.16099406,-71.7947675154392
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-03-17,75,74,899331.26,232203.00900594002,-667128.25099406,-74.18048061556983
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-03-24,82,81,826291.24,232203.00900594002,-594088.2309940599,-71.8981640170916
268091,previous_day,excess_over_90d_with_internal_rollup,"Diagnostic brut: excedent au-dessus couverture 90j, PFI inclus si valorise",diagnostic,2025-03-31,89,88,860620.24,232203.00900594002,-628417.2309940599,-73.01910898517329
