case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_inventory_risk,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::cost_share_warehouse_operating,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_estimated_source_ordered_qty,delta::kpi::total_estimated_source_rejected_qty,delta::kpi::total_estimated_source_replenished_qty,delta::kpi::total_explicit_initialization_pipeline_qty,delta::kpi::total_explicit_initialization_stock_qty,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_inventory_cost_legacy_raw_holding,delta::kpi::total_inventory_risk_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta::kpi::total_warehouse_operating_cost,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_inventory_risk,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::cost_share_warehouse_operating,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_estimated_source_ordered_qty,delta_pct::kpi::total_estimated_source_rejected_qty,delta_pct::kpi::total_estimated_source_replenished_qty,delta_pct::kpi::total_explicit_initialization_pipeline_qty,delta_pct::kpi::total_explicit_initialization_stock_qty,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_inventory_cost_legacy_raw_holding,delta_pct::kpi::total_inventory_risk_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,delta_pct::kpi::total_warehouse_operating_cost,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,value
supplier_capacity_node_SDC-VD0960508A_high,22824.55480000004,0.00011499999999997623,6.50000000000095e-05,-2.9999999999999645e-06,-0.0003259999999999999,0.00014799999999998148,0.0,23467.5,0.0,0.0,55349.545399999246,0.0,0.0,0.0,23467.5,23467.5,0.0,0.0,0.0,0.0,0.0,0.0,19372.340900000185,55349.54540000111,11069.909100000048,55349.545299999416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24907.295500000007,0.5649002902245064,0.03487934778651905,0.034500145962161034,-0.6211180124223529,-0.5670058265936166,0.03491307117076301,0.0,0.46590934404743745,0.0,0.0,0.5693601153158195,0.0,0.0,nan,4.182175767473766,0.4947236981853702,0.0,nan,nan,nan,nan,nan,0.6044015360783481,0.6044015357739052,0.6044015368724676,0.5696349756142237,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.6044015374754497,4063281.8169,0.329823,0.18847,0.00048,0.057169,0.424058,648.153,5060391.5926,0.96275,4382366.6515,9776709.3511,17400.0,35463.7005,0.0,584598.8657,4767024.3755,794048.5399,0.0,0.0,0.0,0.0,0.0,3224582.7422,9213093.549,1842618.7098,9772018.5824,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4145892.0971,high,supplier_capacity_node_scale::SDC-VD0960508A,1.2
supplier_capacity_node_SDC-VD0964290A_low,-99.78899999987334,-1.0000000000287557e-06,-1.000000000001e-06,0.0,4.000000000004e-06,-2.000000000002e-06,0.0,-102.59999999962747,0.0,0.0,-694.0328000001609,0.0,0.0,0.0,-102.59999999997672,-102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,-242.91149999992922,-694.0327000003308,-138.80649999994785,-694.0328000001609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.3146999999881,-0.0024697452175996707,-0.00030329867641329774,-0.0005307714763413923,0.0,0.006957126706677103,-0.0004717982590648959,0.0,-0.0020369574389727716,0.0,0.0,-0.007139256378446391,0.0,0.0,nan,-0.018284488494416152,-0.002162933905769029,0.0,nan,nan,nan,nan,nan,-0.007578644444102853,-0.007578642728247259,-0.007578640544379564,-0.007142702888718532,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.007578642364289473,4040357.4731,0.329707,0.188404,0.000483,0.057499,0.423908,648.153,5036821.4926,0.96275,4382366.6515,9720665.7729,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3204967.4898,9157049.9709,1831409.9942,9715975.0043,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120672.4869,low,supplier_capacity_node_scale::SDC-VD0964290A,0.8
supplier_capacity_node_SDC-VD0964290A_high,99.78910000016913,9.999999999732445e-07,0.0,-9.9999999999997e-07,-4.9999999999980616e-06,2.000000000002e-06,0.0,102.59999999962747,0.0,0.0,694.0328000001609,0.0,0.0,0.0,102.59999999997672,102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,242.9114000000991,694.0328000001609,138.8066000000108,694.0327000003308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.31480000028387,0.00246974769257439,0.00030329867639646127,0.0,-0.2070393374741139,-0.00869640838333431,0.0004717982590648959,0.0,0.0020369574389727716,0.0,0.0,0.007139256378446391,0.0,0.0,nan,0.018284488494416152,0.002162933905769029,0.0,nan,nan,nan,nan,nan,0.007578641324188164,0.0075786438202174004,0.007578646004242982,0.007142701859561012,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.007578644790901086,4040557.0512,0.329709,0.188405,0.000482,0.05749,0.423912,648.153,5037026.6926,0.96275,4382366.6515,9722053.8385,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205453.3127,9158438.0364,1831687.6073,9717363.0698,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121297.1164,high,supplier_capacity_node_scale::SDC-VD0964290A,1.2
supplier_capacity_node_SDC-VD0972460A_low,-22824.554699999746,-0.00011600000000000499,-6.699999999998374e-05,2.0000000000000486e-06,0.0003290000000000029,-0.00014900000000001024,0.0,-23467.5,0.0,0.0,-55349.54540000111,0.0,0.0,0.0,-23467.5,-23467.5,0.0,0.0,0.0,0.0,0.0,0.0,-19372.340900000185,-55349.545299999416,-11069.908999999985,-55349.54540000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24907.29539999971,-0.5649002877495316,-0.03518264646293235,-0.03556168891482909,0.41407867494825024,0.5722236716236245,-0.03514897030030201,0.0,-0.46590934404743745,0.0,0.0,-0.5693601153158386,0.0,0.0,nan,-4.182175767473766,-0.4947236981853702,0.0,nan,nan,nan,nan,nan,-0.6044015360783481,-0.6044015346819147,-0.6044015314126042,-0.5696349766434005,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.604401535048838,4017632.7074,0.329592,0.188338,0.000485,0.057824,0.423761,648.153,5013456.5926,0.96275,4382366.6515,9666010.2603,17400.0,35463.7005,0.0,537663.8657,4720089.3755,794048.5399,0.0,0.0,0.0,0.0,0.0,3185838.0604,9102394.4583,1820478.8917,9661319.4917,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4096077.5062,low,supplier_capacity_node_scale::SDC-VD0972460A,0.8
supplier_capacity_node_SDC-VD0972460A_high,22824.55480000004,0.00011499999999997623,6.50000000000095e-05,-2.9999999999999645e-06,-0.0003259999999999999,0.00014799999999998148,0.0,23467.5,0.0,0.0,55349.545399999246,0.0,0.0,0.0,23467.5,23467.5,0.0,0.0,0.0,0.0,0.0,0.0,19372.340900000185,55349.54540000111,11069.909100000048,55349.545299999416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24907.295500000007,0.5649002902245064,0.03487934778651905,0.034500145962161034,-0.6211180124223529,-0.5670058265936166,0.03491307117076301,0.0,0.46590934404743745,0.0,0.0,0.5693601153158195,0.0,0.0,nan,4.182175767473766,0.4947236981853702,0.0,nan,nan,nan,nan,nan,0.6044015360783481,0.6044015357739052,0.6044015368724676,0.5696349756142237,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.6044015374754497,4063281.8169,0.329823,0.18847,0.00048,0.057169,0.424058,648.153,5060391.5926,0.96275,4382366.6515,9776709.3511,17400.0,35463.7005,0.0,584598.8657,4767024.3755,794048.5399,0.0,0.0,0.0,0.0,0.0,3224582.7422,9213093.549,1842618.7098,9772018.5824,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4145892.0971,high,supplier_capacity_node_scale::SDC-VD0972460A,1.2
supplier_capacity_node_SDC-VD0975221A_low,-22824.554699999746,-0.00011600000000000499,-6.699999999998374e-05,2.0000000000000486e-06,0.0003290000000000029,-0.00014900000000001024,0.0,-23467.5,0.0,0.0,-55349.54540000111,0.0,0.0,0.0,-23467.5,-23467.5,0.0,0.0,0.0,0.0,0.0,0.0,-19372.340900000185,-55349.545299999416,-11069.908999999985,-55349.54540000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24907.29539999971,-0.5649002877495316,-0.03518264646293235,-0.03556168891482909,0.41407867494825024,0.5722236716236245,-0.03514897030030201,0.0,-0.46590934404743745,0.0,0.0,-0.5693601153158386,0.0,0.0,nan,-4.182175767473766,-0.4947236981853702,0.0,nan,nan,nan,nan,nan,-0.6044015360783481,-0.6044015346819147,-0.6044015314126042,-0.5696349766434005,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.604401535048838,4017632.7074,0.329592,0.188338,0.000485,0.057824,0.423761,648.153,5013456.5926,0.96275,4382366.6515,9666010.2603,17400.0,35463.7005,0.0,537663.8657,4720089.3755,794048.5399,0.0,0.0,0.0,0.0,0.0,3185838.0604,9102394.4583,1820478.8917,9661319.4917,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4096077.5062,low,supplier_capacity_node_scale::SDC-VD0975221A,0.8
supplier_capacity_node_SDC-VD0975221A_high,22824.55480000004,0.00011499999999997623,6.50000000000095e-05,-2.9999999999999645e-06,-0.0003259999999999999,0.00014799999999998148,0.0,23467.5,0.0,0.0,55349.545399999246,0.0,0.0,0.0,23467.5,23467.5,0.0,0.0,0.0,0.0,0.0,0.0,19372.340900000185,55349.54540000111,11069.909100000048,55349.545299999416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24907.295500000007,0.5649002902245064,0.03487934778651905,0.034500145962161034,-0.6211180124223529,-0.5670058265936166,0.03491307117076301,0.0,0.46590934404743745,0.0,0.0,0.5693601153158195,0.0,0.0,nan,4.182175767473766,0.4947236981853702,0.0,nan,nan,nan,nan,nan,0.6044015360783481,0.6044015357739052,0.6044015368724676,0.5696349756142237,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.6044015374754497,4063281.8169,0.329823,0.18847,0.00048,0.057169,0.424058,648.153,5060391.5926,0.96275,4382366.6515,9776709.3511,17400.0,35463.7005,0.0,584598.8657,4767024.3755,794048.5399,0.0,0.0,0.0,0.0,0.0,3224582.7422,9213093.549,1842618.7098,9772018.5824,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4145892.0971,high,supplier_capacity_node_scale::SDC-VD0975221A,1.2
supplier_capacity_node_SDC-VD0989480A_low,-99.78899999987334,0.0,0.0,0.0,0.0,0.0,0.0,-102.59999999962747,0.0,0.0,-10.057299999520183,0.0,0.0,0.0,-102.59999999997672,-102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,-3.520099999848753,-10.057299999520183,-2.0113999999593943,-10.057400001212955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.525799999944866,-0.0024697452175996707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020369574389727716,0.0,0.0,-0.00010345569139024366,0.0,0.0,nan,-0.018284488494416152,-0.002162933905769029,0.0,nan,nan,nan,nan,nan,-0.00010982430352843723,-0.00010982289956529205,-0.0001098196236535252,-0.00010350666429835144,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.00010982326356039201,4040357.4731,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721349.7484,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205206.8812,9157733.9463,1831546.7893,9716658.9797,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120980.2758,low,supplier_capacity_node_scale::SDC-VD0989480A,0.8
supplier_capacity_node_SDC-VD0989480A_high,99.78910000016913,0.0,0.0,0.0,-9.999999999940612e-07,0.0,0.0,102.59999999962747,0.0,0.0,10.05739999935031,0.0,0.0,0.0,102.59999999997672,102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,3.5200000000186265,10.057400001212955,2.0115000000223517,10.057299999520183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525799999944866,0.00246974769257439,0.0,0.0,0.0,-0.0017392816766572073,0.0,0.0,0.0020369574389727716,0.0,0.0,0.00010345672005117306,0.0,0.0,nan,0.018284488494416152,0.002162933905769029,0.0,nan,nan,nan,nan,nan,0.00010982118361374814,0.00010982399155577281,0.00010982508351694347,0.00010350563512166147,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.00010982326356039201,4040557.0512,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037026.6926,0.96275,4382366.6515,9721369.8631,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205213.9213,9157754.061,1831550.8122,9716679.0944,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120989.3274,high,supplier_capacity_node_scale::SDC-VD0989480A,1.2
supplier_capacity_node_SDC-VD0990780A_low,-99.78899999987334,0.0,0.0,0.0,0.0,0.0,0.0,-102.59999999962747,0.0,0.0,-25.146800000220537,0.0,0.0,0.0,-102.59999999997672,-102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,-8.801400000229478,-25.146800000220537,-5.029300000052899,-25.146900000050664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.316000000108033,-0.0024697452175996707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020369574389727716,0.0,0.0,-0.00025867574601524387,0.0,0.0,nan,-0.018284488494416152,-0.002162933905769029,0.0,nan,nan,nan,nan,nan,-0.00027459663791992316,-0.000274596013934601,-0.0002745927380220909,-0.00025880165213032627,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.00027459455797348536,4040357.4731,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721334.6589,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205201.5999,9157718.8568,1831543.7714,9716643.8902,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120973.4856,low,supplier_capacity_node_scale::SDC-VD0990780A,0.8
supplier_capacity_node_SDC-VD0990780A_high,99.78910000016913,0.0,0.0,0.0,-9.999999999940612e-07,0.0,0.0,102.59999999962747,0.0,0.0,25.146900000050664,0.0,0.0,0.0,102.59999999997672,102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,8.801399999763817,25.146900000050664,5.029399999883026,25.146800000220537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31609999993816,0.00246974769257439,0.0,0.0,0.0,-0.0017392816766572073,0.0,0.0,0.0020369574389727716,0.0,0.0,0.00025867677467617325,0.0,0.0,nan,0.018284488494416152,0.002162933905769029,0.0,nan,nan,nan,nan,nan,0.00027459663790539495,0.00027459710590474213,0.000274598197872797,0.0002588006229728059,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.00027459698457379917,4040557.0512,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037026.6926,0.96275,4382366.6515,9721384.9526,17400.0,35463.7005,0.0,561233.9657,4743659.4755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205219.2027,9157769.1505,1831553.8301,9716694.1839,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120996.1177,high,supplier_capacity_node_scale::SDC-VD0990780A,1.2
supplier_capacity_node_SDC-VD0993480A_low,-16.97109999973327,2.9999999999752447e-06,1.000000000001e-06,0.0,-8.999999999995123e-06,4.000000000004e-06,-2.983000000000061,-223.6502999998629,0.00017100000000003224,0.629700000397861,-28.190300000831485,0.0,20.944900000002235,0.0,-87.1875,-131.25,0.0,0.0,0.0,0.0,0.0,0.0,18.390099999960512,52.54320000112057,10.508699999889359,-28.006100000813603,0.0,29.940099999992526,-0.184200000000601,2.9830000000001746,-51.689400000002934,0.0,-80.54920000000857,0.0,23.644400000106543,-0.0004200291922135728,0.0009098960292062202,0.0005307714763413923,0.0,-0.015653535089999344,0.0009435965181297918,-0.4602308405577172,-0.00444021581203574,0.01776162035835183,1.4368948343980456e-05,-0.0002899830945903519,0.0,0.05906010851857447,nan,-0.01553780546400848,-0.0027669110636765674,0.0,nan,nan,nan,nan,nan,0.0005737564058977744,0.0005737570299024008,0.0005737603058063775,-0.0002882273739476074,nan,0.04228057526215232,-0.003926861794048015,0.017806991670829934,-0.03057523990674235,nan,-0.014411449691208012,nan,0.0005737560592537601,4040440.291,0.329711,0.188406,0.000483,0.057486,0.423914,645.17,5036700.4423,0.962921,4382367.2812,9721331.6154,17400.0,35484.6454,0.0,561044.1782,4743425.6255,794048.5399,0.0,0.0,0.0,0.0,0.0,3205228.7914,9157796.5468,1831559.3094,9716641.031,0.0,70842.8366,4690.5844,16754.83,169004.711,0.0,558844.4842,0.0,4121008.446,low,supplier_capacity_node_scale::SDC-VD0993480A,0.8
supplier_capacity_node_SDC-VD0993480A_high,105.32720000017434,-1.6999999999989246e-05,-9.999999999982245e-06,0.0,4.700000000000537e-05,-2.0999999999993246e-05,-2.983000000000061,-30.038600000552833,0.00017100000000003224,192.60380000062287,502.9550000000745,0.0,0.6324000000022352,0.0,131.25,131.25,0.0,0.0,0.0,0.0,0.0,0.0,4.748300000093877,13.566600000485778,2.7132999999448657,500.95480000041425,0.0,31.592499999998836,2.000199999999495,2.9830000000001746,166.74809999999707,0.0,487.38829999999143,0.0,6.1049999999813735,0.0026068138620882544,-0.005156077498874533,-0.005307714763399191,0.0,0.08174623880338355,-0.004953881720174859,-0.4602308405577172,-0.0005963679310689644,0.01776162035835183,0.004394972290479125,0.005173710366168867,0.0,0.0017832318429438438,nan,0.023390244784528894,0.0027669110636765674,0.0,nan,nan,nan,nan,nan,0.00014814316084111096,0.00014814347283733433,0.00014814238085864102,0.005155622755984363,nan,0.04461404851586439,0.04264119956800885,0.017806991670829934,0.09863459745118118,nan,0.0872010146039008,nan,0.0001481442008136275,4040562.5893,0.329691,0.188395,0.000483,0.057542,0.423889,645.17,5036894.054,0.962921,4382559.2553,9721862.7607,17400.0,35464.3329,0.0,561262.6157,4743688.1255,794048.5399,0.0,0.0,0.0,0.0,0.0,3205215.1496,9157757.5702,1831551.514,9717169.9919,0.0,70844.489,4692.7688,16754.83,169223.1485,0.0,559412.4217,0.0,4120990.9066,high,supplier_capacity_node_scale::SDC-VD0993480A,1.2
supplier_capacity_node_SDC-VD1091642A_low,-199.57799999974668,0.0,-1.000000000001e-06,0.0,0.0,0.0,0.0,-205.20000000018626,0.0,0.0,-117.75109999999404,0.0,0.0,0.0,-205.1999000000069,-205.20000000018626,0.0,0.0,0.0,0.0,0.0,0.0,-41.2129000001587,-117.75100000016391,-23.55019999993965,-117.75109999999404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.987900000065565,-0.004939490435199341,0.0,-0.0005307714763413923,0.0,0.0,0.0,0.0,-0.004073914877964033,0.0,0.0,-0.0012112616172374581,0.0,0.0,nan,-0.03656895916770295,-0.0043258678115576914,0.0,nan,nan,nan,nan,nan,-0.0012858095051558292,-0.0012858079452087198,-0.0012858079452176755,-0.0012118463595950323,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.0012858067319125432,4040257.6841,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036718.8926,0.96275,4382366.6515,9721242.0546,17400.0,35463.7005,0.0,560926.1658,4743351.6755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205169.1884,9157626.2526,1831525.2505,9716551.286,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120931.8137,low,supplier_capacity_node_scale::SDC-VD1091642A,0.8
supplier_capacity_node_SDC-VD1091642A_high,199.57810000004247,0.0,0.0,0.0,-9.999999999940612e-07,9.999999999732445e-07,0.0,205.20000000018626,0.0,0.0,117.75109999999404,0.0,0.0,0.0,205.20000000006985,205.20000000018626,0.0,0.0,0.0,0.0,0.0,0.0,41.2129000001587,117.75109999999404,23.55019999993965,117.75100000016391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.98799999989569,0.0049394929101740604,0.0,0.0,0.0,-0.0017392816766572073,0.00023589912952590042,0.0,0.004073914877964033,0.0,0.0,0.0012112616172374581,0.0,0.0,nan,0.03656897698885305,0.0043258678115576914,0.0,nan,nan,nan,nan,nan,0.0012858095051558292,0.001285809037178861,0.0012858079452176755,0.001211845330437512,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.001285809158512857,4040656.8402,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037129.2926,0.96275,4382366.6515,9721477.5568,17400.0,35463.7005,0.0,561336.5657,4743762.0755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205251.6142,9157861.7547,1831572.3509,9716786.7881,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121037.7896,high,supplier_capacity_node_scale::SDC-VD1091642A,1.2
supplier_capacity_node_SDC-VD1095770A_low,-95.1710000000894,0.0,0.0,0.0,0.0,0.0,0.0,-97.71430000010878,0.0,0.0,-8.116900000721216,0.0,0.0,0.0,-97.7141999999294,-97.71430000010878,0.0,0.0,0.0,0.0,0.0,0.0,-2.841000000014901,-8.116899998858571,-1.623399999924004,-8.117000000551343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.652599999681115,-0.002355451223127774,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019399597493173623,0.0,0.0,-8.349552082170616e-05,0.0,0.0,nan,-0.017413783290840094,-0.0020599373542835213,0.0,nan,nan,nan,nan,nan,-8.863692688825111e-05,-8.86342749444376e-05,-8.863536692571645e-05,-8.353685784252986e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-8.863415361937198e-05,4040362.0911,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036826.3783,0.96275,4382366.6515,9721351.6888,17400.0,35463.7005,0.0,561033.6515,4743459.1612,794048.5399,0.0,0.0,0.0,0.0,0.0,3205207.5603,9157735.8867,1831547.1773,9716660.9201,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120981.149,low,supplier_capacity_node_scale::SDC-VD1095770A,0.8
supplier_capacity_node_SDC-VD1095770A_high,95.17109999991953,0.0,0.0,0.0,-9.999999999940612e-07,0.0,0.0,97.71430000010878,0.0,0.0,8.117000000551343,0.0,0.0,0.0,97.71429999999236,97.71430000010878,0.0,0.0,0.0,0.0,0.0,0.0,2.8409000001847744,8.117000000551343,1.623399999924004,8.116899998858571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652699999976903,0.0023554536980909683,0.0,0.0,0.0,-0.0017392816766572073,0.0,0.0,0.0019399597493173623,0.0,0.0,8.349654948263554e-05,0.0,0.0,nan,0.017413801111990194,0.0020599373542835213,0.0,nan,nan,nan,nan,nan,8.863380697356202e-05,8.863536693491836e-05,8.863536692571645e-05,8.353582866583989e-05,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,8.863658023098552e-05,4040552.4332,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037021.8069,0.96275,4382366.6515,9721367.9227,17400.0,35463.7005,0.0,561229.08,4743654.5898,794048.5399,0.0,0.0,0.0,0.0,0.0,3205213.2422,9157752.1206,1831550.4241,9716677.154,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120988.4543,high,supplier_capacity_node_scale::SDC-VD1095770A,1.2
supplier_capacity_node_SDC-VD1096202A_low,-99.78899999987334,0.0,-1.000000000001e-06,0.0,1.000000000001e-06,0.0,0.0,-102.59999999962747,0.0,0.0,-243.6848000008613,0.0,0.0,0.0,-102.59999999997672,-102.59999999962747,0.0,0.0,0.0,0.0,0.0,0.0,-85.28970000008121,-243.68479999899864,-48.73690000013448,-243.6849000006914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.65810000011697,-0.0024697452175996707,0.0,-0.0005307714763413923,0.0,0.0017392816766692758,0.0,0.0,-0.0020369574389727716,0.0,0.0,-0.0025066945866768523,0.0,0.0,nan,-0.018284488494416152,-0.002162933905769029,0.0,nan,nan,nan,nan,nan,-0.0026609703988695593,-0.0026609697749053014,-0.002660966499036647,-0.002507905734673666,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-0.002660968318969327,4040357.4731,0.329708,0.188404,0.000483,0.057496,0.42391,648.153,5036821.4926,0.96275,4382366.6515,9721116.1209,17400.0,35463.7005,0.0,561028.7657,4743454.2755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205125.1116,9157500.3188,1831500.0638,9716425.3522,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120875.1435,low,supplier_capacity_node_scale::SDC-VD1096202A,0.8
