day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
336,47.5,0.0,239.375,464.9296,276.7996,715.5636,8022015.2812,52520.1423,329.8215,51.463,0.0,0.0,0.0,198.3169,367.5141,0.0,0.0
337,47.5,0.0,286.875,491.515,263.732,322.7755,8021656.2015,52520.9172,144.9879,35.6706,0.0,0.0,0.0,367.5141,117.1641,0.0,0.0
338,47.5,47.5,286.875,487.2089,227.8169,184.0124,8022098.0154,52522.0054,75.1917,26.8621,0.0,0.0,0.0,113.9569,95.0669,0.0,0.0
339,47.5,71.25,263.125,438.199,181.9569,137.1176,8022469.5295,52522.9291,38.7676,21.3759,0.0,0.0,0.0,89.0124,96.0821,0.0,0.0
340,47.5,47.5,263.125,336.3634,141.1436,138.1737,8022722.8743,52523.5879,35.8322,16.9214,0.0,0.0,0.0,89.6176,97.5031,0.0,0.0
341,47.5,71.25,239.375,244.086,109.5022,161.1131,8022805.3662,52523.8666,49.8552,13.6891,0.0,0.0,0.0,90.6737,96.9753,0.0,0.0
342,47.5,23.75,263.125,227.2778,86.0235,123.1681,8022932.3084,52524.2246,22.3139,10.741,0.0,0.0,0.0,89.8631,96.0578,0.0,0.0
343,47.5,47.5,263.125,486.2443,68.873,135.0868,8023264.5558,52524.8937,29.9523,8.9839,0.0,0.0,0.0,88.7356,95.0622,0.0,0.0
344,47.5,0.0,310.625,535.7416,59.4013,166.4794,8023436.5383,52525.3767,45.0498,8.2679,0.0,0.0,0.0,87.5868,94.0511,0.0,0.0
345,47.5,10.6825,347.4425,85.1001,53.1537,158.7009,8023365.2709,52525.278,45.27,7.5003,0.0,0.0,0.0,87.1964,95.0669,0.0,0.0
346,47.5,23.75,371.1925,226.1943,46.6201,138.8907,8023436.3802,52525.5619,30.4608,6.5874,0.0,0.0,0.0,87.4509,96.0821,0.0,0.0
347,47.5,23.75,394.9425,427.5678,40.7393,111.7523,8023729.8204,52526.2059,11.363,5.6726,0.0,0.0,0.0,88.4077,95.7293,0.0,0.0
348,47.5,47.5,394.9425,222.7689,36.1653,125.4105,8023766.4695,52526.3636,26.152,5.3088,0.0,0.0,0.0,88.0023,85.6784,0.0,0.0
349,47.5,26.733,415.7095,301.7376,32.7674,149.1301,8023875.7672,52526.6861,42.4142,5.1742,0.0,0.0,0.0,77.9105,85.6784,0.0,0.0
350,47.5,23.75,439.4595,426.5603,30.2844,125.3579,8024134.182,52527.29,25.7009,4.6649,0.0,0.0,0.0,77.8801,85.6784,0.0,0.0
351,47.5,0.0,486.9595,161.9964,28.4809,101.5918,8024173.7616,52527.3328,9.0397,4.2299,0.0,0.0,0.0,77.8579,85.6784,0.0,0.0
352,47.5,47.5,486.9595,683.3071,27.174,189.7001,8024685.8684,52528.4643,44.7207,16.9754,0.0,0.0,0.0,77.8418,173.7984,0.0,0.0
353,47.5,0.0,534.4595,131.9239,26.2278,250.4096,8024645.6627,52528.4892,83.0611,19.2801,0.0,0.0,0.0,165.9501,187.0164,0.0,0.0
354,47.5,23.75,558.2095,49.1934,25.543,238.1091,8024522.054,52528.3133,71.1372,20.6431,0.0,0.0,0.0,179.1596,198.472,0.0,0.0
355,47.5,23.75,581.9595,288.276,25.0475,253.6138,8024637.0411,52528.5515,77.3967,22.8573,0.0,0.0,0.0,190.6091,213.9811,0.0,0.0
356,47.5,47.5,581.9595,206.332,24.6889,247.9004,8024645.9821,52528.6345,75.0506,21.9828,0.0,0.0,0.0,206.1138,208.2709,0.0,0.0
357,47.5,0.0,629.4595,21.9699,24.4294,394.1941,8024541.5561,52528.5093,138.184,22.061,0.0,0.0,0.0,200.4004,378.3169,0.0,0.0
358,47.5,47.5,629.4595,149.7332,24.2416,227.1396,8024493.3544,52528.5164,66.5879,18.8979,0.0,0.0,0.0,370.4441,187.4095,0.0,0.0
359,47.5,0.0,676.9595,199.5105,24.1057,133.0384,8024562.8586,52528.5559,19.871,7.5348,0.0,0.0,0.0,179.6396,113.8715,0.0,0.0
360,47.5,23.75,700.7095,237.8039,24.0074,134.6903,8024620.2977,52528.7478,26.5112,4.0715,0.0,0.0,0.0,109.2884,89.0124,0.0,0.0
361,47.5,23.75,724.4595,164.7311,23.9363,135.7049,8024604.1841,52528.8388,26.6455,4.0738,0.0,0.0,0.0,87.1903,89.6176,0.0,0.0
362,47.5,0.0,771.9595,89.1692,23.8848,137.1254,8024535.8432,52528.7062,26.837,4.0824,0.0,0.0,0.0,88.2049,90.6737,0.0,0.0
363,47.5,0.0,819.4595,267.696,23.8475,160.3473,8024621.9596,52528.9617,43.2844,4.3105,0.0,0.0,0.0,89.6254,89.8631,0.0,0.0
364,47.5,23.75,843.2095,132.5293,23.8206,111.9295,8024596.4229,52528.967,10.1104,3.8234,0.0,0.0,0.0,89.0973,88.7356,0.0,0.0
