day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
168,47.5,109.44,811.088,493.92,286.3537,576.9721,6140071.9032,242921.3845,263.1642,37.246,0.0,0.0,0.0,99.1121,269.0589,0.0,0.0
169,47.5,0.0,858.588,334.5783,286.3537,391.9399,6138530.8532,242860.1278,171.7257,35.3957,0.0,0.0,0.0,269.0589,99.117,0.0,0.0
170,47.5,21.888,884.2,675.8464,286.3537,392.955,6137309.1833,242798.9862,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
171,47.5,43.776,887.924,489.2052,286.3537,429.1783,6135833.3842,242740.3396,201.2811,35.7681,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
172,47.5,21.888,913.536,157.9609,286.3537,404.4393,6134071.0288,242682.1028,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
173,47.5,65.664,895.372,543.1508,286.3537,426.3273,6132627.2873,242621.2412,200.8888,35.7396,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
174,47.5,0.0,942.872,426.8884,286.3537,426.3273,6131132.9474,242561.0626,200.8888,35.7396,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
175,47.5,87.552,902.82,212.1311,286.3537,382.5513,6129381.8981,242500.154,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
176,47.5,109.44,840.88,239.6949,286.3537,492.5593,6127613.7247,242438.9752,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
177,47.5,0.0,888.38,816.1013,286.3537,527.6653,6126508.5977,242379.9124,242.0373,50.5615,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
178,47.5,43.776,892.104,599.1606,286.3537,539.1209,6125142.7539,242322.5814,246.6889,52.237,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
179,47.5,21.888,917.716,384.6443,286.3537,488.9661,6123652.6818,242263.3638,207.3039,53.8487,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
180,47.5,65.664,899.552,480.4328,286.3537,527.0319,6122169.0223,242203.987,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
181,47.5,43.776,903.276,372.9181,286.3537,473.3018,6120645.3361,242143.4249,200.9435,51.5577,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
182,47.5,43.776,907.0,138.7869,286.3537,509.804,6118796.3187,242082.0948,240.0278,44.4099,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
183,47.5,0.0,954.5,288.0277,286.3537,412.8121,6117185.9181,242022.9227,186.8134,35.6044,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
184,47.5,43.776,958.224,927.8026,286.3537,435.7159,6116148.7164,241963.1698,202.1807,35.8335,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
185,47.5,0.0,1005.724,569.9108,286.3537,392.955,6114842.9988,241901.7884,171.8654,35.4058,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
186,47.5,153.216,900.008,1008.8535,286.3537,416.2641,6113800.2079,241841.7217,187.2884,35.6389,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
187,47.5,43.776,903.732,188.9316,286.3537,415.7363,6112046.9352,241780.764,187.2158,35.6337,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
188,47.5,21.888,929.344,409.3121,286.3537,414.8187,6110535.931,241720.7091,187.0895,35.6245,0.0,0.0,0.0,101.1049,100.1491,0.0,0.0
189,47.5,43.776,933.068,411.5156,286.3537,599.8712,6108982.4423,241661.6226,278.5308,37.475,0.0,0.0,0.0,100.1491,270.1121,0.0,0.0
190,47.5,0.0,980.568,670.7403,286.3537,369.0361,6107800.3542,241601.6527,156.3584,35.1667,0.0,0.0,0.0,270.1121,98.0589,0.0,0.0
191,47.5,43.776,984.292,489.6609,286.3537,391.9399,6106370.6108,241547.5962,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
192,47.5,65.664,966.128,493.3515,286.3537,436.731,6104877.07,241487.8246,202.3203,35.8436,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
193,47.5,0.0,1013.628,136.0923,286.3537,407.2903,6103114.7339,241426.8793,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
194,47.5,21.888,1039.24,230.6309,286.3537,382.5513,6101447.8485,241366.6695,170.4338,35.3018,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
195,47.5,87.552,999.188,414.7474,286.3537,404.4393,6099876.6156,241306.0276,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
196,47.5,21.888,1024.8,448.3577,286.3537,448.2153,6098359.057,241245.3861,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
197,47.5,21.888,1050.412,273.9795,286.3537,382.5513,6096735.5201,241186.4945,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
198,47.5,131.328,966.584,576.8108,286.3537,514.4473,6095259.7746,241127.5154,236.6701,48.6282,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
199,47.5,0.0,1014.084,283.5309,286.3537,549.5533,6093599.2771,241068.1807,257.2648,50.7803,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
200,47.5,0.0,1061.584,441.3651,286.3537,473.4569,6092187.8139,241012.1075,201.0064,51.5803,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
201,47.5,175.104,933.98,550.4233,286.3537,532.7421,6090664.7048,240950.7062,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
202,47.5,0.0,981.48,171.3531,286.3537,527.0319,6088937.6295,240890.3403,235.4403,53.4513,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
203,47.5,43.776,985.204,178.3042,286.3537,517.0778,6087173.7294,240828.9572,231.3984,51.9954,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
204,47.5,43.776,988.928,343.3714,286.3537,444.14,6085597.6964,240769.3837,194.3454,43.7532,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
205,47.5,21.888,1014.54,531.2623,286.3537,456.5881,6084163.0424,240709.3004,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
206,47.5,65.664,996.376,402.6388,286.3537,391.9399,6082624.3888,240648.1396,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
207,47.5,21.888,1021.988,126.3041,286.3537,371.067,6080875.9766,240586.8629,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
208,47.5,21.888,1047.6,539.4477,286.3537,481.9281,6079426.708,240528.8051,232.9708,36.2956,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
209,47.5,43.776,1051.324,627.8978,286.3537,371.9603,6078158.0015,240468.9042,156.7608,35.1959,0.0,0.0,0.0,101.6547,101.1049,0.0,0.0
210,47.5,43.776,1055.048,447.8336,286.3537,578.9787,6076663.6308,240409.0632,263.4403,37.2661,0.0,0.0,0.0,101.1049,271.1491,0.0,0.0
211,47.5,65.664,1036.884,233.654,286.3537,391.9352,6074955.9924,240350.3058,171.7251,35.3957,0.0,0.0,0.0,271.1491,99.1121,0.0,0.0
212,47.5,0.0,1084.384,602.9438,286.3537,369.0361,6073706.1079,240291.1579,156.3584,35.1667,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
213,47.5,21.888,1109.996,566.6217,286.3537,457.6039,6072306.8133,240237.5396,217.4081,36.0523,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
214,47.5,21.888,1135.608,496.4878,286.3537,480.507,6070814.5847,240178.1218,232.7753,36.2814,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
215,47.5,196.992,986.116,1339.9671,286.3537,407.2903,6070059.1314,240120.8006,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
216,47.5,21.888,1011.728,384.7142,286.3537,404.4393,6068523.5293,240059.3866,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
217,47.5,43.776,1015.452,630.9965,286.3537,382.5513,6067235.1214,239999.0728,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
218,47.5,0.0,1062.952,426.6058,286.3537,404.4393,6065763.2988,239940.5853,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
219,47.5,87.552,1022.9,610.0579,286.3537,382.5513,6064410.1764,239880.7654,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
220,47.5,0.0,1070.4,565.9136,286.3537,492.5593,6063077.6617,239821.6851,221.4426,48.4093,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
221,47.5,21.888,1096.012,108.5759,286.3537,505.7773,6061265.9212,239761.3736,226.8098,50.3426,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
222,47.5,21.888,1121.624,235.7269,286.3537,517.2329,6059581.3318,239703.5381,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
223,47.5,43.776,1125.348,667.3115,286.3537,532.7421,6058306.4389,239649.8452,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
224,47.5,43.776,1129.072,276.5395,286.3537,570.8079,6056595.1741,239590.9427,265.8952,53.8891,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
225,47.5,43.776,1132.796,583.7835,286.3537,473.3018,6055282.3533,239529.6524,200.9435,51.5577,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
226,47.5,65.664,1114.632,121.2583,286.3537,466.028,6053439.5193,239468.2351,209.5729,43.9721,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
227,47.5,87.552,1074.58,349.709,286.3537,456.5881,6051757.648,239407.4259,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
228,47.5,43.776,1078.304,456.0367,286.3537,391.9399,6050294.2804,239348.8607,171.7257,35.3957,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
229,47.5,0.0,1125.804,317.5975,286.3537,414.843,6048713.4495,239288.7608,187.0929,35.6247,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
230,47.5,87.552,1085.752,351.6845,286.3537,438.1521,6047056.3537,239228.5674,202.5159,35.8578,0.0,0.0,0.0,100.1745,101.6547,0.0,0.0
231,47.5,87.552,1045.7,945.2851,286.3537,558.0083,6046038.4584,239169.4598,248.3391,37.0564,0.0,0.0,0.0,101.6547,272.1049,0.0,0.0
232,47.5,21.888,1071.312,341.9991,286.3537,392.9307,6044482.9412,239109.921,171.862,35.4056,0.0,0.0,0.0,272.1049,100.1491,0.0,0.0
233,47.5,0.0,1118.812,1124.1055,286.3537,413.8232,6043708.6183,239048.7624,186.9525,35.6145,0.0,0.0,0.0,100.1491,99.1121,0.0,0.0
234,47.5,87.552,1078.76,496.2514,286.3537,456.5881,6042173.2894,238987.7346,217.2684,36.0422,0.0,0.0,0.0,99.1121,98.0589,0.0,0.0
235,47.5,0.0,1126.26,330.4984,286.3537,413.8279,6040605.3595,238927.6588,186.9532,35.6146,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
236,47.5,43.776,1129.984,483.2243,286.3537,371.067,6039191.9794,238868.4264,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
237,47.5,43.776,1133.708,664.9011,286.3537,407.2903,6037914.6762,238808.0275,186.0536,35.5492,0.0,0.0,0.0,100.1745,92.307,0.0,0.0
238,47.5,43.776,1137.432,203.8269,286.3537,404.4393,6036176.2988,238748.0406,185.6613,35.5207,0.0,0.0,0.0,92.307,89.3373,0.0,0.0
239,47.5,43.776,1141.156,442.9123,286.3537,448.2153,6034631.4068,238686.6302,216.1163,35.9585,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
240,47.5,0.0,1188.656,157.0103,286.3537,382.5513,6032912.7887,238627.4336,170.4338,35.3018,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
241,47.5,0.0,1236.156,612.9989,286.3537,404.4393,6031627.3592,238567.2389,185.6613,35.5207,0.0,0.0,0.0,89.3373,89.3373,0.0,0.0
242,47.5,109.44,1174.216,225.6561,286.3537,514.4473,6029822.3471,238507.2959,236.6701,48.6282,0.0,0.0,0.0,89.3373,181.1289,0.0,0.0
243,47.5,65.664,1156.052,974.5712,286.3537,505.7773,6028832.8259,238449.7748,226.8098,50.3426,0.0,0.0,0.0,181.1289,194.8977,0.0,0.0
244,47.5,43.776,1159.776,251.9974,286.3537,517.2329,6027142.619,238388.6321,231.4614,52.0181,0.0,0.0,0.0,194.8977,206.8306,0.0,0.0
245,47.5,87.552,1119.724,456.945,286.3537,532.7421,6025613.5837,238327.856,237.7589,54.2865,0.0,0.0,0.0,206.8306,222.9859,0.0,0.0
246,47.5,43.776,1123.448,208.2051,286.3537,548.9199,6023856.7844,238266.6597,250.6678,53.6702,0.0,0.0,0.0,222.9859,217.0378,0.0,0.0
247,47.5,43.776,1127.172,339.0326,286.3537,495.1898,6022276.4127,238206.5376,216.1709,51.7765,0.0,0.0,0.0,217.0378,206.6691,0.0,0.0
248,47.5,21.888,1152.784,416.6824,286.3537,422.252,6020818.3788,238148.6016,179.1179,43.5344,0.0,0.0,0.0,206.6691,153.4921,0.0,0.0
249,47.5,0.0,1200.284,362.9389,286.3537,456.5881,6019237.2893,238091.8236,217.2684,36.0422,0.0,0.0,0.0,153.4921,98.0589,0.0,0.0
250,47.5,43.776,1204.008,743.0997,286.3537,435.7159,6018015.3846,238037.2525,202.1807,35.8335,0.0,0.0,0.0,98.0589,99.117,0.0,0.0
251,47.5,109.44,1142.068,346.9154,286.3537,371.067,6016400.0317,237978.7288,156.6379,35.187,0.0,0.0,0.0,99.117,100.1745,0.0,0.0
252,47.5,0.0,1189.568,78.0125,279.9371,488.8511,6015132.1354,237934.8135,213.7254,35.6493,0.0,0.0,0.0,100.1745,272.6547,0.0,0.0
253,47.5,65.664,1171.404,795.0185,249.6974,179.5804,6015888.2674,237935.0071,73.067,29.2116,0.0,0.0,0.0,271.0143,101.1049,0.0,0.0
254,47.5,21.888,1197.016,182.5806,201.9267,150.4343,6016057.7985,237935.0537,49.9347,23.6938,0.0,0.0,0.0,94.9129,100.1491,0.0,0.0
255,47.5,0.0,1244.516,775.9846,156.7372,111.1723,6016837.6971,237933.8324,19.9902,18.3573,0.0,0.0,0.0,93.5123,99.1121,0.0,0.0
256,47.5,37.8625,1254.1535,442.9203,121.1018,175.5066,6017143.284,237932.5811,62.7998,15.1021,0.0,0.0,0.0,92.0544,98.0589,0.0,0.0
257,47.5,0.0,1301.6535,163.3621,94.5044,132.5086,6017226.6633,237933.1497,30.4443,11.7622,0.0,0.0,0.0,90.6694,99.117,0.0,0.0
258,47.5,21.888,1327.2655,148.1677,75.034,111.4617,6017276.6451,237932.699,13.8629,9.4217,0.0,0.0,0.0,91.4798,100.1745,0.0,0.0
259,47.5,131.328,1243.4375,224.8308,60.8832,169.4464,6017211.5575,237931.6281,57.4205,8.4533,0.0,0.0,0.0,92.3559,92.307,0.0,0.0
260,47.5,0.0,1290.9375,184.536,50.6263,122.7278,6017273.0335,237930.3159,25.7864,6.864,0.0,0.0,0.0,84.3566,89.3373,0.0,0.0
261,47.5,87.552,1250.8855,252.2867,43.1997,122.6614,6017307.4171,237930.4689,25.2167,6.0509,0.0,0.0,0.0,81.2914,89.3373,0.0,0.0
262,47.5,0.0,1298.3855,43.653,37.8244,100.7253,6017238.2418,237930.2323,9.5769,5.2434,0.0,0.0,0.0,81.2223,89.3373,0.0,0.0
263,47.5,0.0,1345.8855,298.228,33.9345,122.5785,6017397.0226,237929.8746,24.5059,5.0364,0.0,0.0,0.0,81.1722,89.3373,0.0,0.0
264,47.5,0.0,1393.3855,724.1998,33.8401,218.3303,6017777.2218,237928.2009,59.5501,17.9967,0.0,0.0,0.0,81.136,181.1289,0.0,0.0
265,47.5,21.888,1418.9975,412.3493,34.5547,245.8101,6018006.0448,237928.1446,80.9295,20.1451,0.0,0.0,0.0,173.5969,194.8977,0.0,0.0
266,47.5,21.888,1444.6095,341.2561,33.0808,237.8717,6018182.5158,237928.801,71.9848,21.4654,0.0,0.0,0.0,186.7022,206.8306,0.0,0.0
267,47.5,0.0,1492.1095,224.3603,30.9198,250.8543,6018264.4692,237928.7609,76.3723,23.4721,0.0,0.0,0.0,198.6214,222.9859,0.0,0.0
268,47.5,46.2832,1493.3263,242.6196,29.0537,267.0154,6018293.7667,237929.4065,89.138,22.6515,0.0,0.0,0.0,214.7566,217.0378,0.0,0.0
269,47.5,43.776,1497.0503,211.3218,27.6197,213.2726,6018338.4657,237928.3426,54.5311,20.6008,0.0,0.0,0.0,208.7911,206.6691,0.0,0.0
270,47.5,43.776,1500.7743,299.5979,26.559,184.1013,6018447.5995,237926.9008,47.8517,12.6803,0.0,0.0,0.0,198.4089,153.4921,0.0,0.0
271,47.5,0.0,1548.2743,83.78,25.785,108.9905,6018406.7316,237925.57,9.8054,4.0089,0.0,0.0,0.0,145.2221,98.0589,0.0,0.0
272,47.5,21.888,1573.8863,154.7683,25.2232,153.7772,6018368.8123,237924.0451,40.357,4.3953,0.0,0.0,0.0,89.7817,99.117,0.0,0.0
273,47.5,0.0,1621.3863,208.3698,24.8162,318.9487,6018405.9296,237924.4072,116.8163,6.0025,0.0,0.0,0.0,90.8346,271.121,0.0,0.0
274,47.5,43.776,1625.1103,257.6632,24.5216,134.3191,6018469.3436,237924.2158,25.4109,4.124,0.0,0.0,0.0,262.8883,99.8698,0.0,0.0
275,47.5,0.0,1672.6103,113.5103,24.3083,133.7894,6018427.7642,237922.9156,25.322,4.0954,0.0,0.0,0.0,93.3658,94.9129,0.0,0.0
276,47.5,43.776,1676.3343,168.2399,24.154,110.9825,6018419.3421,237922.1572,9.9564,3.8504,0.0,0.0,0.0,92.814,93.5123,0.0,0.0
277,47.5,0.0,1723.8343,103.4643,24.0424,131.874,6018366.5899,237923.5032,25.0383,4.0471,0.0,0.0,0.0,91.8568,92.0544,0.0,0.0
278,47.5,43.776,1727.5583,239.0957,23.9615,108.9742,6018428.0819,237921.7667,9.6655,3.8093,0.0,0.0,0.0,90.8187,90.6694,0.0,0.0
279,47.5,21.888,1753.1703,250.546,23.9031,153.7654,6018477.007,237923.158,40.2558,4.2508,0.0,0.0,0.0,89.7647,91.4798,0.0,0.0
280,47.5,0.0,1800.6703,70.9613,23.8608,132.8922,6018390.8127,237922.7986,25.1647,4.0374,0.0,0.0,0.0,90.8223,92.3559,0.0,0.0
281,47.5,43.776,1804.3943,123.4655,23.8302,103.4511,6018335.9847,237920.9876,8.8956,3.7397,0.0,0.0,0.0,91.8794,84.3566,0.0,0.0
282,47.5,0.0,1851.8943,156.7593,23.808,144.376,6018312.5092,237920.4316,38.9566,4.1465,0.0,0.0,0.0,84.0116,81.2914,0.0,0.0
283,47.5,21.888,1877.5063,214.0943,23.792,144.3759,6018324.3958,237920.8393,38.9554,4.1447,0.0,0.0,0.0,81.0417,81.2223,0.0,0.0
284,47.5,0.0,1925.0063,84.4934,23.7804,100.5998,6018274.1081,237919.2119,8.4995,3.7057,0.0,0.0,0.0,81.0415,81.1722,0.0,0.0
285,47.5,87.552,1884.9543,317.6384,23.772,122.4877,6018346.5916,237919.4131,23.7264,3.9237,0.0,0.0,0.0,81.0414,81.1586,0.0,0.0
286,47.5,0.0,1932.4543,102.3323,23.7659,188.7196,6018314.739,237917.6991,44.2797,16.5927,0.0,0.0,0.0,81.0413,173.5743,0.0,0.0
287,47.5,0.0,1979.9543,124.5294,23.7615,245.7136,6018258.8383,237918.0266,80.1015,18.9633,0.0,0.0,0.0,172.8329,186.7022,0.0,0.0
288,47.5,21.888,2005.5663,141.8717,23.7583,213.3932,6018243.9751,237917.0282,54.2979,20.2007,0.0,0.0,0.0,186.6017,198.6214,0.0,0.0
289,47.5,43.776,2009.2903,162.4212,23.756,250.7903,6018204.951,237915.5177,75.8227,22.6877,0.0,0.0,0.0,198.5345,214.7566,0.0,0.0
290,47.5,0.0,2056.7903,145.0478,23.7544,266.9681,6018169.5105,237913.6953,88.7314,22.0712,0.0,0.0,0.0,214.6899,208.7911,0.0,0.0
291,47.5,0.0,2104.2903,105.5368,23.7532,257.014,6018094.5444,237913.3741,84.6895,20.6152,0.0,0.0,0.0,208.7417,198.4089,0.0,0.0
292,47.5,87.552,2064.2383,266.9511,23.7523,162.1882,6018139.0299,237911.5895,32.4089,12.1541,0.0,0.0,0.0,198.3729,145.2221,0.0,0.0
293,47.5,21.888,2089.8503,213.5086,23.7517,130.8603,6018172.9291,237910.2482,24.8769,4.0052,0.0,0.0,0.0,145.196,89.7817,0.0,0.0
294,47.5,0.0,2137.3503,114.7455,23.7512,296.0361,6018129.9475,237908.9142,101.3674,5.6569,0.0,0.0,0.0,89.7628,261.8346,0.0,0.0
295,47.5,21.888,2162.9623,205.5358,23.7509,154.7792,6018133.0641,237909.0084,40.3838,4.2443,0.0,0.0,0.0,261.8209,91.8883,0.0,0.0
296,47.5,21.888,2188.5743,255.6726,23.7506,134.3122,6018209.1145,237912.4357,25.3518,4.0396,0.0,0.0,0.0,91.8783,93.3658,0.0,0.0
297,47.5,0.0,2236.0743,82.7652,23.7505,111.8964,6018156.9433,237910.7341,10.0517,3.8154,0.0,0.0,0.0,93.3586,92.814,0.0,0.0
298,47.5,65.664,2217.9103,239.5535,23.7503,110.9789,6018195.895,237912.2261,9.9254,3.8062,0.0,0.0,0.0,92.8088,91.8568,0.0,0.0
299,47.5,0.0,2265.4103,243.3082,23.7502,197.5354,6018213.0641,237912.4677,70.6984,4.6718,0.0,0.0,0.0,91.853,90.8187,0.0,0.0
300,47.5,0.0,2312.9103,291.4605,26.4707,138.5172,6018144.995,237912.2731,24.3556,4.385,0.0,0.0,0.0,90.816,89.7647,0.0,0.0
301,47.5,87.552,2272.8583,183.8813,29.2221,110.037,6018111.756,237913.3451,10.2088,4.3954,0.0,0.0,0.0,90.4583,90.8223,0.0,0.0
302,47.5,0.0,2320.3583,155.6956,29.2221,154.8281,6018092.2829,237912.7328,40.8035,4.8433,0.0,0.0,0.0,90.8718,91.8794,0.0,0.0
303,47.5,0.0,2367.8583,86.335,28.1277,105.9968,6018045.3628,237911.0664,10.9696,4.2353,0.0,0.0,0.0,91.9293,84.0116,0.0,0.0
304,47.5,0.0,2415.3583,155.8703,27.0332,122.5168,6018046.715,237911.3746,23.9765,4.2808,0.0,0.0,0.0,84.0516,81.0417,0.0,0.0
305,47.5,2.5072,2460.3511,239.6207,26.1577,100.621,6018151.2507,237912.7626,8.6819,3.966,0.0,0.0,0.0,81.0717,81.0415,0.0,0.0
306,47.5,0.0,2507.8511,97.5758,25.5011,122.5031,6018092.8039,237913.4073,23.859,4.113,0.0,0.0,0.0,81.0636,81.0414,0.0,0.0
307,47.5,43.776,2511.5751,313.0945,25.0195,144.3868,6018182.8269,237914.2602,39.0495,4.2792,0.0,0.0,0.0,81.0574,81.0413,0.0,0.0
308,47.5,21.888,2537.1871,125.6765,24.6693,188.7277,6018152.5761,237912.9474,44.349,16.6916,0.0,0.0,0.0,81.053,172.8329,0.0,0.0
309,47.5,43.776,2540.9111,147.9437,24.4154,223.8314,6018099.6552,237912.8075,64.9242,18.816,0.0,0.0,0.0,172.8414,186.6017,0.0,0.0
310,47.5,0.0,2588.4111,142.9981,24.2315,213.3974,6018108.1841,237913.099,54.3342,20.2525,0.0,0.0,0.0,186.6077,198.5345,0.0,0.0
311,47.5,43.776,2592.1351,349.1834,24.0985,294.5693,6018210.5917,237914.4841,106.304,23.163,0.0,0.0,0.0,198.5389,214.6899,0.0,0.0
312,47.5,0.0,2639.6351,178.03,24.0022,245.0823,6018231.1273,237915.2084,73.523,21.8795,0.0,0.0,0.0,214.693,208.7417,0.0,0.0
313,47.5,0.0,2687.1351,144.3697,23.9325,235.1276,6018217.9342,237914.6439,69.4758,20.416,0.0,0.0,0.0,208.744,198.3729,0.0,0.0
314,47.5,87.552,2647.0831,173.0895,23.882,162.1893,6018168.6594,237913.0529,32.4189,12.1683,0.0,0.0,0.0,198.3746,145.196,0.0,0.0
315,47.5,0.0,2694.5831,171.5422,23.8455,295.0211,6018182.5534,237913.6657,101.2349,5.6571,0.0,0.0,0.0,145.1972,260.7628,0.0,0.0
316,47.5,21.888,2720.1951,102.1385,23.8191,109.9887,6018127.9298,237911.8633,9.7944,3.8038,0.0,0.0,0.0,260.7637,90.8209,0.0,0.0
317,47.5,0.0,2767.6951,141.0296,23.8,154.7796,6018088.4665,237910.1956,40.3875,4.2497,0.0,0.0,0.0,90.8215,91.8783,0.0,0.0
318,47.5,21.888,2793.3071,168.2623,23.7862,134.3126,6018077.1344,237909.6537,25.3545,4.0435,0.0,0.0,0.0,91.8788,93.3586,0.0,0.0
319,47.5,0.0,2840.8071,95.5285,23.7762,133.7847,6018014.9467,237909.8427,25.2811,4.0371,0.0,0.0,0.0,93.3589,92.8088,0.0,0.0
320,47.5,0.0,2888.3071,303.2868,23.769,154.755,6018137.7101,237911.306,40.3818,4.246,0.0,0.0,0.0,92.809,91.853,0.0,0.0
321,47.5,43.776,2892.0311,213.9631,23.7637,153.7595,6018127.3913,237910.8632,40.2444,4.2355,0.0,0.0,0.0,91.8532,90.8387,0.0,0.0
322,47.5,65.664,2873.8671,163.1336,23.7599,108.9723,6018090.6015,237909.0266,9.65,3.7872,0.0,0.0,0.0,90.8161,90.4356,0.0,0.0
323,47.5,43.776,2877.5911,296.6007,26.4777,139.5331,6017983.9524,237906.9136,24.4959,4.3959,0.0,0.0,0.0,89.7629,90.8718,0.0,0.0
324,47.5,0.0,2925.0911,103.7414,29.2272,132.9402,6017935.38,237905.1371,25.5764,4.625,0.0,0.0,0.0,91.5165,91.9293,0.0,0.0
325,47.5,21.888,2950.7031,134.6743,29.2258,125.3874,6017895.8409,237906.0543,24.537,4.5493,0.0,0.0,0.0,91.9293,84.0516,0.0,0.0
326,47.5,0.0,2998.2031,106.6533,28.1303,125.0339,6017846.4715,237904.2898,25.805,4.426,0.0,0.0,0.0,84.0618,81.0717,0.0,0.0
327,47.5,65.664,2980.0391,314.1266,27.0352,188.1809,6017872.0397,237902.484,69.6591,4.9376,0.0,0.0,0.0,81.0819,81.0636,0.0,0.0
328,47.5,0.0,3027.5391,119.8608,26.1591,100.621,6017859.34,237901.7354,8.682,3.9662,0.0,0.0,0.0,81.0717,81.0574,0.0,0.0
329,47.5,87.552,2987.4871,253.5756,25.5021,122.5031,6017869.3535,237901.5631,23.8591,4.1131,0.0,0.0,0.0,81.0636,81.053,0.0,0.0
330,47.5,2.5072,3032.4799,63.7631,25.0202,188.7308,6017796.923,237902.0829,44.3759,16.7301,0.0,0.0,0.0,81.0574,172.8414,0.0,0.0
331,47.5,0.0,3079.9799,155.4925,24.6698,223.8337,6017795.5828,237902.3779,64.9437,18.8439,0.0,0.0,0.0,172.8446,186.6077,0.0,0.0
332,47.5,21.888,3105.5919,66.9404,24.4158,235.287,6017683.5513,237900.9647,69.5758,20.4916,0.0,0.0,0.0,186.6101,198.5389,0.0,0.0
333,47.5,21.888,3131.2039,271.15,24.2318,250.7945,6017775.5475,237901.4556,75.8592,22.7398,0.0,0.0,0.0,198.5407,214.693,0.0,0.0
334,47.5,21.888,3156.8159,307.708,26.8192,274.6281,6017679.3804,237900.1232,88.2366,22.4889,0.0,0.0,0.0,214.6943,208.744,0.0,0.0
