month_index,material,inbound_transport,energy,storage,outbound_transport,backlog_penalty,adaptation_capex,total,policy_label
77,1102.3571174213198,55.314164211346764,18.15846775740436,22.141059601402777,122.10912232027658,43.083281292110165,63.8,1426.9632126038603,Stock de resilience
78,1445.7350973094262,84.07880113567307,20.595095394117827,27.881042591154188,130.9668369794696,45.48670550808911,63.8,1818.54357891793,Stock de resilience
79,1270.5250171501666,64.6728052312727,31.959068875776957,34.98212427007066,123.77043407380162,75.19514990675775,63.8,1664.9045995078461,Stock de resilience
80,1314.438742113729,75.35032761060046,23.33751711966818,37.41603529622893,138.86646899318265,0.0,63.8,1653.2090911334094,Stock de resilience
81,1066.121945357785,58.34656551007268,15.536976237252425,40.471186748794636,116.03762862812854,0.0,63.8,1360.3143024820333,Stock de resilience
82,1087.5719516572199,60.95961010953884,15.465958073898674,36.65112229430887,114.90882326359832,0.0,63.8,1379.3574653985645,Stock de resilience
83,1164.1769490304216,68.09548685430724,15.83775565222174,37.230532268789275,116.41504582866683,0.0,63.8,1465.5557696344065,Stock de resilience
84,1084.0533311911272,57.94373139200525,16.411927363400757,34.39431911686121,120.20430527196652,0.0,63.8,1376.8076143353608,Stock de resilience
85,1228.3438707152486,70.35067868904368,17.384683291571676,31.356945672781194,125.49879110659828,0.0,63.8,1536.7349694752434,Stock de resilience
86,1099.8522041841004,54.70865372384937,17.671224851058987,27.7222534527629,130.4225447698745,0.0,63.8,1394.1768809816463,Stock de resilience
87,1133.2315812058719,56.314624104414875,17.98162561890382,23.025747881684524,134.21541600456615,0.0,63.8,1428.568994815441,Stock de resilience
88,1147.3907762343097,56.963339648535566,17.996766621008547,21.260569969639903,135.72544970711297,0.0,63.8,1443.1369021806067,Stock de resilience
89,1139.2593713030165,56.5052773382459,17.61999277058705,17.752833451693302,134.59829369942534,0.0,63.8,1429.5357685629679,Stock de resilience
90,1111.7352631298183,55.08721751222536,18.746673932161155,23.787233321651694,131.5221004763573,0.0,63.8,1404.678488372214,Stock de resilience
91,1284.4345264274198,74.8039637971163,18.87867340300486,24.562389315027048,126.9696704367921,0.0,63.8,1593.4492233793599,Stock de resilience
92,1048.4596554621144,52.60555536376654,17.397263226522487,25.05334814583076,122.05823842894884,0.0,63.8,1329.374060627183,Stock de resilience
93,1006.2604299252886,49.71797606020086,15.551634526837477,25.23980261429948,118.30508413261364,0.0,63.8,1278.87492725924,Stock de resilience
94,997.8597047698745,49.25593084518828,15.552121558120305,25.117748128048373,117.17460903765691,0.0,63.8,1268.7601143388881,Stock de resilience
95,1011.9409631754244,49.90349380544936,15.810888292595909,19.810807327616494,118.68368225365406,0.0,63.8,1279.9498348547402,Stock de resilience
96,1045.5762343096233,51.51324853556485,16.51013274844675,23.376711068045005,122.47970711297069,0.0,63.8,1323.2560337746506,Stock de resilience
97,1301.1200697445133,75.02683212929497,17.488313802843592,22.54613276522339,127.76910571313527,0.0,63.8,1607.7504541550104,Stock de resilience
98,1138.0535543755054,56.08620354714998,17.872229548001858,21.887860477086747,132.7159978242678,0.0,63.8,1430.4158457720118,Stock de resilience
99,1169.637879947735,57.46208626890723,18.269048576583113,21.627267937964916,136.51563447497642,0.0,63.8,1467.3119172061668,Stock de resilience
100,1184.0283849372388,58.11422259414226,18.322082227514542,21.821793952832113,138.0285188284519,0.0,63.8,1484.1150025401798,Stock de resilience
101,1175.761493308478,57.65415660734075,17.932901214528368,17.71513543756714,136.8996930903377,0.0,63.8,1469.763379658252,Stock de resilience
102,1147.73666590915,56.22706768561373,19.131297184913155,23.547105852694607,133.82949450552144,0.0,63.8,1444.2716311378929,Stock de resilience
103,1332.6051663311448,76.87838420631024,19.273555223992663,24.30923028978271,129.26952929836662,0.0,63.8,1646.1358653495972,Stock de resilience
104,1071.0245985525921,52.47638635384416,17.7760354880104,24.801868107717375,124.34994936012792,0.0,63.8,1354.228837862292,Stock de resilience
105,1040.583187585099,50.83462529319806,15.856553716858752,24.991583402540435,120.57962516011132,0.0,63.8,1316.6455751578078,Stock de resilience
106,1055.053440675034,62.17204082604427,16.98120345464987,27.131551847705122,93.94742980185532,154.94399999999996,63.8,1474.0296666052884,Stock de resilience
107,1311.188786757875,87.69374736296525,29.191494850364876,26.761632546637436,139.18227418889518,206.46495483155914,63.8,1864.2828905382971,Stock de resilience
108,1676.5881371123196,92.40191282350122,31.842049751344792,26.815676293065266,175.7096249504396,0.0,63.8,2067.1574009306705,Stock de resilience
109,1325.5243067283877,74.69696436031269,17.95833262727391,28.399843507002327,130.04645643178515,0.0,63.8,1640.4259036547617,Stock de resilience
110,1385.3018315954569,78.31186478054082,18.26597016501489,23.593762210597593,135.01653640167362,0.0,63.8,1704.2899651532837,Stock de resilience
111,1235.6047691023023,61.51276621334604,18.819793649664362,31.389617741742036,138.8229384683993,0.0,63.8,1549.9498851754543,Stock de resilience
112,1280.201423386806,65.15401022951707,18.946933950633237,35.40091560067462,140.33867347280335,0.0,63.8,1603.841956640434,Stock de resilience
113,1358.1476405702078,73.28467402867011,18.570308050679497,31.98173411874754,139.20817800426263,0.0,63.8,1684.9925347725673,Stock de resilience
114,1184.308430480614,57.37525031073425,19.697804786448255,27.918916342647442,136.1440117040978,0.0,63.8,1489.2444136245415,Stock de resilience
115,1127.9997226348216,54.59711337390577,27.93273441827878,28.845726904374214,124.798102075845,32.249475330543916,63.8,1460.2228747377694,Stock de resilience
116,1147.061358647902,55.468822027194676,24.671046391613366,27.482130927679655,127.23219311305992,32.87379895938231,63.8,1478.589350066832,Stock de resilience
117,1136.949662507505,54.929522163027684,17.241852901452596,23.22832219194365,130.983610923467,0.0,63.8,1427.132970687396,Stock de resilience
118,1066.8091862761507,51.49372458577405,16.287716290436357,28.38591231226949,121.72743715481172,0.0,63.8,1348.5039766194423,Stock de resilience
119,1269.2594911867186,70.71637954618893,16.647918265428853,28.232539457377673,123.24221167266612,0.0,63.8,1571.89854012838,Stock de resilience
120,1159.1864000435119,58.027530307901,17.271415291821278,27.743762081576847,127.05176736401673,0.0,63.8,1453.0808750888277,Stock de resilience
121,1206.0021172961685,77.22795900130424,19.813372312206997,29.527527524757726,112.8695603790953,171.42672245467222,63.8,1680.667258968205,Stock de resilience
122,1386.8512813817497,88.9743040457973,30.766168870252383,33.95528804519798,153.52062127035822,232.58455118549506,63.8,1990.4522147988503,Stock de resilience
123,1714.8223398535097,92.36848331691033,32.30606769656848,30.158433693731354,198.65266533736556,0.0,63.8,2132.107989898086,Stock de resilience
124,1463.1123692183448,80.47660881397998,19.212657203204245,30.927480073814426,142.6559136401674,0.0,63.8,1800.185028949511,Stock de resilience
125,1509.9450774813401,84.62967124476177,19.738436280144,27.01425325479328,131.01046257702043,45.77128129211019,63.8,1881.9091821301697,Stock de resilience
126,1392.3787434103738,66.91417098116295,22.79110214750145,36.346136109324824,141.29252124314937,48.39970844253827,63.8,1771.9223823340506,Stock de resilience
127,1486.8933210000505,74.15302775932882,24.038725835397443,46.6756087155292,140.1145608158072,47.12813288181863,63.8,1882.8033770079317,Stock de resilience
128,1398.979864694596,75.04861892923817,20.874245916160895,46.87165577656009,140.61723807606072,0.0,63.8,1746.1916233926158,Stock de resilience
129,1110.9535216494896,53.093431642037636,16.99565025843551,46.396956899719804,125.1499637841443,0.0,63.8,1416.3895242338267,Stock de resilience
130,1333.4369719792078,75.1547809628928,16.94269350922555,43.499149174455106,124.01447949790794,0.0,63.8,1656.8480751236893,Stock de resilience
131,1316.8664977857156,72.73409304392504,17.32328219302278,44.346627383122126,125.53210466669097,0.0,63.8,1640.6026050724763,Stock de resilience
132,1399.660033759886,78.9590408688651,17.919590247988804,42.38910346702407,129.34842577405857,0.0,63.8,1732.0761941178223,Stock de resilience
133,1257.4285883823486,81.59801746617265,20.59212685667052,44.124805572070805,116.8715419094873,174.1007013668061,63.8,1758.515781553556,Stock de resilience
134,1412.8537983767574,91.51697096698726,31.159477864114088,43.716253328109026,158.89962271733847,236.12822443737792,63.8,2038.074347690684,Stock de resilience
135,1579.354773173006,76.68875406718762,32.734776973715455,39.15438697798792,201.95003658108726,0.0,63.8,1993.6827277729842,Stock de resilience
136,1515.267540801518,82.6768743484351,19.712910988071876,37.888911685802526,144.98023933054395,0.0,63.8,1864.3264771543713,Stock de resilience
137,1610.4338932309568,90.99795085674376,20.274425261380422,33.07688553084382,133.36698983160582,46.44328129211015,63.8,1998.3934260036408,Stock de resilience
138,1567.344320850639,79.92879717267067,23.46550064106992,41.03793740923536,143.92092652986324,49.1289655705276,63.8,1968.6264481740054,Stock de resilience
139,1506.569620827483,73.21522979834575,24.864118686881447,54.2564343364455,142.8225818325177,47.86204388441489,63.8,1913.3900293660881,Stock de resilience
140,1464.2740676396306,78.52943485986034,21.569112426478693,54.48083046368296,143.13212094049305,0.0,63.8,1825.7855663301457,Stock de resilience
141,1147.0010980540694,54.235588757880016,17.492656658786142,53.38851551038094,127.44576138067963,0.0,63.8,1463.3636203617964,Stock de resilience
142,1257.1944537411496,65.19248907836332,17.409665148998172,48.9455263452336,126.30860736401672,0.0,63.8,1578.8507416777613,Stock de resilience
143,1329.9646808253876,71.37252535188374,17.775918872460643,49.01058417182114,127.8290831837284,0.0,63.8,1659.7527924052815,Stock de resilience
144,1466.064937316468,82.5860236016746,18.360393197922697,46.37927733435589,131.65216970711296,0.0,63.8,1808.8428011575345,Stock de resilience
145,1364.5138435067313,70.42826654330632,19.306439498036653,45.408885551604385,136.9207252604121,0.0,63.8,1700.378160360091,Stock de resilience
146,1284.888267782427,60.49039832635984,19.68313440733702,42.30174674473566,141.96066527196655,0.0,63.8,1613.124212532826,Stock de resilience
147,1321.0124707310881,62.13696120302724,20.007925684425594,38.19521182857347,145.7873635867431,0.0,63.8,1650.9399330338576,Stock de resilience
148,1336.3282155648535,62.80278065271966,19.94371487526388,32.37136002628407,147.31165054393304,0.0,63.8,1662.557721663054,Stock de resilience
149,1327.5193771462243,62.33469995987079,19.5788223850438,29.677244495978776,146.17614588411274,0.0,63.8,1649.0862898712303,Stock de resilience
150,1297.444443916049,60.869771437568396,21.241818250542977,35.67421742360386,143.13030231630074,0.0,63.8,1622.160553344065,Stock de resilience
151,1472.2314040086528,80.29636353769729,32.436866657806156,38.25924173952647,131.59388790710491,33.8322928033473,63.8,1852.450056654135,Stock de resilience
152,1260.0255616160262,59.01221552719875,28.908953501854462,38.14663662876311,134.41066954804737,34.5515854805539,63.8,1618.8556223024439,Stock de resilience
153,1251.2997959417892,58.55307432667412,18.652609952325147,36.49353362742441,138.329263304812,0.0,63.8,1567.1282771530246,Stock de resilience
154,1216.2379147213799,76.30087237176134,18.8647092919191,39.022005422943934,110.5116375616854,165.69599999999997,63.8,1690.4331393696896,Stock de resilience
155,1451.0326489733584,101.65399036663183,30.893549005634267,39.047776487106965,162.12667394547782,220.65759483155912,63.8,2069.2122336097686,Stock de resilience
156,1786.94828104503,93.19394050335717,32.85530830356081,38.42917393881139,188.78487080963663,0.0,63.8,2204.011574600396,Stock de resilience
157,1476.2592712058797,78.3629402325403,19.52097519486897,39.37090104585298,139.22622042751354,0.0,63.8,1816.5403081066554,Stock de resilience
158,1582.2393828703393,85.98127228470699,19.883316346421328,33.88810925611421,144.2895459414226,0.0,63.8,1930.0816266990043,Stock de resilience
159,1360.2934673809013,63.326936505594894,20.45656565729915,42.46450469323063,148.12300967221614,0.0,63.8,1698.4644839092418,Stock de resilience
160,1542.9219592482393,79.66187711006782,20.691715700438085,51.96350788910478,149.65014728033475,0.0,63.8,1908.6892072281846,Stock de resilience
161,1441.5254123099198,70.51467162859504,20.413844016197423,53.75666014019482,148.51297289008787,0.0,63.8,1798.523560984995,Stock de resilience
162,1413.6903787190236,69.28974228436252,22.200318593630296,53.97335610975434,145.47331219252632,0.0,63.8,1768.427107899297,Stock de resilience
163,1403.0184139550338,71.15040601014366,35.744573390296736,61.526620916715146,133.87309453902031,34.35989862761506,63.8,1803.4730074388244,Stock de resilience
164,1502.5832375804077,79.22024518084007,31.940368097420784,62.59280441213376,136.8182763958283,35.11084765427768,63.8,1912.0657793209082,Stock de resilience
165,1500.1115687605597,79.29805175988022,19.528411351411886,58.23177284152361,140.7929286362859,0.0,63.8,1861.7627333496616,Stock de resilience
166,1368.729320988224,89.92600190964416,19.72309873503704,59.076979723524325,114.85638162040443,168.38399999999996,63.8,1884.4957829768337,Stock de resilience
167,1669.4416315127842,121.49916029594476,31.555528236001226,61.200921186318325,168.13164748138863,224.2057548315592,63.8,2339.8346435439967,Stock de resilience
168,1733.4303459434636,85.1097562264413,33.75326167857531,56.39381830751974,192.07887839426851,0.0,63.8,2164.5660605502685,Stock de resilience
169,1314.208397106026,60.666358115018994,20.18822507956868,55.26010322507197,141.53875170672782,0.0,63.8,1655.6618352324135,Stock de resilience
170,1608.7737591525183,85.62930186902109,20.625533344474015,53.19615170460117,146.62551213389122,0.0,63.8,1978.6502582045057,Stock de resilience
171,1738.4466564868635,95.81496902126418,21.094718241578203,56.401012453556866,150.46574128070176,0.0,63.8,2126.0230974839646,Stock de resilience
172,1736.1542037277618,94.77982296388878,21.304255022625497,64.5706265442954,151.99572953974896,0.0,63.8,2132.6046377983207,Stock de resilience
173,1474.8659860652729,71.00161382518114,21.100447982739787,70.17366932108538,150.85688541907558,0.0,63.8,1851.7986026133544,Stock de resilience
174,1498.04053963683,75.49966684805175,37.03731238794401,74.32621726087974,140.40437316899155,35.98028433634184,63.8,1925.0883936390387,Stock de resilience
175,1464.071064057232,71.10066970242177,48.48768255537469,74.07471844455114,144.94069109517818,37.13752927217495,63.8,1903.6123551269327,Stock de resilience
176,1465.6420064327513,72.92541940435697,40.532389530314404,65.70535956283307,140.11565937192262,35.89616775794431,63.8,1884.6170020601228,Stock de resilience
177,1529.4602067213746,79.25011498559871,19.986241793793866,60.29455061396861,143.32048165686078,0.0,63.8,1896.1115957715963,Stock de resilience
178,1448.2619893370152,96.79889054223206,20.17087004085667,60.121446612328356,119.2826025266281,171.07199999999997,63.8,1979.5077990590603,Stock de resilience
179,1798.5509264249908,133.0320208632868,31.755220116792046,63.12476797501754,174.24417045600558,227.75391483155917,63.8,2492.261020667652,Stock de resilience
180,1656.58282060649,75.77499723092618,34.07073318705962,59.933671648983974,195.38296442683344,0.0,63.8,2085.5451871002933,Stock de resilience
181,1507.2786617954355,102.68700781113017,25.595636542729665,61.71448210485707,133.5679724059872,184.79661701534172,63.8,2079.440377675481,Stock de resilience
182,1735.2027942627446,120.7037214653262,32.20053666837602,59.731237253355715,181.32806447331402,250.30291744490933,63.8,2443.269271568026,Stock de resilience
183,2022.6106188662318,108.3637859753679,34.0665124994865,56.78415654096197,215.24026818892702,0.0,63.8,2500.8653420709757,Stock de resilience
184,1684.0852559533278,87.11840749453711,21.57987170067527,58.92949761151532,154.34839732217574,0.0,63.8,2069.8614300822314,Stock de resilience
185,1697.9434586232312,86.62772902283253,22.476049078308748,59.42868297060242,142.91842337135898,49.131281292110174,63.8,2122.325624358444,Stock de resilience
186,1785.7490083467937,91.35654885949377,49.854679940082136,69.81966213067588,148.8389376562257,88.8307458573534,63.8,2298.249582790625,Stock de resilience
187,1404.8645892938375,70.24386361479972,48.09421516477289,77.63490130101316,157.4594137718048,91.94471379016989,63.8,1914.041696936398,Stock de resilience
188,1278.759044733286,59.90495505547691,44.77382631776274,74.63217177397439,155.26632430117917,39.71038882065585,63.8,1716.846711002335,Stock de resilience
189,1593.6714053835494,82.02670401725729,20.691418192362505,70.32767530407413,146.61181912064018,0.0,63.8,1977.1290220178835,Stock de resilience
190,1370.8862415229487,90.0064610072275,20.73143659236512,67.36347236401578,123.79030028035632,173.75999999999996,63.8,1910.3379117669133,Stock de resilience
191,1766.7061295947015,130.57594143164715,32.02551985609078,69.26070161000315,180.46424286932853,231.30207483155917,63.8,2474.134610193331,Stock de resilience
192,1982.8830061336719,103.0613873419745,34.463325772282275,68.24998364136366,198.69712890733146,0.0,63.8,2451.1548317966235,Stock de resilience
193,1590.9074821378335,110.59622312280567,25.35731183948938,69.68733686158758,137.9142061238451,187.47059592747556,63.8,2185.733156013037,Stock de resilience
194,1765.184223558652,123.27640726882038,32.52758688624211,67.95799758108653,187.1632839043215,253.84659069679216,63.8,2493.756089895915,Stock de resilience
195,1908.5997477417004,95.52727821990878,34.486616482740324,66.73192305231984,218.58801274912523,0.0,63.8,2387.7335782457944,Stock de resilience
196,1819.6182612464784,96.54622636488,23.01629197357071,67.58062599682144,144.57818823123011,50.176,63.8,2265.3155938129808,Stock de resilience
197,1808.3825179768749,88.11519699990896,28.1108342577858,66.54800341264254,157.51509522666083,53.81736129211019,63.8,2266.2890091659833,Stock de resilience
198,1820.5918159586313,90.42578616358358,52.65168240620025,75.24414346358039,153.28551126721354,90.64867850096849,63.8,2346.6476177601776,Stock de resilience
199,1511.9934844374761,77.13829847591101,49.728748202880936,81.87452510170696,160.3256226988967,93.37487291120166,63.8,2038.2355518280733,Stock de resilience
200,1468.998440155964,75.47084626390372,46.20274610164571,78.56314422369752,157.92408734152136,40.32198835954954,63.8,1931.2812524462818,Stock de resilience
201,1500.745949755914,71.02907426943922,21.16062871677087,74.84070736029494,149.11271027717044,0.0,63.8,1880.6890703795893,Stock de resilience
202,1569.2520384667769,107.05226023163357,21.360609622047892,77.75169204298682,128.37947488158915,176.44799999999995,63.8,2144.0440752450345,Stock de resilience
203,1787.0107171701957,132.65936030096174,32.3953059129713,79.82148305696498,186.79186472135765,234.85023483155913,63.8,2517.3289659940106,Stock de resilience
204,1954.6831457753628,98.06918702073554,34.82243814820524,75.02143806562015,202.0213718357625,0.0,63.8,2428.4175808456866,Stock de resilience
205,1716.9175140047432,120.97812908356073,25.95258368149699,77.16129632512357,142.32929027919624,190.1445748396095,63.8,2337.2833882137306,Stock de resilience
206,1792.0041557383618,125.58247973656538,32.827961747082014,74.9925083425875,193.0897469321345,257.390263948675,63.8,2539.6871164454064,Stock de resilience
207,1981.2835654684093,99.59318173084014,34.83449216730601,73.1418618076748,221.94583197261875,0.0,63.8,2474.5989331468495,Stock de resilience
208,1863.0659633685837,97.49674333945374,23.503470392521074,74.0986346704491,146.78292644013388,50.847999999999956,63.8,2319.5957382111415,Stock de resilience
209,2055.918751124588,106.18631456043047,28.702386850254783,72.74126561566118,160.04909887578532,54.543121292110186,63.8,2541.9409383188304,Stock de resilience
210,1793.2553962635081,85.98116596882753,54.9942583697087,81.57551924663811,155.92369778934633,91.93117588058355,63.8,2327.4612135186126,Stock de resilience
211,1442.5408215001694,70.79091371920696,51.520134086643104,87.58178618253109,162.92664627677743,94.7326411845407,63.8,1973.8929429498683,Stock de resilience
212,1527.9963848415052,79.05111480505221,47.778432179979625,83.92512049332936,160.57289255806324,40.92924444758168,63.8,2004.053189325511,Stock de resilience
213,1582.5632954738594,75.69916756138176,21.59485019570313,78.12197352147697,151.62011502806914,0.0,63.8,1973.3994017804905,Stock de resilience
214,1687.4470678092098,116.97677479694971,21.821616464092518,80.75349250798081,133.05012633032655,179.13599999999997,63.8,2282.9850779085596,Stock de resilience
215,1649.1956621207016,121.7518459097396,32.60200736178123,83.68827980993568,193.2270360120928,238.3983948315591,63.8,2382.66322604581,Stock de resilience
216,2101.3950597073053,108.54983590690514,35.102276643999346,78.28449549106648,205.3556932121266,0.0,63.8,2592.487360961403,Stock de resilience
217,1815.8159852953697,128.90550941619932,26.42589075873257,80.01576048019415,146.81322487204056,192.81855375174334,63.8,2454.59492457428,Stock de resilience
218,1837.2613010845594,129.4257768521583,33.012433216215314,77.3558472419035,199.10745355675286,260.93393720055786,63.8,2600.8967491521475,Stock de resilience
219,1977.8027650491708,96.89854712505652,35.10980721990723,76.37197778601362,225.31372585940758,0.0,63.8,2475.2968230395563,Stock de resilience
220,1851.2562580413685,93.63069034112723,23.906632590186742,76.65850867132333,148.99475953506277,51.52000000000001,63.8,2309.7668491790687,Stock de resilience
221,2180.6080660831053,113.50521860983757,29.20536360151928,74.77607435996185,162.59400869619844,55.26888129211018,63.8,2679.7576126427325,Stock de resilience
222,1737.7216284284757,79.8958914665866,56.60419626523212,82.85391520631363,158.5749840411282,93.2136732601986,63.8,2272.6642886679347,Stock de resilience
223,1488.8453664771591,73.12601510534807,52.762952144141444,88.85383330106815,165.5354014910777,96.09040945787974,63.8,2029.0139779766741,Stock de resilience
224,1568.1924802813464,80.90643218505261,49.00447549561059,85.67774668002698,163.22972270192076,41.53650053561382,63.8,2052.3473578795715,Stock de resilience
225,1697.722031930201,83.12264345589776,21.972047636823824,79.25726797347772,154.13511753138357,0.0,63.8,2100.009108527784,Stock de resilience
226,1720.0664758159692,119.68758264789453,22.245666016204897,82.38290163240148,137.8022546265686,181.82399999999996,63.8,2327.808880739039,Stock de resilience
227,1672.9926488624094,124.37501003485042,32.7537542038439,85.58706802434517,199.76975674153402,241.94655483155918,63.8,2421.2247926985424,Stock de resilience
228,2110.1868149712213,106.82554840195955,35.33763573057347,79.77291617576563,208.70009303642377,0.0,63.8,2604.623008315944,Stock de resilience
229,1881.669742032316,134.01207501114246,26.843061127058323,80.93373514626465,151.36600990237798,195.49253266387723,63.8,2534.117155883037,Stock de resilience
230,1898.884297073943,134.5650577843301,33.14761333088134,77.98946139940202,205.21640377817675,264.47761045244073,63.8,2678.080443819174,Stock de resilience
231,2009.7137051684222,97.33082874303273,35.31526855236386,76.60660778887114,228.69169440949173,0.0,63.8,2511.458104662182,Stock de resilience
232,1862.3313088246405,91.78966500732184,27.4713908415007,76.79781930556024,151.23878441706117,52.19199999999997,63.8,2325.6209683960847,Stock de resilience
233,2251.4992150677463,116.20693985702557,29.66106794983897,74.76513008604307,165.14982468790015,55.99464129211018,63.8,2757.0768189406645,Stock de resilience
234,1772.3275711684378,81.0761095458856,57.753215298654844,82.7470108913283,161.23937002255914,94.49617063981366,63.8,2313.4394475666795,Stock de resilience
235,1507.288060694188,73.38357620447297,53.77249305556749,88.5956642845192,168.15188834179753,97.44817773121869,63.8,2052.4398603117643,Stock de resilience
236,1592.7621830612366,81.37953556777737,50.0252587213242,85.65594320438936,165.89457777309394,42.143756623645956,63.8,2081.6612549514675,Stock de resilience
237,1752.380893532655,85.1596867395147,22.30887536346007,79.02718516453581,156.65771778711363,0.0,63.8,2159.3343585872794,Stock de resilience
238,1782.3340494869603,124.86664453377296,22.619578204548862,82.09974206710011,142.63585977031528,184.51199999999997,63.8,2402.867874062698,Stock de resilience
239,1701.3484987780134,127.36821094862806,32.842234637944976,85.22026072946268,206.42002690968135,245.49471483155915,63.8,2462.49394683529,Stock de resilience
240,2130.3256952920838,106.12006787420292,35.52134173404322,79.186679610072,212.05457130865395,0.0,63.8,2627.0083558190563,Stock de resilience
1,827.8197333333333,45.005919999999996,12.601152978061027,27.65134379295555,109.8036,0.0,143.7,1166.5817501043498,Autonomie energetique
2,865.216719518682,46.985850584871045,14.60476224093932,20.93137930314289,114.6022052785729,0.0,143.7,1206.0409169262082,Autonomie energetique
3,894.485798297347,48.52046252619022,14.845042588985942,14.044084370588445,118.31228135604559,0.0,143.7,1233.9076691391572,Autonomie energetique
4,906.9871829492589,49.14313894250991,14.634967867200434,8.532169356780885,119.80236050209206,0.0,143.7,1242.7998196178423,Autonomie energetique
5,899.8428255493033,48.701196027803654,14.251764435564136,13.568197364014063,118.68689260739013,0.0,143.7,1238.7508759840753,Autonomie energetique
6,1043.5793707189364,66.82573843517343,14.430728658052393,14.34494065329289,115.56979101575315,0.0,143.7,1398.4505694812085,Autonomie energetique
7,841.6343890949958,45.44873235412733,14.251296824877722,15.10352898682135,111.07010714931464,0.0,143.7,1171.2080544101368,Autonomie energetique
8,807.0708594618608,43.53354867302987,13.054576228314986,15.609756777240229,106.21571065423953,0.0,143.7,1129.1844517946854,Autonomie energetique
9,782.0994345911356,42.139505002442256,11.97966420341481,15.823856642620559,102.58169158448148,0.0,143.7,1098.3241520240947,Autonomie energetique
10,774.6471163179916,41.69148552301255,12.000157506592837,11.15525984299418,101.46290460251046,0.0,143.7,1084.6569237931017,Autonomie energetique
11,787.1092049960831,42.31510301547318,12.440653188270044,10.486199032352784,102.95202326200724,0.0,143.7,1099.0031834941865,Autonomie energetique
12,817.0824606238666,43.87773412134025,13.206183711445192,13.909992324953732,106.72429790484951,0.0,143.7,1138.5006686864554,Autonomie energetique
13,1015.8263504058293,64.09408901729485,14.193912015544054,13.135540778815027,112.02466182174683,0.0,143.7,1362.9745540392303,Autonomie energetique
14,896.9449805071645,48.059883226456265,14.506034022657698,12.523798805260244,116.83186009495667,0.0,143.7,1232.5665566564953,Autonomie energetique
15,926.8675199680806,49.60840629737713,14.771605812297881,12.303246787895622,120.56290116536802,0.0,143.7,1267.8136800310194,Autonomie energetique
16,939.6388552301256,50.23659715481172,14.701638034321181,12.550111850066072,122.05583096234311,0.0,143.7,1282.8830332316677,Autonomie energetique
17,932.3203704836352,49.79055690359307,14.213608203442849,8.923077043668634,120.93869333721463,0.0,143.7,1269.8863059715543,Autonomie energetique
18,907.7125698664962,48.42321812822482,14.532079878707517,14.01879358180027,117.82732285903116,0.0,143.7,1246.21398431426,Autonomie energetique
19,1037.0775498665603,65.18988567492852,14.385002101845128,14.77506495051733,113.32010382500305,0.0,143.7,1388.4476064188545,Autonomie energetique
20,837.8110359516282,44.59653493404678,13.216796922817688,15.284466545726678,108.45755939953251,0.0,143.7,1163.066393753752,Autonomie energetique
21,812.3976151798163,43.196635842134015,12.13276199261304,15.503656230708561,104.8066339508913,0.0,143.7,1131.737303196163,Autonomie energetique
22,804.809810209205,42.746612686192464,12.25470439174328,15.352349699303534,103.68617723849371,0.0,143.7,1122.549654224938,Autonomie energetique
23,817.503208848362,43.37365095976744,12.653056211082768,10.480278069224266,105.17814654891912,0.0,143.7,1132.8883406373557,Autonomie energetique
24,847.9175930466729,44.938558523573924,13.428062720343469,13.712295918664388,108.94294585510701,0.0,143.7,1172.6394560643616,Autonomie energetique
25,1047.5895962157454,64.85986417506386,14.443536153370482,12.932148383538163,114.25275975560652,0.0,143.7,1397.7779046833246,Autonomie energetique
26,929.2441717356639,49.142359202576955,14.776493734116679,12.317220202667166,119.06855102345334,0.0,143.7,1268.2487958984782,Autonomie energetique
27,959.8241812204042,50.704852696179096,15.071957362110396,12.090186471311489,122.820606497703,0.0,143.7,1304.211784247708,Autonomie energetique
28,972.8268264435146,51.33646433472803,15.001584436902561,12.331320829501148,124.3163869456067,0.0,143.7,1319.5125829902531,Autonomie energetique
29,965.3728549995571,50.88842040699756,14.514093105300523,8.805401442109819,123.1975795900517,0.0,143.7,1306.4783495440167,Autonomie energetique
30,940.2887547263283,49.51302852748736,14.884559851859159,13.837291703231113,120.09197787172143,0.0,143.7,1282.3156126806275,Autonomie energetique
31,1070.6285636402538,66.1178504232493,14.74651053125206,14.59209355311604,115.5772236701038,0.0,143.7,1425.3622418179752,Autonomie energetique
32,869.1227948771322,45.667871698567446,13.564083099307267,15.10413936189478,110.70653131423784,0.0,143.7,1197.8654203511394,Autonomie energetique
33,843.2707353500866,44.26226930944084,12.428322220186754,15.328139935674487,107.03866184031362,0.0,143.7,1166.0281286557022,Autonomie energetique
34,835.5474436820085,43.81024247698745,12.550838082931394,15.181506787877614,105.91653539748955,0.0,143.7,1156.7065664272945,Autonomie energetique
35,848.4721522822309,44.44070153167677,12.951442018238877,10.382453630093956,107.41135535884356,0.0,143.7,1167.358104821084,Autonomie energetique
36,879.3625974895398,46.00986376569037,13.71716735371653,13.538602837765078,111.1735531380753,0.0,143.7,1207.5017845847872,Autonomie energetique
37,1080.985450263429,65.76251468992291,14.732091380885018,12.753420420417182,116.48789380157913,0.0,143.7,1434.4213705562331,Autonomie energetique
38,962.1722657740586,50.23630533891214,15.070199440880977,12.135575814293098,121.31958778242678,0.0,143.7,1304.6339341505718,Autonomie energetique
