day,campaign_id,node_id,output_item_id,event_type,reason,desired_qty,planned_qty_after_lot_rule,actual_qty,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,binding_input_item_id,planned_qty_before,planned_qty_after,campaign_remaining_start_qty,campaign_remaining_end_qty,next_expected_receipt_day,notes
970,CMP-00000547-M-1810-item:268091-D970,M-1810,item:268091,start_campaign,none,10812.641437,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
971,CMP-00000548-M-1810-item:268091-D971,M-1810,item:268091,start_campaign,none,10583.03441,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
972,CMP-00000549-M-1810-item:268091-D972,M-1810,item:268091,start_campaign,none,10336.786474,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
973,CMP-00000550-M-1810-item:268091-D973,M-1810,item:268091,start_campaign,none,10087.210356,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
974,CMP-00000551-M-1810-item:268091-D974,M-1810,item:268091,start_campaign,none,9836.968602,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
976,CMP-00000552-M-1810-item:268091-D976,M-1810,item:268091,start_campaign,none,7569.616327,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
979,CMP-00000553-M-1810-item:268091-D979,M-1810,item:268091,start_campaign,none,7420.865306,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
980,CMP-00000554-M-1810-item:268091-D980,M-1810,item:268091,start_campaign,none,8855.454694,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
981,CMP-00000555-M-1810-item:268091-D981,M-1810,item:268091,start_campaign,none,9092.788898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
984,CMP-00000556-M-1810-item:268091-D984,M-1810,item:268091,start_campaign,none,7511.461224,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
985,CMP-00000557-M-1810-item:268091-D985,M-1810,item:268091,start_campaign,none,9133.426939,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
986,CMP-00000558-M-1810-item:268091-D986,M-1810,item:268091,start_campaign,none,9577.493551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
987,CMP-00000559-M-1810-item:268091-D987,M-1810,item:268091,start_campaign,none,9785.980343,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
988,CMP-00000560-M-1810-item:268091-D988,M-1810,item:268091,start_campaign,none,9947.35117,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
989,CMP-00000561-M-1810-item:268091-D989,M-1810,item:268091,start_campaign,none,10099.298805,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
991,CMP-00000562-M-1810-item:268091-D991,M-1810,item:268091,start_campaign,none,8810.138775,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
992,CMP-00000563-M-1810-item:268091-D992,M-1810,item:268091,start_campaign,none,10922.321632,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
993,CMP-00000564-M-1810-item:268091-D993,M-1810,item:268091,start_campaign,none,11694.913306,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
994,CMP-00000565-M-1810-item:268091-D994,M-1810,item:268091,start_campaign,none,12199.586743,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
995,CMP-00000566-M-1810-item:268091-D995,M-1810,item:268091,start_campaign,none,12650.676532,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
996,CMP-00000567-M-1810-item:268091-D996,M-1810,item:268091,start_campaign,none,13091.049592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
997,CMP-00000568-M-1810-item:268091-D997,M-1810,item:268091,start_campaign,none,12561.116041,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
998,CMP-00000569-M-1810-item:268091-D998,M-1810,item:268091,start_campaign,none,11837.121167,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
999,CMP-00000570-M-1810-item:268091-D999,M-1810,item:268091,start_campaign,none,11074.314029,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1000,CMP-00000571-M-1810-item:268091-D1000,M-1810,item:268091,start_campaign,none,10303.744439,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1007,CMP-00000572-M-1810-item:268091-D1007,M-1810,item:268091,start_campaign,none,6893.730612,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1008,CMP-00000573-M-1810-item:268091-D1008,M-1810,item:268091,start_campaign,none,8437.195102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1009,CMP-00000574-M-1810-item:268091-D1009,M-1810,item:268091,start_campaign,none,8910.606368,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1010,CMP-00000575-M-1810-item:268091-D1010,M-1810,item:268091,start_campaign,none,9170.006988,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1011,CMP-00000576-M-1810-item:268091-D1011,M-1810,item:268091,start_campaign,none,9342.997316,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1014,CMP-00000577-M-1810-item:268091-D1014,M-1810,item:268091,start_campaign,none,7872.326531,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1015,CMP-00000578-M-1810-item:268091-D1015,M-1810,item:268091,start_campaign,none,9567.902041,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1016,CMP-00000579-M-1810-item:268091-D1016,M-1810,item:268091,start_campaign,none,10028.127347,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1017,CMP-00000580-M-1810-item:268091-D1017,M-1810,item:268091,start_campaign,none,10241.282613,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1018,CMP-00000581-M-1810-item:268091-D1018,M-1810,item:268091,start_campaign,none,10415.309584,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1019,CMP-00000582-M-1810-item:268091-D1019,M-1810,item:268091,start_campaign,none,10581.510897,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1020,CMP-00000583-M-1810-item:268091-D1020,M-1810,item:268091,start_campaign,none,10746.147077,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1021,CMP-00000584-M-1430-item:268967-D1021,M-1430,item:268967,start_campaign,none,4366.906122,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1021,CMP-00000585-M-1810-item:268091-D1021,M-1810,item:268091,start_campaign,none,10910.470232,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1024,CMP-00000586-M-1810-item:268091-D1024,M-1810,item:268091,start_campaign,none,9155.428571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1025,CMP-00000587-M-1810-item:268091-D1025,M-1810,item:268091,start_campaign,none,10520.310204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1026,CMP-00000588-M-1810-item:268091-D1026,M-1810,item:268091,start_campaign,none,10327.082449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1027,CMP-00000589-M-1810-item:268091-D1027,M-1810,item:268091,start_campaign,none,9822.232816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1028,CMP-00000590-M-1810-item:268091-D1028,M-1810,item:268091,start_campaign,none,9255.058808,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1029,CMP-00000591-M-1810-item:268091-D1029,M-1810,item:268091,start_campaign,none,8675.419925,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1036,CMP-00000592-M-1810-item:268091-D1036,M-1810,item:268091,start_campaign,none,7479.591837,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1037,CMP-00000593-M-1810-item:268091-D1037,M-1810,item:268091,start_campaign,none,9293.028571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1038,CMP-00000594-M-1430-item:268967-D1038,M-1430,item:268967,start_campaign,none,6159.542857,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1038,CMP-00000595-M-1810-item:268091-D1038,M-1810,item:268091,start_campaign,none,9973.234285,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1039,CMP-00000596-M-1810-item:268091-D1039,M-1810,item:268091,start_campaign,none,9651.414204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1040,CMP-00000597-M-1810-item:268091-D1040,M-1810,item:268091,start_campaign,none,9129.188963,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1041,CMP-00000598-M-1810-item:268091-D1041,M-1810,item:268091,start_campaign,none,8566.88269,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1044,CMP-00000599-M-1810-item:268091-D1044,M-1810,item:268091,start_campaign,none,5367.461224,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1045,CMP-00000600-M-1810-item:268091-D1045,M-1810,item:268091,start_campaign,none,5983.092245,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1046,CMP-00000601-M-1810-item:268091-D1046,M-1810,item:268091,start_campaign,none,7125.173551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1047,CMP-00000602-M-1810-item:268091-D1047,M-1810,item:268091,start_campaign,none,8372.544914,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1048,CMP-00000603-M-1810-item:268091-D1048,M-1810,item:268091,start_campaign,none,9640.974289,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1049,CMP-00000604-M-1810-item:268091-D1049,M-1810,item:268091,start_campaign,none,10913.615266,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1050,CMP-00000605-M-1810-item:268091-D1050,M-1810,item:268091,start_campaign,none,12187.098563,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1051,CMP-00000606-M-1810-item:268091-D1051,M-1810,item:268091,start_campaign,none,13460.750325,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1052,CMP-00000607-M-1810-item:268091-D1052,M-1810,item:268091,start_campaign,none,14734.435779,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1053,CMP-00000608-M-1810-item:268091-D1053,M-1810,item:268091,start_campaign,none,15120.732054,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1054,CMP-00000609-M-1810-item:268091-D1054,M-1810,item:268091,start_campaign,none,15329.550493,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1055,CMP-00000610-M-1810-item:268091-D1055,M-1810,item:268091,start_campaign,none,15502.873364,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1056,CMP-00000611-M-1810-item:268091-D1056,M-1810,item:268091,start_campaign,none,15669.097122,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1058,CMP-00000612-M-1430-item:268967-D1058,M-1430,item:268967,start_campaign,none,5290.465306,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1058,CMP-00000613-M-1810-item:268091-D1058,M-1810,item:268091,start_campaign,none,12831.640816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1059,CMP-00000614-SDC-1450-item:773474-D1059,SDC-1450,item:773474,start_campaign,none,1885939.0576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1060,CMP-00000615-M-1810-item:268091-D1060,M-1810,item:268091,start_campaign,none,12235.673469,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1061,CMP-00000616-M-1810-item:268091-D1061,M-1810,item:268091,start_campaign,none,13955.281633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1062,CMP-00000617-M-1810-item:268091-D1062,M-1810,item:268091,start_campaign,none,13571.676735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1063,CMP-00000618-M-1810-item:268091-D1063,M-1810,item:268091,start_campaign,none,12767.429224,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1070,CMP-00000619-M-1810-item:268091-D1070,M-1810,item:268091,start_campaign,none,8295.461225,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1071,CMP-00000620-M-1810-item:268091-D1071,M-1810,item:268091,start_campaign,none,10060.790204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1072,CMP-00000621-M-1810-item:268091-D1072,M-1810,item:268091,start_campaign,none,10520.092735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1073,CMP-00000622-M-1810-item:268091-D1073,M-1810,item:268091,start_campaign,none,10718.189976,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1074,CMP-00000623-M-1810-item:268091-D1074,M-1810,item:268091,start_campaign,none,11812.013506,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1075,CMP-00000624-M-1810-item:268091-D1075,M-1810,item:268091,start_campaign,none,13084.982293,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1076,CMP-00000625-M-1810-item:268091-D1076,M-1810,item:268091,start_campaign,none,14393.780132,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1077,CMP-00000626-M-1810-item:268091-D1077,M-1810,item:268091,start_campaign,none,15709.743782,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1078,CMP-00000627-M-1810-item:268091-D1078,M-1810,item:268091,start_campaign,none,17027.140593,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1079,CMP-00000628-M-1430-item:268967-D1079,M-1430,item:268967,start_campaign,none,5553.012245,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1079,CMP-00000629-M-1810-item:268091-D1079,M-1810,item:268091,start_campaign,none,18344.824037,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1080,CMP-00000630-M-1810-item:268091-D1080,M-1810,item:268091,start_campaign,none,19662.564807,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1081,CMP-00000631-M-1810-item:268091-D1081,M-1810,item:268091,start_campaign,none,19568.888472,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1082,CMP-00000632-M-1810-item:268091-D1082,M-1810,item:268091,start_campaign,none,19192.928715,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1083,CMP-00000633-M-1810-item:268091-D1083,M-1810,item:268091,start_campaign,none,18760.512273,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1084,CMP-00000634-M-1810-item:268091-D1084,M-1810,item:268091,start_campaign,none,18316.804495,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1085,CMP-00000635-M-1810-item:268091-D1085,M-1810,item:268091,start_campaign,none,17870.83845,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1086,CMP-00000636-M-1810-item:268091-D1086,M-1810,item:268091,start_campaign,none,17424.420751,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1088,CMP-00000637-M-1810-item:268091-D1088,M-1810,item:268091,start_campaign,none,11565.453061,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1089,CMP-00000638-M-1810-item:268091-D1089,M-1810,item:268091,start_campaign,none,12168.11102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1090,CMP-00000639-M-1810-item:268091-D1090,M-1810,item:268091,start_campaign,none,10578.209959,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1104,CMP-00000640-M-1430-item:268967-D1104,M-1430,item:268967,start_campaign,none,4528.37551,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1114,CMP-00000641-M-1810-item:268091-D1114,M-1810,item:268091,start_campaign,none,8353.17551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1115,CMP-00000642-M-1810-item:268091-D1115,M-1810,item:268091,start_campaign,none,10515.908572,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1116,CMP-00000643-M-1810-item:268091-D1116,M-1810,item:268091,start_campaign,none,11440.553143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1117,CMP-00000644-M-1810-item:268091-D1117,M-1810,item:268091,start_campaign,none,11472.76369,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1118,CMP-00000645-M-1810-item:268091-D1118,M-1810,item:268091,start_campaign,none,11326.487432,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1119,CMP-00000646-M-1810-item:268091-D1119,M-1810,item:268091,start_campaign,none,11144.513813,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1120,CMP-00000647-M-1810-item:268091-D1120,M-1810,item:268091,start_campaign,none,10955.400722,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1121,CMP-00000648-M-1810-item:268091-D1121,M-1810,item:268091,start_campaign,none,10764.859736,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1122,CMP-00000649-M-1810-item:268091-D1122,M-1810,item:268091,start_campaign,none,10574.033171,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1123,CMP-00000650-M-1810-item:268091-D1123,M-1810,item:268091,start_campaign,none,10383.149491,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1127,CMP-00000651-M-1810-item:268091-D1127,M-1810,item:268091,start_campaign,none,7861.093878,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1129,CMP-00000652-M-1810-item:268091-D1129,M-1810,item:268091,start_campaign,none,7657.469388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1130,CMP-00000653-M-1810-item:268091-D1130,M-1810,item:268091,start_campaign,none,9087.151021,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1131,CMP-00000654-M-1430-item:268967-D1131,M-1430,item:268967,start_campaign,none,3412.718367,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1131,CMP-00000655-M-1810-item:268091-D1131,M-1810,item:268091,start_campaign,none,9100.597551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1132,CMP-00000656-M-1810-item:268091-D1132,M-1810,item:268091,start_campaign,none,8830.797061,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1132,CMP-00000657-SDC-1450-item:773474-D1132,SDC-1450,item:773474,start_campaign,none,1870406.2576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1136,CMP-00000658-M-1810-item:268091-D1136,M-1810,item:268091,start_campaign,none,5920.718367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1137,CMP-00000659-M-1810-item:268091-D1137,M-1810,item:268091,start_campaign,none,6832.372245,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1138,CMP-00000660-M-1810-item:268091-D1138,M-1810,item:268091,start_campaign,none,7835.470367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1139,CMP-00000661-M-1810-item:268091-D1139,M-1810,item:268091,start_campaign,none,8856.857339,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1140,CMP-00000662-M-1810-item:268091-D1140,M-1810,item:268091,start_campaign,none,9881.90208,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1141,CMP-00000663-M-1810-item:268091-D1141,M-1810,item:268091,start_campaign,none,10907.678375,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1142,CMP-00000664-M-1810-item:268091-D1142,M-1810,item:268091,start_campaign,none,11933.600981,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1143,CMP-00000665-M-1810-item:268091-D1143,M-1810,item:268091,start_campaign,none,12959.552849,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1144,CMP-00000666-M-1810-item:268091-D1144,M-1810,item:268091,start_campaign,none,13985.51057,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1145,CMP-00000667-M-1810-item:268091-D1145,M-1810,item:268091,start_campaign,none,14116.579665,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1146,CMP-00000668-M-1810-item:268091-D1146,M-1810,item:268091,start_campaign,none,14068.671035,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1147,CMP-00000669-M-1810-item:268091-D1147,M-1810,item:268091,start_campaign,none,13984.96686,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1148,CMP-00000670-M-1810-item:268091-D1148,M-1810,item:268091,start_campaign,none,13894.103576,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1149,CMP-00000671-M-1810-item:268091-D1149,M-1810,item:268091,start_campaign,none,13801.80847,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1150,CMP-00000672-M-1430-item:268967-D1150,M-1430,item:268967,start_campaign,none,5009.387755,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1150,CMP-00000673-M-1810-item:268091-D1150,M-1810,item:268091,start_campaign,none,13709.227,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1151,CMP-00000674-M-1810-item:268091-D1151,M-1810,item:268091,start_campaign,none,13616.588257,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1152,CMP-00000675-M-1810-item:268091-D1152,M-1810,item:268091,start_campaign,none,13338.925814,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1153,CMP-00000676-M-1810-item:268091-D1153,M-1810,item:268091,start_campaign,none,13024.258632,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1154,CMP-00000677-M-1810-item:268091-D1154,M-1810,item:268091,start_campaign,none,12702.190502,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1155,CMP-00000678-M-1810-item:268091-D1155,M-1810,item:268091,start_campaign,none,12378.642182,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1156,CMP-00000679-M-1810-item:268091-D1156,M-1810,item:268091,start_campaign,none,12054.797824,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1157,CMP-00000680-M-1810-item:268091-D1157,M-1810,item:268091,start_campaign,none,11730.894259,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1158,CMP-00000681-M-1810-item:268091-D1158,M-1810,item:268091,start_campaign,none,11406.978852,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1162,CMP-00000682-M-1810-item:268091-D1162,M-1810,item:268091,start_campaign,none,8252.179592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1164,CMP-00000683-M-1810-item:268091-D1164,M-1810,item:268091,start_campaign,none,7847.869388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1165,CMP-00000684-M-1810-item:268091-D1165,M-1810,item:268091,start_campaign,none,9215.288163,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1166,CMP-00000685-M-1810-item:268091-D1166,M-1810,item:268091,start_campaign,none,9720.739265,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1167,CMP-00000686-M-1810-item:268091-D1167,M-1810,item:268091,start_campaign,none,10053.796833,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1168,CMP-00000687-M-1810-item:268091-D1168,M-1810,item:268091,start_campaign,none,10352.375693,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1169,CMP-00000688-M-1810-item:268091-D1169,M-1810,item:268091,start_campaign,none,10644.058812,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1171,CMP-00000689-M-1430-item:268967-D1171,M-1430,item:268967,start_campaign,none,3913.077551,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
