day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
63,M-1810,item:268091,11779.487369,14400.0,14400.0,203550.0,284535.0656,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
64,M-1430,item:268967,4127.249599,98200.0,6904.545455,154000.0,6904.545455,input_shortage,item:333362,0.0,91295.454545,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,98200.0,91295.454545
64,M-1810,item:268091,11416.697474,14400.0,14400.0,203550.0,311693.5072,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
65,M-1430,item:268967,4046.24992,91295.454545,23095.454545,154000.0,23095.454545,input_shortage,item:344135,0.0,68200.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,91295.454545,68200.0
65,M-1810,item:268091,11344.139495,14400.0,14400.0,203550.0,318072.728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
66,M-1430,item:268967,1546.049987,68200.0,30000.0,154000.0,30000.0,input_shortage,item:344135,0.0,38200.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,68200.0,38200.0
66,M-1810,item:268091,11329.627899,14400.0,14400.0,203550.0,345231.1696,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
67,M-1430,item:268967,0.0,38200.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,38200.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,38200.0,38200.0
67,M-1810,item:268091,11326.72558,14400.0,14400.0,203550.0,372389.6112,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
68,M-1430,item:268967,0.0,38200.0,5086.363636,154000.0,5086.363636,input_shortage,item:333362,0.0,33113.636364,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,38200.0,33113.636364
68,M-1810,item:268091,11326.145116,14400.0,14400.0,203550.0,357989.6112,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
69,M-1430,item:268967,0.0,33113.636364,14545.454545,154000.0,14545.454545,input_shortage,item:333362,0.0,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,33113.636364,18568.181818
69,M-1810,item:268091,11326.029023,14400.0,14400.0,203550.0,343589.6112,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
70,M-1430,item:268967,0.0,18568.181818,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,18568.181818
70,M-1810,item:268091,9910.92009,14400.0,14400.0,203550.0,370748.0528,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
71,M-1430,item:268967,0.0,18568.181818,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,18568.181818
71,M-1810,item:268091,9627.898304,14400.0,14400.0,203550.0,397906.4944,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
72,M-1430,item:268967,0.0,18568.181818,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,18568.181818
72,M-1810,item:268091,7146.693947,14400.0,14400.0,203550.0,404285.7152,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
73,M-1430,item:268967,0.0,18568.181818,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,18568.181818
73,M-1810,item:268091,3770.453075,14400.0,14400.0,203550.0,389885.7152,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
74,M-1430,item:268967,821.236366,18568.181818,0.0,154000.0,0.0,lot_campaign_blocked,,821.236366,18568.181818,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,18568.181818
74,M-1810,item:268091,996.690615,14400.0,14400.0,203550.0,417044.1568,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
75,M-1430,item:268967,2221.655068,18568.181818,18568.181818,154000.0,29090.909091,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,18568.181818,0.0
76,M-1430,item:268967,24.273874,107800.0,21800.0,154000.0,21800.0,input_shortage,item:344135,0.0,86000.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,86000.0
76,M-1810,item:268091,1185.457143,14400.0,14400.0,203550.0,464981.8192,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
77,M-1430,item:268967,0.0,86000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,76000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,86000.0,76000.0
77,M-1810,item:268091,2077.748571,14400.0,14400.0,203550.0,471361.04,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
78,M-1430,item:268967,0.0,76000.0,7813.636364,154000.0,7813.636364,input_shortage,item:333362,0.0,68186.363636,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,76000.0,68186.363636
78,M-1810,item:268091,1287.635428,14400.0,14400.0,203550.0,456961.04,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
79,M-1430,item:268967,0.0,68186.363636,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,68186.363636,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,68186.363636,68186.363636
79,M-1810,item:268091,6250.184229,14400.0,14400.0,203550.0,484119.4816,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
80,M-1430,item:268967,0.0,68186.363636,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,68186.363636,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,68186.363636,68186.363636
80,M-1810,item:268091,6680.065418,14400.0,14400.0,203550.0,490498.7024,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
81,M-1430,item:268967,0.0,68186.363636,14545.454545,154000.0,14545.454545,input_shortage,item:333362,0.0,53640.909091,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,68186.363636,53640.909091
81,M-1810,item:268091,6203.413084,14400.0,14400.0,203550.0,517657.144,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
82,M-1430,item:268967,0.0,53640.909091,7640.909091,154000.0,7640.909091,input_shortage,item:344135,0.0,46000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,53640.909091,46000.0
82,M-1810,item:268091,5545.454046,14400.0,14400.0,203550.0,565594.8064,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
83,M-1430,item:268967,0.0,46000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,36000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,46000.0,36000.0
83,M-1810,item:268091,4851.233667,14400.0,14400.0,203550.0,613532.4688,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
84,M-1430,item:268967,0.0,36000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,26000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,36000.0,26000.0
84,M-1810,item:268091,4722.56102,14400.0,14400.0,203550.0,640690.9104,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
85,M-1430,item:268967,0.0,26000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,16000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,26000.0,16000.0
85,M-1810,item:268091,4134.197919,14400.0,14400.0,203550.0,647070.1312,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
86,M-1430,item:268967,0.0,16000.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,16000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,16000.0,16000.0
86,M-1810,item:268091,5601.896728,14400.0,14400.0,203550.0,653449.352,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
87,M-1430,item:268967,0.0,16000.0,16000.0,154000.0,20000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,16000.0,0.0
87,M-1810,item:268091,5476.007918,14400.0,14400.0,203550.0,639049.352,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
88,M-1810,item:268091,5031.401585,14400.0,14400.0,203550.0,645428.5728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
89,M-1810,item:268091,4523.051747,14400.0,14400.0,203550.0,693366.2352,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
90,M-1810,item:268091,4001.953208,14400.0,14400.0,203550.0,678966.2352,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
91,M-1810,item:268091,753.390643,14400.0,14400.0,203550.0,664566.2352,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
99,M-1810,item:268091,735.200002,14400.0,14400.0,203550.0,837179.2224,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
102,M-1430,item:268967,909.6,107800.0,107800.0,154000.0,254000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
103,SDC-1450,item:773474,102564.0576,3200000.0,2000000.0,2000000.0,182565995.525727,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,1200000.0
104,SDC-1450,item:773474,0.0,1200000.0,1200000.0,2000000.0,180565995.525727,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,1200000.0,0.0
105,M-1810,item:268091,4972.514287,14400.0,14400.0,203550.0,1030571.4304,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
106,M-1810,item:268091,4437.217144,14400.0,14400.0,203550.0,1036950.6512,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
107,M-1810,item:268091,11312.357714,14400.0,14400.0,203550.0,1043329.872,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
108,M-1810,item:268091,12687.385828,14400.0,14400.0,203550.0,1091267.5344,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
109,M-1810,item:268091,12962.391451,14400.0,14400.0,203550.0,1076867.5344,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
110,M-1810,item:268091,13017.392576,14400.0,14400.0,203550.0,1062467.5344,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
111,M-1810,item:268091,13028.392801,14400.0,14400.0,203550.0,1089625.976,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
112,M-1810,item:268091,9672.421417,14400.0,14400.0,203550.0,1096005.1968,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
113,M-1810,item:268091,9001.22714,14400.0,14400.0,203550.0,1081605.1968,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
114,M-1810,item:268091,8866.988285,14400.0,14400.0,203550.0,1067205.1968,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
115,M-1810,item:268091,8840.140514,14400.0,14400.0,203550.0,1052805.1968,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
116,M-1810,item:268091,8834.77096,14400.0,14400.0,203550.0,1079963.6384,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
117,M-1810,item:268091,5999.497049,14400.0,14400.0,203550.0,1086342.8592,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
118,M-1810,item:268091,2552.442267,14400.0,14400.0,203550.0,1092722.08,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
133,M-1810,item:268091,264.485713,14400.0,14400.0,203550.0,1265335.0672,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
135,M-1430,item:268967,1377.971432,107800.0,107800.0,154000.0,416200.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
135,M-1810,item:268091,8245.485714,14400.0,14400.0,203550.0,1271714.288,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
136,M-1810,item:268091,9894.582857,14400.0,14400.0,203550.0,1278093.5088,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
137,M-1810,item:268091,10224.402286,14400.0,14400.0,203550.0,1284472.7296,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
138,M-1810,item:268091,10290.366172,14400.0,14400.0,203550.0,1290851.9504,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
139,M-1810,item:268091,10303.558949,14400.0,14400.0,203550.0,1276451.9504,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
140,M-1810,item:268091,10322.083219,14400.0,14400.0,203550.0,1282831.1712,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
141,M-1810,item:268091,10325.788073,14400.0,14400.0,203550.0,1309989.6128,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
142,M-1810,item:268091,10326.529043,14400.0,14400.0,203550.0,1295589.6128,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
143,M-1810,item:268091,10326.677237,14400.0,14400.0,203550.0,1281189.6128,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
144,M-1810,item:268091,10326.706876,14400.0,14400.0,203550.0,1266789.6128,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
145,M-1810,item:268091,9778.684235,14400.0,14400.0,203550.0,1273168.8336,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
146,M-1810,item:268091,8854.422564,14400.0,14400.0,203550.0,1258768.8336,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
147,M-1810,item:268091,8483.941658,14400.0,14400.0,203550.0,1265148.0544,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
148,M-1810,item:268091,7595.188334,14400.0,14400.0,203550.0,1250748.0544,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
149,M-1810,item:268091,8961.637668,14400.0,14400.0,203550.0,1236348.0544,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
150,M-1810,item:268091,8577.527535,14400.0,14400.0,203550.0,1263506.496,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
151,M-1810,item:268091,7843.305509,14400.0,14400.0,203550.0,1249106.496,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
152,M-1810,item:268091,7039.061103,14400.0,14400.0,203550.0,1255485.7168,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
153,M-1810,item:268091,6220.812222,14400.0,14400.0,203550.0,1282644.1584,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
154,M-1810,item:268091,3903.305303,14400.0,14400.0,203550.0,1309802.6,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
155,M-1810,item:268091,2782.403919,14400.0,14400.0,203550.0,1316181.8208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
159,M-1810,item:268091,1278.085714,14400.0,14400.0,203550.0,1426457.1456,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
160,M-1810,item:268091,502.188571,14400.0,14400.0,203550.0,1412057.1456,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
167,M-1430,item:268967,1010.800003,107800.0,107800.0,154000.0,658400.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
168,M-1810,item:268091,4322.342859,14400.0,14400.0,203550.0,1584670.1328,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
169,M-1810,item:268091,3698.182859,14400.0,14400.0,203550.0,1591049.3536,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
170,M-1430,item:268967,18948.914286,107800.0,107800.0,154000.0,580600.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
170,M-1810,item:268091,9443.750857,14400.0,14400.0,203550.0,1597428.5744,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
171,M-1430,item:268967,22738.697143,107800.0,107800.0,154000.0,472800.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,2,1,1,107800.0,107800.0,107800.0,0.0
171,M-1810,item:268091,10592.864457,14400.0,14400.0,203550.0,1583028.5744,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
171,SDC-1450,item:773474,87031.0576,3200000.0,2000000.0,2000000.0,319717114.09396,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,1200000.0
172,M-1430,item:268967,18085.139431,107800.0,107800.0,154000.0,395000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,3,1,1,107800.0,107800.0,107800.0,0.0
172,M-1810,item:268091,10822.687177,14400.0,14400.0,203550.0,1589407.7952,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
172,SDC-1450,item:773474,0.0,1200000.0,1200000.0,2000000.0,333377069.35123,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,1200000.0,0.0
173,M-1430,item:268967,331.65646,107800.0,107800.0,154000.0,287200.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,4,1,1,107800.0,107800.0,107800.0,0.0
173,M-1810,item:268091,10868.651721,14400.0,14400.0,203550.0,1575007.7952,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
174,M-1810,item:268091,10877.84463,14400.0,14400.0,203550.0,1602166.2368,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
174,SDC-1450,item:773474,71498.2576,3200000.0,2000000.0,2000000.0,332177069.35123,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,1,1,3200000.0,3200000.0,3200000.0,1200000.0
175,M-1810,item:268091,12905.511783,14400.0,14400.0,203550.0,1587766.2368,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
175,SDC-1450,item:773474,0.0,1200000.0,1200000.0,2000000.0,330177069.35123,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,0.0
176,M-1810,item:268091,13311.045213,14400.0,14400.0,203550.0,1573366.2368,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
177,M-1810,item:268091,13392.151899,14400.0,14400.0,203550.0,1558966.2368,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
178,M-1810,item:268091,13408.373237,14400.0,14400.0,203550.0,1544566.2368,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
179,M-1810,item:268091,13411.617504,14400.0,14400.0,203550.0,1550945.4576,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
180,M-1810,item:268091,13412.266358,14400.0,14400.0,203550.0,1578103.8992,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
181,M-1810,item:268091,13412.396128,14400.0,14400.0,203550.0,1584483.12,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
182,M-1810,item:268091,9773.336369,14400.0,14400.0,203550.0,1611641.5616,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
183,M-1810,item:268091,9045.524417,14400.0,14400.0,203550.0,1618020.7824,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
184,M-1810,item:268091,8899.962027,14400.0,14400.0,203550.0,1603620.7824,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
185,M-1810,item:268091,8870.849549,14400.0,14400.0,203550.0,1630779.224,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
186,M-1810,item:268091,6119.827052,14400.0,14400.0,203550.0,1699496.1072,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
187,M-1810,item:268091,2689.622553,14400.0,14400.0,203550.0,1685096.1072,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
191,M-1810,item:268091,6377.114288,14400.0,14400.0,203550.0,1795371.432,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
192,M-1810,item:268091,6879.280003,14400.0,14400.0,203550.0,1843309.0944,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
193,M-1810,item:268091,6206.456003,14400.0,14400.0,203550.0,1849688.3152,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
194,M-1810,item:268091,5298.63406,14400.0,14400.0,203550.0,1835288.3152,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
195,M-1810,item:268091,4343.812529,14400.0,14400.0,203550.0,1841667.536,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
196,M-1810,item:268091,715.248222,14400.0,14400.0,203550.0,1848046.7568,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
203,M-1810,item:268091,4420.428573,14400.0,14400.0,203550.0,2062218.1856,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
204,M-1810,item:268091,3183.914286,14400.0,14400.0,203550.0,2068597.4064,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
205,M-1810,item:268091,11746.611428,14400.0,14400.0,203550.0,2095755.848,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
206,M-1810,item:268091,13459.150857,14400.0,14400.0,203550.0,2102135.0688,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
207,M-1810,item:268091,13801.658743,14400.0,14400.0,203550.0,2108514.2896,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
